Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS105764 238.0587 77.3079 1.151e-19 1.806e-19 3.247e-19 0.001 3.01 0
RightS105766 238.1238 77.4038 2.432e-20 4.243e-20 9.749e-20 0.0 3.6 0
RightS105772 238.2222 77.0267 2.982e-18 3.31e-18 2.979e-18 -0.0 1.93 0
RightS105774 238.0262 77.2959 3.361e-20 6.256e-20 1.644e-19 0.001 2.17 0
RightS105775 238.056 77.1239 2.284e-12 1.561e-12 5.236e-13 0.0 1.34 0
RightS105776 238.0675 77.1275 4.486e-19 6.359e-19 9.391e-19 0.001 1.4 0
RightS105777 237.9902 77.4185 1.852e-16 3.145e-16 6.592e-16 0.0 3.82 0
RightS105779 238.0241 77.2761 1.003e-17 1.08e-17 8.902e-18 0.001 1.96 0
RightS105780 238.0824 77.515 1.1e-20 2.088e-20 5.650000000000001e-20 0.0 4.07 0
RightS105781 238.1461 77.3541 4.058e-20 6.938000000000001e-20 1.524e-19 0.001 3.19 0
RightS105782 237.8396 77.3141 4.384e-19 5.924e-19 8.112e-19 0.0 2.86 0
RightS105784 238.0609 77.1394 1.049e-12 7.12e-13 2.403e-13 0.001 1.41 0
RightS105785 238.0734 77.233 4.9640000000000006e-20 8.624e-20 1.965e-19 0.0 1.82 0
RightS105787 238.1495 77.0792 2.518e-18 3.004e-18 3.174e-18 0.0 1.95 0
RightS105788 237.8856 77.0709 7.998e-17 7.555e-17 4.857e-17 0.0 2.09 0
RightS105789 238.024 77.2829 9.566e-18 1.056e-17 8.973e-18 0.0 1.43 0
RightS105792 238.0108 77.2832 8.186e-20 1.385e-19 3.069e-19 0.001 1.8 0
RightS105793 238.0276 77.3032 1.982e-16 1.684e-16 9.075e-17 0.0 3.65 0
RightS105795 238.1625 77.6351 2.401e-18 2.835e-18 2.952e-18 0.001 3.86 0
RightS105797 238.0194 77.2975 6.312e-18 6.744e-18 5.586e-18 -0.001 4.19 0
RightS105799 237.8936 77.3433 3.235e-19 4.575e-19 6.684e-19 -0.0 2.97 0
RightS105800 238.0574 77.1784 6.065e-20 1.014e-19 2.056e-19 0.0 1.72 0
RightS105803 238.0676 77.3939 4.069e-18 4.358e-18 3.721e-18 0.0 3.91 0
RightS105804 238.3836 77.9374 1.738e-18 1.992e-18 1.889e-18 0.001 3.56 0
RightS105805 238.0732 77.3405 5.809e-19 7.984e-19 1.091e-18 0.0 4.14 0
RightS105806 238.0382 77.3159 3.588e-17 6.2e-17 1.387e-16 0.001 4.31 0
RightS105808 237.8028 77.3536 8.796000000000001e-20 1.451e-19 2.909e-19 -0.001 2.91 0
RightS105809 237.8116 76.3434 2.119e-18 2.549e-18 2.666e-18 -0.0 1.71 0
RightS105810 237.9558 77.2123 1.791e-19 2.701e-19 4.501e-19 0.0 2.21 0
RightS105811 237.9835 77.3638 1.048e-16 1.899e-16 4.633e-16 0.0 3.83 0
RightS105825 238.0723 77.395 2.93e-17 2.838e-17 1.98e-17 -0.0 4.09 0
RightS105826 238.0291 77.6211 3.5160000000000004e-20 6.066000000000001e-20 1.392e-19 -0.0 4.15 0
RightS105828 238.0331 77.2177 1.392e-16 2.311e-16 4.987e-16 0.0 1.71 0
RightS105829 238.0579 77.295 5.938e-18 6.679e-18 5.856e-18 -0.0 0.65 0
RightS105830 238.2809 77.8922 1.371e-19 2.202e-19 4.167e-19 0.001 3.69 0
RightS105831 237.9964 77.3988 1.226e-18 1.492e-18 1.574e-18 0.001 3.79 0
RightS105838 238.0743 77.2478 1.138e-16 9.233e-17 4.533e-17 0.001 1.77 0
RightS105841 238.0834 77.2921 6.94e-20 1.19e-19 2.647e-19 -0.0 1.57 0
RightS105844 238.1103 77.0784 7.205000000000001e-20 1.204e-19 2.434e-19 0.002 1.47 0
RightS105847 237.6924 77.2856 7.488e-18 7.579e-18 5.757e-18 0.001 2.75 0
RightS105849 238.0842 76.9977 2.119e-16 1.713e-16 8.356e-17 -0.0 1.36 0
RightS105850 238.0306 77.3734 9.62e-19 1.258e-18 1.507e-18 0.0 3.78 0
RightS105851 238.1426 77.0463 1.173e-16 2.014e-16 4.53e-16 0.0 1.48 0
RightS105853 238.1323 77.3531 8.821e-17 7.513e-17 3.937e-17 -0.0 3.09 0
RightS105855 238.08 77.3722 4.393e-18 4.682e-18 3.887e-18 0.001 3.84 0
RightS105858 238.0491 77.2749 7.199e-18 7.803e-18 6.525e-18 -0.0 1.09 0
RightS105861 238.0559 77.3156 3.177e-19 4.652e-19 7.097e-19 0.001 4.13 0
RightS105862 238.0453 76.9846 1.986e-19 2.92e-19 4.535e-19 0.0 1.3 0
RightS105863 238.099 77.0117 5.851e-17 5.189e-17 2.852e-17 -0.001 1.52 0
RightS105865 238.1185 76.7932 4.797e-18 5.393e-18 4.896e-18 0.001 1.62 0
RightS105866 237.912 78.1738 3.686e-18 4.203e-18 4.024e-18 0.001 3.92 0
RightS105867 238.0316 77.5115 2.411e-20 4.484e-20 1.152e-19 -0.0 4.22 0
RightS105868 238.0916 77.2294 8.976e-17 1.54e-16 3.544e-16 0.001 1.56 0
RightS105871 237.9943 77.5366 1.1e-16 2.467e-16 9.474e-16 0.001 4.22 0
RightS105872 238.0129 77.3461 1.36e-16 3.178e-16 1.377e-15 0.0 3.71 0
RightS105877 237.9208 77.7255 8.706e-17 1.64e-16 4.444e-16 -0.0 3.92 0
RightS105882 238.2279 77.7916 4.651e-20 8.692000000000002e-20 2.247e-19 0.001 3.73 0
RightS105886 238.099 77.5003 4.999e-19 6.764e-19 8.993e-19 0.0 3.98 0
RightS105889 238.0842 76.9936 3.574e-19 4.648e-19 5.882e-19 0.0 1.47 0
RightS105890 237.8655 77.0865 1.5750000000000002e-20 2.9780000000000004e-20 7.846000000000001e-20 0.0 2.27 0
RightS105892 238.0121 77.6179 1.877e-19 2.991e-19 5.628e-19 0.0 4.26 0
RightS105894 238.1176 77.4217 1.286e-19 1.973e-19 3.505e-19 -0.0 3.68 0
RightS105895 237.8217 77.56 5.087e-19 6.501e-19 8.106e-19 0.001 3.34 0
RightS105898 238.0489 77.0433 5.807e-20 9.325e-20 1.791e-19 -0.0 1.35 0
RightS105899 238.0395 77.8354 7.269e-19 9.64e-19 1.204e-18 0.001 4.1 0
RightS105901 238.3404 76.1741 1.033e-17 1.073e-17 8.036e-18 0.0 1.89 0
RightS105903 238.0323 77.3023 1.443e-20 2.5130000000000003e-20 5.801e-20 0.001 2.87 0
RightS105904 238.0443 77.3045 2.5780000000000004e-20 4.4400000000000005e-20 1.017e-19 -0.001 4.01 0
RightS105905 237.9174 77.6153 9.982e-18 1.051e-17 8.342e-18 0.0 3.81 0
RightS105914 238.1178 77.0733 1.362e-20 2.632e-20 7.239e-20 -0.0 1.5 0
RightS105915 238.0467 77.4013 5.66e-19 7.514e-19 9.733e-19 -0.0 4.1 0
RightS105917 238.1159 77.3238 1.123e-16 2.502e-16 9.283e-16 0.001 3.73 0
RightS105920 237.9089 77.1472 1.379e-19 2.179e-19 4.078e-19 0.0 1.82 0
RightS105922 237.9856 77.4316 2.128e-16 1.811e-16 9.624e-17 -0.001 3.92 0
RightS105925 238.3633 77.2675 4.023e-17 3.962e-17 2.798e-17 0.0 2.77 0
RightS105926 237.8795 77.1016 8.627e-17 1.527e-16 3.652e-16 0.0 2.25 0
RightS105931 238.2299 77.4488 3.3010000000000005e-20 5.680000000000001e-20 1.277e-19 0.0 3.21 0
RightS105934 238.0504 77.3874 2.429e-20 4.442e-20 1.1e-19 -0.0 4.04 0
RightS105938 238.3357 77.0989 9.486e-19 1.192e-18 1.335e-18 -0.0 2.45 0
RightS105940 238.023 77.31 1.145e-20 2.233e-20 6.466000000000001e-20 0.0 3.07 0
RightS105941 238.0567 77.3864 9.654e-18 1.024e-17 8.354e-18 0.0 4.0 0
RightS105942 238.1469 77.1716 6.28e-20 1.059e-19 2.18e-19 0.001 1.96 0
RightS105945 238.0627 77.0802 7.342e-18 8.292e-18 7.643e-18 0.0 1.29 0
RightS105947 238.1378 77.4622 1.353e-16 1.163e-16 6.178e-17 -0.0 3.87 0
RightS105950 237.9521 77.6862 4.069e-17 3.693e-17 2.213e-17 0.0 3.99 0
RightS105953 238.0588 77.0905 1.305e-20 2.5650000000000003e-20 7.595e-20 0.0 1.48 0
RightS105955 238.1236 77.4271 3.534e-19 4.792e-19 6.468e-19 0.0 4.02 0
RightS105957 237.9572 77.1991 3.463e-18 4.018e-18 3.863e-18 0.001 1.89 0
RightS105958 238.0051 77.5194 5.494e-19 7.604e-19 1.061e-18 0.001 4.14 0
RightS105960 238.0948 77.2913 9.449e-18 1.679e-17 4.036e-17 -0.001 2.67 0
RightS105964 238.1735 75.9386 2.776e-18 3.263e-18 3.284e-18 0.001 1.69 0
RightS105967 238.0029 77.3897 3.331e-17 3.037e-17 1.909e-17 -0.0 3.65 0
RightS105971 238.0228 76.5791 5.09e-18 5.76e-18 5.364e-18 -0.001 1.54 0
RightS105973 238.1698 77.2486 1.063e-18 1.399e-18 1.802e-18 0.0 2.42 0
RightS105974 238.0752 77.3206 7.958e-18 8.588e-18 7.233e-18 0.001 3.43 0
RightS105978 238.021 77.2279 1.432e-18 1.733e-18 1.812e-18 -0.0 1.87 0
RightS105979 238.1577 77.4296 1.639e-19 2.462e-19 4.219e-19 0.001 3.62 0
RightS105980 237.8219 77.3165 2.941e-20 5.284e-20 1.305e-19 0.0 2.85 0
RightS105981 237.9575 77.6141 6.382e-17 9.558e-17 1.558e-16 -0.001 3.87 0
RightS105982 238.0268 77.4898 2.207e-20 4.098e-20 1.03e-19 -0.0 4.08 0
RightS105983 237.7845 76.7639 1.243e-17 1.382e-17 1.199e-17 0.001 1.95 0
RightS105984 238.098 77.1942 6.366e-19 8.689e-19 1.198e-18 0.001 1.94 0
RightS105985 237.946 77.1078 4.468e-19 6.025e-19 8.248e-19 -0.0 1.63 0
RightS105987 238.1398 76.8635 2.458e-17 2.512e-17 1.816e-17 0.001 1.71 0
RightS105989 238.033 77.0817 2.019e-18 2.359e-18 2.432e-18 0.0 1.34 0
RightS105991 237.8054 77.4138 8.387e-19 1.118e-18 1.397e-18 0.0 3.07 0
RightS105993 238.0474 76.9727 4.922e-17 9.108e-17 2.4e-16 0.001 1.33 0
RightS105997 237.9008 77.297 3.74e-19 5.24e-19 7.805e-19 0.001 2.81 0
RightS105998 238.2262 77.3318 1.688e-19 2.624e-19 4.67e-19 0.001 2.84 0
RightS106001 238.1081 77.038 8.156e-19 1.056e-18 1.286e-18 0.001 1.56 0
RightS106002 238.6729 77.3953 3.31e-17 6.691e-17 2.093e-16 0.0 2.93 0
RightS106003 238.0599 77.2685 1.98e-20 3.6880000000000005e-20 9.6e-20 0.001 1.83 0
RightS106004 237.9165 77.3629 8.352e-20 1.377e-19 2.764e-19 0.0 3.22 0
RightS106005 237.9839 77.8953 3.725e-20 6.569000000000001e-20 1.591e-19 0.001 3.96 0
RightS106006 238.0667 77.1117 1.685e-19 2.551e-19 4.291e-19 0.0 1.28 0
RightS106008 237.8792 76.7067 8.807e-16 2.619e-15 1.813e-14 0.001 1.78 0
RightS106009 238.2424 77.6006 4.649e-19 6.158e-19 7.901e-19 0.001 3.43 0
RightS106015 238.0818 77.2975 5.875e-19 7.934e-19 1.049e-18 -0.0 1.6 0
RightS106016 238.1686 77.4801 8.652e-17 1.846e-16 6.154e-16 0.0 3.75 0
RightS106017 238.7391 76.7752 4.347e-12 3.156e-12 1.176e-12 0.0 2.5 0
RightS106018 238.087 77.3104 1.18e-12 1.477e-12 1.756e-12 0.001 4.11 0
RightS106019 237.8313 77.6997 1.693e-19 2.529e-19 4.068e-19 0.001 3.57 0
RightS106025 238.1769 77.8106 1.288e-16 2.053e-16 3.822e-16 0.0 3.81 0
RightS106026 237.8956 77.1692 9.555e-17 8.808e-17 5.323e-17 0.0 2.33 0
RightS106027 238.1814 78.0479 5.868e-19 7.674e-19 9.83e-19 0.001 4.03 0
RightS106028 237.9959 77.2831 1.195e-18 1.599e-18 2.052e-18 0.001 2.13 0
RightS106029 238.0324 77.372 3.108e-17 5.138e-17 1.082e-16 0.0 3.91 0
RightS106031 238.0368 77.4461 9.494e-17 8.456e-17 4.763e-17 0.0 4.08 0
RightS106032 238.2712 77.0365 1.916e-17 1.922e-17 1.397e-17 0.0 2.2 0
RightS106033 237.9351 76.5748 8.643e-19 1.181e-18 1.602e-18 0.001 1.63 0
RightS106035 238.3222 76.7015 8.027e-19 1.061e-18 1.348e-18 -0.0 1.84 0
RightS106038 237.9634 77.2528 7.125e-17 6.544e-17 3.917e-17 0.001 2.38 0
RightS106041 238.0353 77.3024 7.386e-17 6.498e-17 3.618e-17 0.0 4.68 0
RightS106043 237.8958 77.4983 8.082e-19 1.09e-18 1.452e-18 -0.0 3.69 0
RightS106044 238.0271 77.6373 1.616e-19 2.275e-19 3.27e-19 -0.0 4.19 0
RightS106047 237.9602 77.4467 2.0990000000000003e-20 3.6730000000000006e-20 8.571000000000001e-20 -0.0 3.81 0
RightS106048 238.0482 77.457 8.942e-20 1.417e-19 2.65e-19 -0.0 4.2 0
RightS106050 238.0728 77.3132 1.264e-18 1.575e-18 1.827e-18 0.001 4.09 0
RightS106052 238.095 77.2969 6.858e-18 7.577e-18 6.66e-18 -0.0 2.75 0
RightS106053 238.0216 77.2145 8.047e-19 1.02e-18 1.21e-18 0.001 1.83 0
RightS106056 238.3945 75.513 3.672e-17 6.035e-17 1.224e-16 0.0 1.91 0
RightS106057 237.9538 76.9485 1.376e-19 2.14e-19 3.734e-19 0.0 1.64 0
RightS106059 238.0401 77.2676 6.684e-17 1.282e-16 3.671e-16 0.0 1.36 0
RightS106061 238.0628 77.211 2.371e-13 3.582e-13 6.179e-13 0.001 1.64 0
RightS106063 238.0938 77.3001 6.57e-18 7.008e-18 5.898e-18 0.0 3.64 0
RightS106064 238.0345 77.4177 5.388e-20 8.825e-20 1.793e-19 -0.0 4.08 0
RightS106065 238.1869 77.2787 1.026e-16 2.119e-16 6.936e-16 0.0 2.73 0
RightS106069 237.9654 77.5942 4.604e-12 3.877e-12 1.997e-12 0.001 4.08 1
RightS106070 237.9297 77.3599 3.528e-17 3.314e-17 2.196e-17 -0.0 3.03 0
RightS106073 237.9986 77.2561 2.597e-20 4.699e-20 1.143e-19 0.0 2.38 0
RightS106075 238.0226 77.1039 2.43e-18 2.959e-18 3.079e-18 0.001 1.35 0
RightS106076 238.0368 77.3537 1.01e-12 6.936e-13 2.392e-13 -0.001 3.73 0
RightS106078 238.0346 77.3532 2.264e-19 3.283e-19 5.151e-19 0.0 3.79 0
RightS106080 238.1067 77.5905 4.35e-17 6.776e-17 1.244e-16 -0.0 4.21 0
RightS106081 238.0534 77.8267 1.712e-20 3.1700000000000005e-20 8.552000000000001e-20 0.0 4.07 0
RightS106082 237.8518 77.7019 2.357e-19 3.365e-19 5.135e-19 -0.0 3.62 0
RightS106085 237.9295 77.5777 4.317e-19 5.606e-19 7.237e-19 0.0 3.67 0
RightS106086 238.0475 77.519 6.496e-18 6.959e-18 5.996e-18 -0.0 4.26 0
RightS106089 238.029 77.0964 8.865e-17 1.381e-16 2.459e-16 0.0 1.45 0
RightS106095 238.0274 77.2963 1.0080000000000002e-20 1.979e-20 5.916000000000001e-20 0.001 2.72 0
RightS106096 238.0565 77.3088 1.376e-18 1.607e-18 1.569e-18 -0.0 4.03 0
RightS106097 238.0743 77.2967 1.405e-18 1.709e-18 1.786e-18 0.0 2.72 0
RightS106098 238.0415 77.298 5.089e-18 5.6e-18 4.911e-18 0.0 3.02 0
RightS106099 237.8717 76.1685 1.224e-20 2.336e-20 6.392e-20 -0.001 1.75 0
RightS106100 238.053 77.3206 1.6330000000000003e-20 3.286e-20 1.05e-19 0.001 3.36 0
RightS106101 238.082 76.8761 1.296e-19 2.091e-19 4.117e-19 0.001 1.48 0
RightS106103 237.9996 77.4027 8.454000000000001e-20 1.3e-19 2.374e-19 0.0 3.89 0
RightS106105 238.0182 77.3339 5.155e-18 5.797e-18 5.261e-18 0.0 3.38 0
RightS106106 238.1248 77.3208 1.47e-17 1.535e-17 1.17e-17 0.001 2.97 0
RightS106110 238.1345 77.5793 1.8000000000000002e-20 3.2330000000000004e-20 7.728e-20 -0.0 3.86 0
RightS106111 238.0819 77.3918 5.475e-19 7.324e-19 9.97e-19 -0.0 4.1 0
RightS106112 238.047 77.7332 1.505e-20 2.9640000000000004e-20 8.844000000000002e-20 -0.0 4.11 0
RightS106114 237.9952 77.4987 1.079e-19 1.778e-19 3.465e-19 0.0 4.25 0
RightS106115 237.9553 77.2973 8.665e-19 1.088e-18 1.318e-18 -0.0 2.75 0
RightS106116 238.1003 77.6255 8.576e-19 1.123e-18 1.414e-18 0.0 4.18 0
RightS106117 238.1171 77.4458 3.425e-19 4.652e-19 6.448e-19 -0.0 4.19 0
RightS106119 238.1361 77.6457 1.147e-19 1.718e-19 2.901e-19 -0.0 4.02 0
RightS106120 238.0249 77.2966 7.001e-19 9.278e-19 1.153e-18 0.0 2.21 0
RightS106121 238.0525 77.3352 6.814e-19 8.917e-19 1.137e-18 0.001 3.32 0
RightS106122 238.0085 77.4692 9.661e-18 1.025e-17 8.356e-18 0.0 4.11 0
RightS106124 238.0869 77.3036 3.03e-20 5.436e-20 1.304e-19 0.0 4.13 0
RightS106125 238.0528 77.3034 2.056e-18 2.529e-18 2.687e-18 0.0 5.47 0
RightS106129 238.0326 77.523 1.349e-17 1.372e-17 1.037e-17 -0.0 4.17 0
RightS106130 238.0269 77.0155 1.086e-17 1.153e-17 8.992e-18 0.0 1.35 0
RightS106133 238.1187 77.2329 3.464e-19 4.872e-19 6.878e-19 0.001 1.91 0
RightS106135 238.0771 77.2061 7.418e-18 8.036e-18 6.89e-18 0.0 1.73 0
RightS106136 238.2016 78.1197 1.908e-16 3.642e-16 1.02e-15 -0.0 4.0 0
RightS106137 238.3727 77.1657 3.439e-19 4.861e-19 7.281e-19 0.0 2.53 0
RightS106138 238.1791 76.8905 7.241e-19 8.78e-19 9.503e-19 0.0 1.69 0
RightS106141 238.0246 77.2488 7.73e-19 1.032e-18 1.355e-18 0.001 1.73 0
RightS106142 238.102 77.5827 4.678e-17 4.281e-17 2.58e-17 0.0 4.21 0
RightS106143 238.0341 77.0197 1.016e-19 1.541e-19 2.675e-19 0.0 1.46 0
RightS106144 238.1536 77.6876 6.751e-17 6.198e-17 3.77e-17 0.0 3.95 0
RightS106149 238.1357 77.2999 1.507e-17 1.649e-17 1.462e-17 0.0 2.76 0
RightS106150 238.0422 77.9338 1.255e-16 1.077e-16 5.735e-17 0.001 3.98 0
RightS106151 237.8756 77.0107 1.808e-19 2.766e-19 4.694e-19 0.0 1.32 0
RightS106152 237.9424 77.3152 2.176e-17 2.158e-17 1.484e-17 0.0 3.74 0
RightS106153 238.076 77.0894 1.235e-12 8.715e-13 3.052e-13 0.0 1.59 0
RightS106155 237.978 77.3261 1.16e-17 1.232e-17 9.84e-18 0.0 4.06 0
RightS106156 237.9701 77.281 2.727e-17 4.401e-17 8.591e-17 0.001 2.53 0
RightS106157 237.9245 77.1832 1.865e-20 3.4960000000000004e-20 9.328e-20 0.001 1.55 0
RightS106158 238.0384 77.2596 5.0120000000000006e-20 8.435000000000001e-20 1.765e-19 0.0 2.27 0
RightS106160 237.9972 77.1611 1.094e-18 1.381e-18 1.6e-18 -0.0 1.7 0
RightS106161 238.0422 77.0426 1.084e-12 7.372e-13 2.492e-13 0.001 1.43 0
RightS106162 238.0619 77.5312 1.289e-19 1.987e-19 3.423e-19 0.0 4.23 0
RightS106163 238.0891 77.4557 1.392e-17 1.496e-17 1.215e-17 0.0 3.73 0
RightS106165 238.053 77.4936 2.148e-18 2.589e-18 2.765e-18 -0.0 4.26 0
RightS106167 238.0346 77.1189 1.473e-12 1.029e-12 3.555e-13 -0.0 1.37 0
RightS106168 238.0426 77.3728 1.734e-17 1.713e-17 1.196e-17 0.0 4.08 0
RightS106169 237.9486 77.2996 1.145e-15 8.813e-16 3.93e-16 0.001 2.87 1
RightS106170 238.1621 77.3579 4.212e-18 4.849e-18 4.685e-18 0.001 3.73 0
RightS106171 237.9934 77.2628 3.386e-17 3.188e-17 1.97e-17 0.0 1.95 0
RightS106172 237.9615 77.3269 3.588e-18 4.235e-18 4.391e-18 0.0 3.11 0
RightS106173 238.0698 77.3621 2.186e-16 1.826e-16 9.276e-17 -0.0 3.44 0
RightS106174 238.1401 77.1928 1.411e-17 1.315e-17 8.498e-18 0.0 1.53 0
RightS106175 238.3203 77.2429 1.962e-19 2.963e-19 4.951e-19 0.001 2.35 0
RightS106178 238.1154 77.3714 2.601e-17 2.508e-17 1.677e-17 -0.0 3.64 0
RightS106179 238.1288 77.3939 1.381e-17 1.449e-17 1.142e-17 -0.0 4.03 0
RightS106181 238.0443 77.2273 4.132e-17 8.711e-17 2.844e-16 -0.0 1.75 0
RightS106183 238.1671 77.4942 1.93e-19 2.982e-19 5.266e-19 0.0 4.07 0
RightS106184 238.1288 77.147 8.593e-19 1.155e-18 1.521e-18 0.0 1.51 0
RightS106185 237.8817 77.2193 3.054e-12 2.379e-12 1.027e-12 0.001 2.09 1
RightS106186 238.1537 77.2026 1.296e-18 1.641e-18 1.909e-18 0.001 1.88 0
RightS106188 238.142 77.3663 2.563e-16 2.155e-16 1.101e-16 -0.0 3.92 0
RightS106190 237.9553 77.2432 2.02e-19 2.909e-19 4.426e-19 0.001 1.84 0
RightS106192 237.9223 77.25 2.602e-16 2.152e-16 1.083e-16 -0.0 2.2 0
RightS106193 237.9906 77.2554 1.068e-18 1.417e-18 1.858e-18 -0.0 2.59 0
RightS106194 238.0307 77.2108 3.199e-16 2.549e-16 1.139e-16 -0.001 2.01 0
RightS106195 238.0305 77.4649 1.107e-17 1.182e-17 9.446e-18 0.001 4.2 0
RightS106199 237.9858 77.3945 7.513e-17 1.435e-16 4.043e-16 -0.0 4.11 0
RightS106201 237.9805 77.07 4.151e-16 3.28e-16 1.478e-16 0.001 1.4 0
RightS106202 238.1994 77.1902 6.947e-19 9.132e-19 1.183e-18 0.001 1.58 0
RightS106206 237.9964 77.2755 1.055e-20 1.951e-20 4.988e-20 -0.0 2.61 0
RightS106207 238.008 77.1024 1.22e-17 1.242e-17 9.354e-18 -0.001 1.48 0
RightS106209 238.0215 77.2233 1.162e-17 1.147e-17 8.399e-18 0.0 1.59 0
RightS106210 238.05 77.4501 7.505000000000001e-20 1.205e-19 2.396e-19 -0.0 3.85 0
RightS106213 238.0819 77.2966 3.25e-12 2.835e-12 1.487e-12 0.0 2.76 1
RightS106216 237.9932 77.3985 3.057e-18 3.453e-18 3.293e-18 0.001 4.12 0
RightS106217 238.0401 77.4294 9.264e-18 9.754e-18 8.056e-18 0.001 3.99 0
RightS106218 238.0867 77.0924 3.662e-12 2.7e-12 1.072e-12 -0.0 1.66 0
RightS106219 237.9794 77.656 6.794e-19 9.155e-19 1.224e-18 -0.0 3.96 0
RightS106221 237.9946 77.2662 1.189e-19 1.834e-19 3.208e-19 0.001 1.87 0
RightS106224 238.1351 77.5267 2.317e-16 2.04e-16 1.176e-16 0.001 4.16 0
RightS106225 238.08 77.2774 1.535e-18 1.816e-18 1.844e-18 0.001 2.49 0
RightS106226 237.9861 77.254 4.021e-12 3.413e-12 1.75e-12 0.001 2.48 1
RightS106228 238.1371 77.1908 1.002e-16 1.599e-16 2.98e-16 -0.0 1.74 0
RightS106229 237.8939 77.1655 1.812e-17 1.862e-17 1.429e-17 -0.001 1.51 0
RightS106230 237.881 77.4515 6.15e-17 5.379e-17 3.093e-17 0.0 4.02 0
RightS106231 237.7867 77.3022 6.453e-17 1.044e-16 2.072e-16 0.0 2.77 0
RightS106232 238.1811 77.4285 2.584e-20 4.603e-20 1.041e-19 -0.0 4.26 0
RightS106233 237.8758 77.2706 1.377e-19 2.17e-19 4.117e-19 0.0 1.32 0
RightS106234 238.0777 77.2614 3.788e-17 3.466e-17 2.029e-17 0.0 1.5 0
RightS106235 238.051 77.328 3.118e-17 2.936e-17 1.852e-17 -0.0 3.15 0
RightS106236 238.1273 77.3605 8.994e-17 7.956e-17 4.478e-17 0.001 4.02 0
RightS106237 238.086 77.4126 5.544e-19 7.979e-19 1.213e-18 0.001 3.89 0
RightS106238 238.0118 77.2903 1.912e-19 2.881e-19 5.046e-19 0.0 2.45 0
RightS106241 238.1128 77.2314 2.059e-16 1.702e-16 8.375e-17 0.001 1.87 0
RightS106242 238.0633 77.2777 2.508e-16 2e-16 9.56e-17 0.001 2.57 0
RightS106244 238.2069 77.2798 3.255e-17 3.083e-17 2.046e-17 0.001 1.67 0
RightS106246 238.1991 77.3961 1.231e-16 1.02e-16 4.967e-17 -0.0 4.27 0
RightS106247 238.1694 77.3074 6.642e-13 5.892e-13 3.328e-13 -0.0 3.14 0
RightS106248 238.0893 77.2737 5.679e-19 7.429e-19 9.369e-19 -0.001 2.43 0
RightS106250 238.1996 77.311 3.333e-19 5e-19 8.267e-19 -0.0 2.89 0
RightS106251 238.1164 77.5531 2.022e-19 3.169e-19 5.611e-19 0.001 4.22 0
RightS106252 238.0142 77.4324 1.009e-16 9.011e-17 5.016e-17 0.0 3.36 0
