Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
BottomS062247 259.9704 139.6601 2.235e-20 3.125e-20 4.569e-20 0.001 -98.18 0
BottomS062252 260.0348 139.7367 3.045e-19 3.409e-19 3.077e-19 -0.0 -98.32 0
BottomS062255 259.3157 139.5768 4.688e-18 8.387e-18 2.032e-17 0.0 -98.79 0
BottomS062265 259.4387 140.0552 2.739e-20 3.967e-20 5.935000000000001e-20 -0.0 -97.66 0
BottomS062268 259.8402 139.6455 2.363e-17 1.902e-17 9.034e-18 -0.0 -98.45 0
BottomS062269 259.1191 139.8021 1.702e-18 2.948e-18 6.414e-18 -0.001 -98.93 0
BottomS062270 259.019 139.7918 7.622000000000001e-20 9.713e-20 1.125e-19 -0.0 -97.81 0
BottomS062273 259.6984 139.7469 5.056e-18 1.124e-17 4.245e-17 0.0 -98.04 0
BottomS062274 260.0941 139.665 4.601e-20 6.112e-20 7.807e-20 0.0 -98.2 0
BottomS062275 258.9064 139.9096 4.777e-19 5.04e-19 4.161e-19 0.001 -98.49 0
BottomS062277 258.636 139.3881 8.196e-20 1.036e-19 1.219e-19 0.001 -98.54 0
BottomS062278 259.4468 140.0476 7.447e-18 1.145e-17 1.96e-17 -0.001 -98.56 0
BottomS062279 259.6057 140.081 6.133e-20 7.568000000000001e-20 8.269000000000001e-20 -0.0 -98.28 0
BottomS062285 259.1756 140.2048 8.975000000000002e-20 1.095e-19 1.189e-19 -0.0 -98.44 0
BottomS062291 259.2542 139.6893 4.945e-19 5.044e-19 3.653e-19 0.001 -98.56 0
BottomS062294 258.8201 139.7324 2.049e-19 2.208e-19 1.89e-19 0.0 -98.34 0
BottomS062297 258.6759 139.8413 1.722e-20 2.419e-20 3.526e-20 -0.0 -98.08 0
BottomS062299 259.5924 140.0526 1.416e-18 2.421e-18 5.312e-18 -0.0 -98.72 0
BottomS062302 259.6179 139.7176 7.008e-20 8.984e-20 1.061e-19 0.0 -97.71 0
BottomS062304 259.3781 140.1759 7.875e-20 9.861e-20 1.135e-19 -0.001 -98.97 0
BottomS062306 259.2417 139.3963 1.03e-19 1.289e-19 1.442e-19 0.001 -97.63 0
BottomS062309 259.866 140.5325 1.97e-19 2.242e-19 2.077e-19 -0.0 -98.53 0
BottomS062311 259.0049 139.6197 1.803e-20 2.4680000000000003e-20 3.58e-20 0.0 -98.81 1
BottomS062312 259.3922 140.2133 9.61e-20 1.162e-19 1.223e-19 0.0 -98.32 0
BottomS062313 260.3431 139.5019 1.101e-17 9.083e-18 4.293e-18 -0.0 -98.44 0
BottomS062316 259.8805 140.0585 3.843e-20 5.1170000000000005e-20 6.751000000000001e-20 -0.001 -98.33 0
BottomS062317 259.4454 140.3286 5.233e-19 5.675e-19 4.821e-19 0.0 -97.76 0
BottomS062319 259.6141 139.9876 1.573e-20 2.2300000000000003e-20 3.306e-20 -0.0 -98.02 0
BottomS062321 258.9743 139.5772 3.834e-20 5.1700000000000013e-20 6.989e-20 -0.0 -98.46 0
BottomS062325 259.2163 139.8353 2.483e-20 3.477e-20 4.918e-20 -0.0 -97.66 0
BottomS062326 260.1174 139.201 1.965e-19 2.155e-19 1.896e-19 -0.0 -97.77 0
BottomS062334 258.7364 139.8644 1.137e-18 1.161e-18 8.682e-19 0.001 -98.65 0
BottomS062339 259.7222 139.7682 7.444000000000001e-20 9.055000000000001e-20 9.806e-20 -0.001 -98.43 0
BottomS062341 259.3484 139.3205 2.415e-18 3.969e-18 8.322e-18 0.0 -97.78 0
BottomS062343 258.7127 140.2806 1.096e-19 1.229e-19 1.165e-19 0.001 -98.33 0
BottomS062344 259.8895 139.5654 2.431e-13 2.009e-13 9.706e-14 -0.0 -97.73 1
BottomS062347 259.9784 139.9454 7.012e-18 1.121e-17 2.202e-17 0.0 -97.85 0
BottomS062350 259.5812 139.9898 3.656e-19 3.961e-19 3.272e-19 -0.0 -98.15 0
BottomS062351 259.2897 140.2487 4.604e-19 4.861e-19 3.98e-19 0.0 -98.87 0
BottomS062355 260.2338 139.6271 1.639e-18 1.64e-18 1.179e-18 -0.0 -98.36 0
BottomS062362 259.6686 139.688 1.333e-20 1.953e-20 3.0940000000000005e-20 0.0 -98.86 0
BottomS062363 260.4606 140.0883 1.2410000000000002e-20 1.863e-20 3.0330000000000004e-20 0.001 -98.81 0
BottomS062366 259.3999 140.3977 3.467e-14 2.316e-14 7.559e-15 0.001 -97.68 0
BottomS062368 258.8161 139.7241 6.484e-18 1.116e-17 2.545e-17 -0.0 -98.73 0
BottomS062371 258.5365 139.4701 4.725e-18 7.447e-18 1.377e-17 0.002 -97.69 0
BottomS062372 258.4017 139.9611 9.13e-14 9.187e-14 6.734e-14 -0.0 -97.68 1
BottomS062376 259.9512 139.9395 5.878e-18 1.216e-17 3.882e-17 0.0 -98.42 0
BottomS062378 258.926 140.049 2.232e-20 3.1920000000000004e-20 4.7220000000000006e-20 -0.0 -98.53 0
BottomS062379 259.781 139.9761 8.239000000000001e-20 1.001e-19 1.082e-19 0.0 -98.87 0
BottomS062381 259.0806 139.922 1.149e-20 1.6410000000000002e-20 2.5230000000000003e-20 0.0 -97.93 0
BottomS062382 260.0491 140.0372 5.0340000000000005e-20 6.781e-20 9.090000000000001e-20 0.0 -98.02 0
BottomS062393 258.3119 140.7375 8.283000000000001e-20 1.025e-19 1.126e-19 0.001 -98.38 0
BottomS062394 259.2137 139.6563 1.665e-19 1.864e-19 1.725e-19 0.001 -98.98 0
BottomS062395 258.5151 140.3311 5.768e-20 7.534e-20 9.51e-20 0.0 -98.96 0
BottomS062396 258.9055 139.5464 2.191e-18 2.028e-18 1.289e-18 0.0 -98.86 0
BottomS062397 259.745 139.5912 1.897e-19 2.142e-19 1.943e-19 0.0 -98.95 0
BottomS062398 259.4341 140.0387 1.142e-20 1.715e-20 2.8320000000000005e-20 0.001 -97.68 0
BottomS062400 259.6469 140.0138 5.574e-18 7.596e-18 1.011e-17 0.0 -98.29 0
BottomS062403 258.8074 139.8779 6.948000000000001e-20 8.747000000000001e-20 1.004e-19 0.0 -98.15 0
BottomS062409 259.1332 140.158 5.592e-19 5.729e-19 4.364e-19 -0.001 -98.29 0
BottomS062414 259.7346 139.924 2.5540000000000003e-20 3.6180000000000006e-20 5.236e-20 0.001 -98.14 0
BottomS062416 259.5572 139.3904 1.504e-18 3.172e-18 1.082e-17 0.0 -98.87 0
BottomS062417 259.4089 140.1697 7.27e-19 7.438e-19 5.617e-19 0.0 -98.71 0
BottomS062420 260.0622 139.7076 1.482e-19 1.795e-19 1.855e-19 0.0 -98.18 0
BottomS062421 260.3217 139.9461 1.019e-18 1.013e-18 7.314e-19 0.001 -97.91 0
BottomS062422 258.7919 140.3681 1.185e-19 1.446e-19 1.553e-19 -0.0 -98.85 0
BottomS062425 259.6604 140.282 5.453e-14 3.685e-14 1.203e-14 0.001 -97.92 0
BottomS062431 259.7152 139.7632 3.842e-19 4.299e-19 3.835e-19 -0.0 -97.77 0
BottomS062432 259.8211 139.9074 2.719e-17 2.153e-17 9.958e-18 -0.0 -98.32 0
BottomS062433 257.7636 139.7557 5.0190000000000006e-20 6.1e-20 6.684000000000001e-20 0.0 -98.3 0
BottomS062436 259.8023 140.433 3.831e-18 7.979e-18 2.638e-17 -0.0 -97.62 0
BottomS062439 259.5749 140.074 2.09e-18 3.126e-18 5.056e-18 -0.0 -98.23 0
BottomS062443 259.2954 140.0212 6.863e-20 8.059000000000001e-20 8.275e-20 -0.0 -98.0 0
BottomS062444 260.0419 139.6838 8.246000000000001e-20 1.066e-19 1.31e-19 -0.001 -97.88 0
BottomS062446 259.4207 139.655 1.591e-19 1.832e-19 1.696e-19 0.0 -97.83 0
BottomS062453 259.2594 139.5368 4.549e-19 4.836e-19 3.91e-19 -0.001 -97.65 0
BottomS062454 258.2369 139.7089 7.518e-18 6.438e-18 3.502e-18 0.0 -98.63 0
BottomS062455 259.4297 139.8006 2.271e-18 4.44e-18 1.277e-17 0.001 -98.93 0
BottomS062458 259.4661 139.7372 1.65e-19 2.101e-19 2.46e-19 -0.0 -99.06 0
BottomS062459 259.1447 139.8271 3.087e-19 3.238e-19 2.534e-19 0.0 -98.34 0
BottomS062461 259.659 140.1388 1.794e-19 1.982e-19 1.702e-19 -0.0 -98.34 0
BottomS062465 259.94 140.6616 4.778e-18 8.617e-18 2.021e-17 0.001 -98.01 0
BottomS062466 259.4087 140.2794 2.472e-19 2.885e-19 2.842e-19 -0.0 -97.82 0
BottomS062467 259.6099 140.1816 2.681e-20 3.547e-20 4.645e-20 0.001 -98.97 0
BottomS062468 259.4704 139.5601 3.555e-20 4.822e-20 6.408000000000001e-20 0.001 -97.72 0
BottomS062472 259.6313 139.5485 1.258e-19 1.481e-19 1.474e-19 -0.001 -98.3 0
BottomS062478 258.5154 139.6746 3.815e-20 4.803e-20 5.394e-20 -0.001 -98.17 0
BottomS062481 259.3378 140.1063 8.471e-18 7.312e-18 3.841e-18 -0.0 -98.47 0
BottomS062484 259.5586 139.7011 9.656000000000001e-20 1.186e-19 1.275e-19 0.0 -97.65 0
BottomS062486 259.0659 140.0199 1.294e-18 1.222e-18 7.933e-19 -0.0 -97.82 0
BottomS062487 259.9382 140.2895 5.91e-18 5.122e-18 2.84e-18 0.0 -98.56 0
BottomS062489 259.0971 139.8301 1.041e-19 1.237e-19 1.303e-19 0.0 -98.09 0
BottomS062492 259.8562 140.1411 4.1230000000000005e-20 5.556000000000001e-20 7.579000000000001e-20 0.0 -98.25 0
BottomS062493 259.1897 139.7896 5.421e-17 1.438e-16 7.84e-16 -0.0 -98.79 0
BottomS062495 259.515 140.0875 4.911e-19 5.228e-19 4.193e-19 0.0 -98.68 0
BottomS062500 259.9932 140.5669 4.928e-19 5.264e-19 4.35e-19 -0.0 -98.11 0
BottomS062504 260.5276 139.5981 1.469e-13 1.025e-13 3.686e-14 -0.0 -98.46 0
BottomS062512 259.8065 139.6786 3.805e-18 3.644e-18 2.353e-18 -0.0 -98.78 0
BottomS062514 259.3607 139.9561 1.331e-19 1.52e-19 1.411e-19 -0.0 -98.33 0
BottomS062515 259.6096 139.2644 9.340000000000001e-20 1.137e-19 1.236e-19 0.001 -97.96 0
BottomS062517 258.649 140.0387 3.649e-18 7.185e-18 2.058e-17 0.001 -98.51 0
BottomS062521 259.3949 139.983 4.4610000000000005e-20 5.714e-20 6.697e-20 0.0 -97.47 0
BottomS062523 259.4549 140.4109 3.787e-19 4.287e-19 4.122e-19 -0.0 -98.6 0
BottomS062524 260.0767 139.5222 2.594e-20 3.4660000000000006e-20 4.457e-20 0.0 -98.93 0
BottomS062525 258.8064 140.1766 6.986e-18 6.001e-18 3.307e-18 0.001 -98.17 0
BottomS062527 258.7564 140.2456 3.245e-20 4.3030000000000005e-20 5.607e-20 0.0 -98.16 0
BottomS062528 259.3202 139.7373 2.226e-20 3.2110000000000006e-20 5.0250000000000013e-20 -0.001 -97.63 0
BottomS062529 258.5156 140.2378 5.996000000000001e-20 7.388000000000001e-20 7.968000000000001e-20 -0.0 -98.67 0
BottomS062532 259.0888 140.4774 8.474e-20 9.994e-20 1e-19 0.002 -98.71 0
BottomS062533 259.5799 139.4737 1.512e-19 1.87e-19 2.15e-19 0.0 -98.37 0
BottomS062538 259.8191 140.0035 1.753e-19 1.94e-19 1.719e-19 0.001 -98.53 0
BottomS062541 259.896 139.9991 1.718e-18 1.675e-18 1.108e-18 0.0 -98.16 0
BottomS062542 258.8139 139.3676 4.976e-18 4.378e-18 2.348e-18 -0.001 -98.29 0
BottomS062543 259.1793 139.703 2.417e-19 2.765e-19 2.634e-19 -0.0 -98.12 0
BottomS062545 259.2344 139.7749 2.11e-13 1.567e-13 6.413e-14 0.0 -98.57 0
BottomS062551 257.2313 140.2699 4.913e-18 4.349e-18 2.451e-18 0.0 -98.0 0
BottomS062553 257.1763 140.3526 6.212e-20 7.874000000000001e-20 9.293e-20 0.001 -97.7 0
BottomS062554 257.2425 140.388 7.96e-19 8.4e-19 6.819e-19 -0.0 -98.12 0
BottomS062556 257.1498 140.3849 5.416e-20 6.974000000000001e-20 8.489000000000001e-20 -0.001 -96.88 0
BottomS062558 257.1794 140.3594 4.2120000000000006e-20 5.272e-20 6.374e-20 -0.0 -97.69 0
BottomS062560 257.0469 140.434 1.016e-20 1.5710000000000003e-20 2.688e-20 0.0 -96.59 0
BottomS062563 257.1335 140.413 3.07e-18 2.803e-18 1.692e-18 -0.0 -96.79 0
BottomS062566 257.1912 140.4267 9.469e-19 9.481e-19 6.773e-19 -0.001 -97.26 0
BottomS062571 257.1798 140.3889 3.957e-18 3.692e-18 2.265e-18 0.0 -97.08 0
BottomS062574 257.1099 140.4695 1.896e-20 2.6160000000000004e-20 3.692e-20 -0.0 -96.85 0
BottomS062575 257.2024 140.3851 5.619000000000001e-20 7.589000000000001e-20 9.987e-20 -0.001 -98.35 0
BottomS062578 257.1799 140.3917 1.704e-18 1.683e-18 1.205e-18 0.0 -96.66 0
BottomS062579 257.2197 140.3759 1.271e-19 1.546e-19 1.702e-19 -0.0 -98.38 0
BottomS062581 257.1817 140.3827 3.688e-14 2.457e-14 7.977e-15 0.0 -96.73 0
BottomS062583 257.184 140.4613 1.104e-20 1.6680000000000002e-20 2.79e-20 -0.0 -97.18 0
BottomS062587 257.1294 140.4509 1.125e-18 1.105e-18 7.84e-19 -0.0 -96.8 0
BottomS062588 257.3 140.3508 1.821e-19 2.097e-19 2.058e-19 0.001 -98.55 0
BottomS062591 257.1876 140.3801 1.869e-19 2.187e-19 2.168e-19 0.0 -98.09 0
BottomS062592 257.182 140.3834 3.629e-20 4.966e-20 6.917000000000001e-20 0.0 -96.71 0
BottomS062597 257.18 140.4113 3.95e-18 6.984e-18 1.631e-17 0.001 -97.06 0
BottomS062598 257.1025 140.5263 3.824e-20 4.6740000000000006e-20 5.202e-20 0.001 -96.96 0
BottomS062601 257.1486 140.3806 2.896e-19 3.174e-19 2.731e-19 -0.0 -97.02 0
BottomS062602 257.2455 140.4226 1.23e-20 1.7720000000000002e-20 2.789e-20 0.0 -97.64 0
BottomS062605 257.0812 140.3651 2.2540000000000003e-20 3.1020000000000004e-20 4.332e-20 0.0 -97.04 0
BottomS062607 257.1942 140.3834 1.538e-19 1.871e-19 1.996e-19 0.001 -98.07 0
BottomS062609 257.2307 140.3337 2.1090000000000003e-20 2.9850000000000004e-20 4.334e-20 0.0 -98.23 0
BottomS062611 257.1953 140.3159 3.051e-19 3.403e-19 3.181e-19 0.0 -97.87 0
BottomS062613 257.2362 140.3826 5.975000000000001e-20 8.298000000000001e-20 1.192e-19 0.0 -98.4 0
BottomS062614 257.4253 140.304 7.395e-19 7.482e-19 5.734e-19 0.001 -98.41 0
BottomS062617 257.1014 140.4678 5.3590000000000005e-20 6.450000000000001e-20 6.688000000000001e-20 -0.0 -96.76 0
BottomS062620 257.3801 140.1054 2.026e-20 2.872e-20 4.117e-20 0.0 -98.13 0
BottomS062624 257.2009 140.3845 2.363e-19 2.622e-19 2.387e-19 0.0 -98.08 0
BottomS062627 257.2488 140.3868 3.875e-19 4.376e-19 4.208e-19 0.0 -98.1 0
