Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS080354 270.9892 97.3406 2.001e-17 1.588e-17 6.869e-18 -0.0 -48.54 1
RightS080355 271.0381 97.2797 3.717e-19 3.774e-19 2.841e-19 -0.0 -48.79 0
RightS080356 270.9702 97.2355 4.054e-16 9.826e-16 4.489e-15 0.0 -51.25 0
RightS080359 270.9921 97.3531 2.06e-18 3.261e-18 5.995e-18 0.0 -48.81 0
RightS080361 271.0044 97.3335 9.417e-14 6.874e-14 2.517e-14 0.0 -48.52 0
RightS080362 271.0073 97.2965 7.292000000000001e-20 8.43e-20 8.448e-20 0.001 -48.96 0
RightS080364 270.977 97.2964 1.0890000000000002e-20 1.5480000000000002e-20 2.245e-20 0.0 -50.46 0
RightS080366 270.9256 97.3233 3.625e-18 3.286e-18 1.911e-18 0.001 -51.19 0
RightS080367 270.9864 97.297 3.167e-20 3.9920000000000005e-20 4.629e-20 -0.0 -49.82 0
RightS080368 271.0014 97.3035 1.485e-18 1.328e-18 7.539e-19 0.001 -48.66 0
RightS080370 270.9724 97.3126 5.878e-18 4.793e-18 2.27e-18 0.0 -49.77 0
RightS080373 271.0423 97.2383 1.3e-18 2.198e-18 4.532e-18 0.0 -51.25 0
RightS080374 270.9993 97.2548 8.344e-19 1.321e-18 2.481e-18 0.0 -50.87 0
RightS080376 271.0037 97.2214 1.469e-17 1.161e-17 5.277e-18 -0.0 -50.74 0
RightS080377 270.9766 97.3341 3.061e-18 5.81e-18 1.611e-17 -0.0 -49.04 0
RightS080378 270.9873 97.237 3.5570000000000005e-20 4.4940000000000007e-20 5.3710000000000006e-20 -0.0 -51.25 0
RightS080380 270.9986 97.3366 7.429e-14 5.207e-14 1.865e-14 -0.0 -48.89 0
RightS080381 270.9839 97.3193 3.721e-18 5.516e-18 8.716e-18 0.0 -49.2 0
RightS080387 271.0466 97.258 9.815e-18 1.632e-17 3.399e-17 0.0 -49.18 0
RightS080388 270.9462 97.3095 1.138e-18 1.073e-18 7.108e-19 -0.0 -50.58 0
RightS080390 271.0185 97.2968 5.273e-18 4.722e-18 2.679e-18 0.0 -48.95 0
RightS080392 271.0072 97.3006 2.3300000000000003e-20 3.4940000000000006e-20 5.855e-20 0.001 -49.16 0
RightS080394 270.9938 97.2916 1.433e-19 1.582e-19 1.401e-19 -0.001 -49.81 0
RightS080396 270.9883 97.2696 3.294e-18 2.869e-18 1.552e-18 0.001 -50.94 0
RightS080397 270.9822 97.2811 6.94e-19 6.98e-19 5.066e-19 0.001 -50.36 0
RightS080399 271.0187 97.2934 4.72e-17 3.513e-17 1.414e-17 -0.0 -49.11 0
RightS080400 271.0096 97.3145 1.374e-18 1.33e-18 8.759e-19 0.001 -48.86 0
RightS080401 271.0101 97.3076 2.9230000000000004e-20 3.6810000000000005e-20 4.36e-20 0.0 -48.73 0
RightS080402 270.9788 97.2784 3.725e-18 6.111e-18 1.212e-17 -0.0 -50.67 0
RightS080404 271.0114 97.2981 2.112e-17 1.69e-17 7.801e-18 -0.0 -49.07 0
RightS080406 270.9769 97.2757 1.063e-19 1.344e-19 1.537e-19 -0.0 -50.89 0
RightS080409 270.9865 97.2698 4.218e-19 4.332e-19 3.392e-19 0.0 -50.74 0
RightS080411 271.0168 97.3141 1.285e-18 2.026e-18 3.715e-18 0.001 -48.8 0
RightS080412 271.018 97.2959 5.716e-18 4.741e-18 2.403e-18 0.0 -48.95 0
RightS080414 270.9748 97.2615 6.666e-18 1.396e-17 4.824e-17 -0.001 -50.85 0
RightS080415 270.9867 97.2702 1.77e-20 2.445e-20 3.327e-20 0.0 -50.73 0
RightS080417 270.9851 97.2683 5.266e-18 8.682e-18 1.782e-17 0.0 -50.84 0
RightS080418 271.0045 97.2947 8.6e-18 1.371e-17 2.47e-17 0.001 -49.28 0
RightS080419 271.0178 97.3075 6.965e-18 5.793e-18 2.88e-18 -0.001 -48.91 0
RightS080423 270.98 97.2779 1.4440000000000002e-20 1.857e-20 2.239e-20 0.0 -50.52 0
RightS080424 271.0116 97.3152 6.624e-18 1e-17 1.732e-17 0.0 -48.81 0
RightS080426 270.9883 97.281 3.428e-18 3.058e-18 1.674e-18 0.001 -50.47 0
RightS080427 271.0124 97.2953 1.925e-20 2.5750000000000003e-20 3.4200000000000004e-20 0.0 -48.72 0
RightS080429 270.9734 97.2617 1.911e-17 1.547e-17 7.184e-18 -0.0 -50.87 0
RightS080432 271.02 97.3028 1.604e-13 1.204e-13 4.848e-14 -0.001 -48.78 0
RightS080435 270.9722 97.2695 2.857e-19 3.021e-19 2.525e-19 -0.001 -50.78 0
RightS080436 270.9817 97.2584 5.209e-18 1.132e-17 4.021e-17 -0.0 -50.91 0
RightS080438 271.0009 97.3026 6.816e-20 8.205e-20 8.592000000000001e-20 0.001 -49.02 0
RightS080442 270.9664 97.2601 2.448e-19 2.863e-19 2.745e-19 0.0 -50.98 0
RightS080445 271.0268 97.3057 1.156e-19 1.388e-19 1.406e-19 -0.0 -48.6 0
RightS080447 270.9708 97.2612 3.51e-14 2.374e-14 7.768e-15 -0.001 -50.93 0
RightS080450 270.973 97.2613 2.056e-20 2.734e-20 3.659e-20 -0.001 -50.83 0
RightS080451 271.0237 97.3122 1.609e-18 1.589e-18 1.106e-18 -0.0 -48.73 0
RightS080452 270.9718 97.2623 3.594e-19 3.856e-19 3.196e-19 -0.0 -50.85 0
RightS080462 270.9776 97.2549 9.509e-18 7.45e-18 3.325e-18 0.001 -50.93 0
RightS080466 270.9792 97.2683 2.647e-19 2.787e-19 2.169e-19 -0.001 -50.67 0
RightS080467 271.0185 97.3082 2.628e-20 3.696e-20 5.581e-20 0.0 -48.91 0
RightS080468 270.9757 97.2643 1.732e-18 3.576e-18 1.197e-17 -0.0 -50.72 0
RightS080469 270.9729 97.271 1.77e-13 1.513e-13 8.198e-14 0.0 -50.69 1
RightS080470 271.0182 97.3081 3.159e-14 2.112e-14 6.987e-15 0.0 -48.91 0
RightS080474 271.0226 97.3168 7.77e-19 7.485e-19 5.206e-19 0.0 -48.87 0
RightS080475 271.0256 97.3064 7.55e-20 8.78e-20 8.535e-20 0.0 -48.8 0
RightS080476 270.9853 97.2672 1.349e-19 1.513e-19 1.363e-19 0.0 -50.55 0
RightS080477 271.0254 97.3135 7.476e-19 1.281e-18 2.889e-18 -0.0 -48.66 0
RightS080479 271.0233 97.3141 2.115e-18 3.58e-18 7.796e-18 -0.001 -48.76 0
RightS080481 270.9737 97.2612 7.096e-18 5.875e-18 2.908e-18 0.0 -50.82 0
RightS080482 270.9655 97.2578 2.167e-17 1.647e-17 7.029e-18 -0.0 -51.08 1
RightS080483 270.9724 97.2613 2.826e-18 5.077e-18 1.291e-17 0.0 -50.86 0
RightS080485 271.0186 97.3128 1.391e-20 1.9130000000000003e-20 2.6920000000000004e-20 -0.001 -48.82 0
RightS080486 271.0325 97.3169 2.5820000000000003e-20 3.222e-20 3.595e-20 -0.0 -48.51 0
RightS080487 271.0125 97.3038 1.925e-18 4.027e-18 1.328e-17 -0.001 -48.88 0
RightS080488 271.04 97.3274 5.531e-19 5.56e-19 4.027e-19 0.001 -48.65 0
RightS080490 270.9649 97.2606 5.881e-18 4.768e-18 2.228e-18 0.002 -51.04 0
RightS080492 271.0203 97.32 3.4050000000000005e-20 4.469e-20 5.475e-20 -0.0 -48.77 0
RightS080500 270.9715 97.2704 2.969e-18 4.978e-18 1.075e-17 0.0 -50.79 0
RightS080502 270.9737 97.2717 3.5700000000000006e-20 4.386e-20 4.8820000000000005e-20 -0.001 -50.74 0
RightS080503 270.9632 97.2574 1.652e-18 1.523e-18 9.159e-19 -0.0 -50.89 0
RightS080506 270.9705 97.2506 6.836000000000001e-20 7.774000000000001e-20 7.542000000000001e-20 -0.0 -50.91 0
RightS080507 271.0218 97.3086 1.7610000000000003e-20 2.359e-20 3.161e-20 0.001 -48.89 0
RightS080508 271.0302 97.3222 8.495e-18 6.937e-18 3.373e-18 -0.0 -48.6 0
RightS080510 270.966 97.2561 2.498e-18 4.084e-18 8.545e-18 -0.0 -50.91 0
RightS080513 271.0382 97.3207 1.724e-19 1.833e-19 1.5e-19 -0.0 -48.6 0
RightS080514 271.0241 97.3142 9.521e-14 9.03e-14 5.853e-14 -0.001 -48.82 1
RightS080515 270.9631 97.262 6.293e-18 5.265e-18 2.776e-18 0.0 -50.98 0
RightS080516 271.0247 97.3239 1.706e-18 3.171e-18 8.159e-18 0.0 -48.79 0
RightS080517 270.9635 97.2533 1.934e-18 3.653e-18 1.006e-17 -0.0 -51.03 0
RightS080518 271.032 97.3211 4.9560000000000013e-20 6.219e-20 6.953000000000001e-20 0.001 -48.72 0
RightS080521 270.9622 97.2552 2.842e-19 3.006e-19 2.371e-19 -0.001 -51.1 0
RightS080522 270.9566 97.2546 4.629e-20 5.725000000000001e-20 6.534000000000001e-20 -0.0 -50.93 0
RightS080524 270.9499 97.2502 1.674e-20 2.2130000000000003e-20 2.869e-20 0.001 -50.95 0
RightS080525 270.9699 97.2618 2.632e-19 2.803e-19 2.255e-19 -0.0 -50.96 0
RightS080526 271.0357 97.3218 8.515e-18 6.999e-18 3.4e-18 -0.0 -48.57 0
RightS080527 271.0282 97.3196 2.253e-18 3.815e-18 8.167e-18 -0.0 -48.73 0
RightS080529 270.9582 97.2431 3.237e-20 4.2530000000000006e-20 5.515e-20 0.0 -51.02 0
RightS080530 271.0318 97.3222 3.282e-18 2.863e-18 1.641e-18 -0.001 -48.67 0
RightS080531 270.9676 97.2567 1.53e-18 2.327e-18 4.029e-18 0.001 -50.81 0
RightS080532 271.0289 97.3255 3.144e-18 6.519e-18 2.08e-17 -0.001 -48.6 0
RightS080534 271.0402 97.3189 3.477e-19 3.597e-19 2.756e-19 0.001 -48.55 0
RightS080538 270.958 97.25 9.342e-18 7.415e-18 3.297e-18 -0.0 -51.01 0
RightS080541 270.9579 97.2473 4.668e-18 1.133e-17 5.098e-17 -0.001 -51.1 0
RightS080544 270.961 97.2482 1.386e-18 1.217e-18 6.938e-19 -0.0 -50.99 0
RightS080546 271.0264 97.3289 1.162e-18 1.047e-18 6.118e-19 -0.0 -48.72 0
RightS080547 270.9624 97.2605 1.052e-18 9.963e-19 6.392e-19 -0.001 -50.9 0
RightS080548 271.038 97.3341 2.6470000000000004e-20 3.664e-20 5.3010000000000013e-20 -0.0 -48.7 0
RightS080553 271.0406 97.3353 5.183e-20 6.330000000000001e-20 6.828000000000001e-20 -0.0 -48.47 0
RightS080557 271.0324 97.3297 3.733e-19 4.085e-19 3.499e-19 -0.0 -48.63 0
RightS080558 271.0352 97.3206 4.064e-19 4.171e-19 3.098e-19 0.0 -48.67 0
RightS080559 271.0334 97.3123 2.359e-18 2.151e-18 1.274e-18 -0.001 -48.72 0
RightS080563 271.0329 97.3306 1.191e-20 1.701e-20 2.567e-20 0.0 -48.61 0
RightS080564 271.0385 97.3214 3.433e-18 3.096e-18 1.793e-18 -0.0 -48.79 0
RightS080565 271.043 97.3241 3.227e-18 2.836e-18 1.571e-18 0.0 -48.68 0
RightS080567 271.0428 97.3272 3.488e-18 3.109e-18 1.76e-18 -0.0 -48.64 0
RightS080568 271.0526 97.3427 2.003e-13 1.619e-13 7.625e-14 0.0 -48.66 1
RightS080572 271.0374 97.3325 2.316e-19 2.501e-19 2.109e-19 -0.001 -48.77 0
RightS080573 271.0451 97.3343 6.42e-20 7.179000000000001e-20 6.486e-20 -0.0 -48.66 0
RightS080574 271.0387 97.3395 1.773e-17 1.429e-17 6.413e-18 -0.0 -48.59 1
RightS080575 271.0341 97.3199 3.001e-20 3.987e-20 5.0880000000000006e-20 0.0 -48.93 0
RightS080576 271.0529 97.3414 3.838e-14 2.633e-14 8.789e-15 -0.001 -48.63 0
RightS080577 270.9596 97.2445 3.712e-14 2.547e-14 8.461e-15 0.0 -50.86 0
RightS080578 270.9613 97.2475 4.654e-14 3.797e-14 1.78e-14 -0.0 -51.06 0
RightS080579 271.0465 97.3358 1.003e-19 1.21e-19 1.304e-19 0.0 -48.51 0
RightS080580 270.9533 97.2519 1.5340000000000002e-20 2.1920000000000003e-20 3.243e-20 -0.001 -50.9 0
RightS080581 271.0397 97.3341 1.436e-18 1.313e-18 7.932e-19 0.0 -48.66 0
RightS080582 271.046 97.3428 2.348e-17 1.769e-17 7.456e-18 -0.0 -48.74 1
RightS080583 270.9475 97.2325 6.595e-18 1.151e-17 2.689e-17 0.0 -50.86 0
RightS080584 271.038 97.343 1.538e-17 1.169e-17 4.832e-18 -0.001 -48.58 0
RightS080586 271.0483 97.3359 4.383e-17 1.282e-16 8.518e-16 0.0 -48.59 0
RightS080589 271.0439 97.3256 2.27e-18 3.703e-18 7.329e-18 -0.001 -48.79 0
RightS080590 270.9494 97.2418 4.653e-17 3.434e-17 1.358e-17 -0.0 -50.99 0
RightS080591 270.9504 97.2401 3.818e-18 5.522e-18 8.845e-18 0.0 -50.87 0
RightS080592 270.9467 97.2361 6.161e-19 6.169e-19 4.453e-19 0.0 -51.04 0
RightS080593 271.0466 97.3292 8.362e-14 5.895e-14 2.199e-14 0.001 -48.71 0
RightS080598 271.0586 97.3392 2.554e-19 2.678e-19 2.148e-19 -0.0 -48.77 0
RightS080599 270.9285 97.2272 5.794e-19 5.942e-19 4.378e-19 0.001 -50.97 0
RightS080601 270.9439 97.236 1.745e-17 1.396e-17 6.757e-18 -0.0 -50.82 0
RightS080604 270.9425 97.2355 1.421e-18 1.278e-18 7.713e-19 0.001 -51.01 0
RightS080605 270.9571 97.2462 1.577e-18 1.416e-18 7.975e-19 0.001 -50.85 0
RightS080606 270.9487 97.2337 5.404e-20 6.414e-20 6.688000000000001e-20 0.0 -50.96 0
RightS080608 270.9439 97.2302 6.1e-18 5.392e-18 3.05e-18 -0.0 -50.87 0
RightS080610 270.945 97.2419 7.298e-17 5.539e-17 2.274e-17 -0.001 -50.8 0
RightS080611 270.9468 97.2412 2.037e-18 1.899e-18 1.195e-18 0.001 -51.0 0
RightS080612 271.0504 97.3423 2.154e-18 2.085e-18 1.379e-18 0.001 -48.68 0
RightS080613 270.9408 97.24 2.338e-18 2.113e-18 1.245e-18 0.001 -50.99 0
RightS080615 271.0532 97.3438 1.29e-18 1.194e-18 7.604e-19 -0.0 -48.65 0
RightS080616 270.9427 97.237 4.111e-14 4.758e-14 4.691e-14 -0.0 -50.81 0
RightS080617 270.9975 97.2885 2.952e-18 5.782e-18 1.706e-17 0.0 -56.9 0
RightS080618 270.9975 97.2885 1.013e-13 9.492e-14 5.943e-14 0.0 -52.51 1
RightS080619 270.9975 97.2883 4.509e-18 3.858e-18 2.006e-18 0.0 -57.45 0
RightS080620 270.9976 97.2883 2.407e-16 1.759e-16 6.731e-17 -0.0 -56.33 0
RightS080621 270.9975 97.2885 1.845e-18 3.243e-18 7.593e-18 0.0 -54.47 0
RightS080622 270.9974 97.2886 1.021e-13 8.346e-14 3.999e-14 0.0 -51.19 1
RightS080623 270.9975 97.2883 4.958e-17 3.706e-17 1.508e-17 0.0 -55.62 0
RightS080624 270.9977 97.2886 4.041e-19 4.611e-19 4.298e-19 -0.0 -42.3 0
RightS080625 270.9976 97.2882 8.636e-18 7.15e-18 3.487e-18 0.001 -56.49 0
RightS080626 270.9976 97.2883 1.095e-16 8.144e-17 3.145e-17 0.001 -57.36 0
RightS080627 270.9975 97.2885 1.515e-17 1.251e-17 6.125e-18 0.001 -57.56 0
RightS080628 270.9974 97.2882 2.836e-18 6.711e-18 2.879e-17 0.001 -57.39 0
RightS080629 270.9974 97.2883 2.232e-18 5.12e-18 2.032e-17 0.001 -56.28 0
RightS080630 270.9974 97.2886 8.195e-17 6.141e-17 2.53e-17 -0.0 -50.11 0
RightS080632 270.9482 97.235 2.37e-17 1.888e-17 8.259e-18 0.001 -50.82 1
RightS080633 271.0527 97.3424 2.216e-17 1.711e-17 7.408e-18 -0.0 -48.72 1
RightS080634 271.056 97.3468 1.81e-17 1.401e-17 5.955e-18 0.0 -48.69 1
RightS080635 271.0607 97.3508 7.857e-14 6.742e-14 3.568e-14 0.001 -48.68 1
RightS080636 271.0625 97.3562 3.54e-17 2.651e-17 1.113e-17 0.0 -48.62 1
RightS080637 270.9333 97.2231 2.827e-16 1.991e-16 7.377e-17 0.0 -51.03 0
RightS080638 271.0693 97.3626 2.208e-18 2.026e-18 1.226e-18 -0.0 -48.54 0
RightS080639 271.0671 97.3638 2.34e-18 2.179e-18 1.305e-18 -0.002 -48.55 0
RightS080641 271.0704 97.3716 7.598e-14 5.42e-14 2.004e-14 0.0 -48.49 0
RightS080642 270.9235 97.2062 7.03e-18 5.968e-18 3.173e-18 -0.001 -51.2 0
RightS080643 271.0718 97.3705 2.625e-16 1.939e-16 7.439e-17 0.001 -48.4 0
RightS080644 270.9182 97.1964 6.069e-17 4.535e-17 1.824e-17 0.0 -51.17 0
RightS080645 271.077 97.3759 1.012e-17 8.196e-18 3.907e-18 0.001 -48.4 0
RightS080646 270.9196 97.1982 4.877e-19 8.148e-19 1.66e-18 0.0 -51.2 0
RightS080647 270.9097 97.1916 2.421e-18 4.498e-18 1.144e-17 0.0 -51.16 0
RightS080648 270.9144 97.1919 1.512e-17 1.249e-17 5.849e-18 0.0 -51.19 0
RightS080649 270.9131 97.1905 6.011e-17 4.544e-17 1.912e-17 -0.001 -51.16 1
RightS080650 270.9114 97.1913 4.788e-17 3.456e-17 1.307e-17 0.0 -51.19 0
RightS080652 271.082 97.3883 5.3090000000000006e-20 6.941000000000001e-20 8.595000000000001e-20 0.001 -48.46 0
RightS080653 270.9116 97.1842 5.009e-19 5.2e-19 3.934e-19 -0.001 -51.1 0
RightS080654 270.9126 97.1853 1.852e-17 1.437e-17 6.267e-18 0.001 -51.1 0
RightS080655 271.0811 97.3891 2.008e-17 1.697e-17 8.675e-18 0.0 -48.51 0
RightS080656 270.9191 97.1938 2.806e-18 2.564e-18 1.504e-18 -0.001 -51.12 0
RightS080657 270.9175 97.1895 4.519e-18 3.831e-18 1.952e-18 -0.0 -51.06 0
RightS080658 271.0774 97.3853 4.485e-17 3.348e-17 1.358e-17 -0.0 -48.56 0
RightS080659 270.9191 97.1887 1.65e-18 1.555e-18 9.721e-19 0.0 -51.01 0
RightS080660 271.068 97.3804 7.372e-16 4.954e-16 1.614e-16 -0.0 -48.67 0
RightS080661 270.9268 97.1969 4.456e-17 3.334e-17 1.384e-17 -0.0 -50.9 1
RightS080662 271.0672 97.3766 2.439e-16 1.672e-16 5.868e-17 -0.0 -48.74 0
RightS080663 271.0655 97.3741 1.811e-18 1.674e-18 1.069e-18 0.0 -48.75 0
RightS080664 271.0607 97.3714 8.42e-17 6.244e-17 2.51e-17 0.0 -48.81 0
RightS080665 270.9369 97.2085 6.921e-18 5.807e-18 2.985e-18 0.0 -50.78 0
RightS080666 270.9419 97.2084 1.66e-16 1.259e-16 5.042e-17 0.0 -50.72 0
RightS080667 271.0507 97.367 6.162e-19 6.132e-19 4.371e-19 -0.0 -48.94 0
RightS080668 271.0522 97.3665 3.743e-17 2.9e-17 1.261e-17 -0.0 -48.99 1
RightS080669 270.948 97.2143 1.767e-16 1.185e-16 3.829e-17 0.0 -50.54 0
RightS080670 270.9534 97.2217 1.143e-16 8.294e-17 3.171e-17 0.0 -50.5 0
RightS080671 270.9569 97.2235 1.441e-17 1.144e-17 5.086e-18 0.001 -50.44 1
RightS080672 270.9613 97.2329 3.396e-18 2.842e-18 1.452e-18 0.0 -50.38 0
RightS080673 271.0261 97.3414 6.768e-17 5.245e-17 2.324e-17 0.0 -49.29 0
RightS080674 271.0276 97.3416 4.121e-16 2.942e-16 1.097e-16 -0.0 -49.3 0
RightS080675 271.019 97.3326 8.89e-17 6.388e-17 2.387e-17 -0.0 -49.4 0
RightS080676 270.98 97.2502 1.826e-17 1.447e-17 6.543e-18 0.0 -50.13 1
RightS080677 271.0154 97.3271 6.196e-17 4.574e-17 1.84e-17 0.0 -49.49 0
RightS080678 271.0 97.3113 5.13e-18 4.248e-18 2.107e-18 0.001 -49.64 0
RightS080679 270.9963 97.3049 5.044e-14 3.428e-14 1.168e-14 0.0 -49.71 0
RightS080680 270.9942 97.3053 1.7750000000000002e-20 2.432e-20 3.36e-20 0.0 -49.72 0
RightS080681 270.986 97.2991 3.288e-14 2.224e-14 7.761e-15 -0.001 -49.81 0
RightS080682 271.0121 97.2841 2.181e-17 1.646e-17 6.898e-18 -0.0 -49.75 1
RightS080683 271.0175 97.2883 2.26e-17 1.717e-17 7.279e-18 0.0 -49.69 1
RightS080684 271.0234 97.2989 1.512e-19 1.521e-19 1.109e-19 -0.001 -49.61 0
RightS080685 271.0285 97.3018 5.302e-17 3.866e-17 1.515e-17 -0.0 -49.54 0
RightS080686 270.9607 97.2675 5.238e-18 4.206e-18 1.951e-18 -0.0 -50.12 0
RightS080687 271.0376 97.3199 1.314e-17 1.043e-17 4.764e-18 -0.0 -49.43 0
RightS080688 270.957 97.2636 9.846e-17 7.119e-17 2.789e-17 0.002 -50.13 0
RightS080689 271.0567 97.3343 1.275e-16 9.136e-17 3.35e-17 -0.001 -49.28 0
RightS080690 271.0606 97.3352 1.438e-15 9.396e-16 3.034e-16 -0.001 -49.27 0
RightS080691 270.9284 97.2316 3.984e-16 2.82e-16 1.04e-16 -0.001 -50.43 0
RightS080692 270.9284 97.229 1.363e-17 1.139e-17 5.55e-18 0.0 -50.46 0
RightS080693 271.0699 97.3542 1.13e-15 7.736e-16 2.574e-16 0.0 -49.09 0
RightS080694 271.0656 97.3507 1.001e-16 6.917e-17 2.489e-17 0.0 -49.07 0
RightS080695 271.0746 97.359 2.841e-18 2.526e-18 1.427e-18 0.001 -49.02 0
RightS080696 271.0739 97.3624 2.897e-18 4.109e-18 6.231e-18 0.001 -48.99 0
RightS080697 270.9091 97.2023 8.78e-17 6.554e-17 2.655e-17 -0.0 -50.68 0
RightS080698 271.0863 97.3745 2.91e-16 2.011e-16 7.161e-17 -0.001 -48.88 0
RightS080699 270.9039 97.1953 2.057e-17 1.578e-17 6.682e-18 -0.0 -50.78 1
RightS080701 270.9007 97.1886 2.858e-16 2.054e-16 7.92e-17 -0.0 -50.87 0
RightS080702 270.8897 97.1752 8.101000000000001e-20 9.965e-20 1.08e-19 -0.0 -50.86 0
RightS080703 270.8871 97.1737 3.794e-16 2.715e-16 1.016e-16 0.0 -50.93 0
RightS080704 270.8836 97.1732 1.428e-18 2.335e-18 4.642e-18 0.0 -50.96 0
RightS080705 270.8797 97.1654 2.833e-16 2.029e-16 7.63e-17 0.0 -50.98 0
RightS080706 270.8759 97.1563 1.249e-13 9.068e-14 3.499e-14 0.0 -51.02 0
RightS080707 270.8712 97.1543 6.316e-14 6.354e-14 4.742e-14 0.001 -51.04 1
RightS080708 271.1223 97.4264 5.292e-17 4.134e-17 1.778e-17 0.0 -48.54 1
RightS080709 271.1221 97.4268 2.317e-18 2.023e-18 1.126e-18 -0.0 -48.52 0
RightS080710 270.8762 97.1513 9.915e-14 7.883e-14 3.51e-14 -0.001 -51.07 1
RightS080711 270.8697 97.1455 2.233e-17 1.936e-17 9.954e-18 -0.001 -51.08 0
RightS080712 271.1204 97.4309 3.729e-18 8.225e-18 3.056e-17 0.001 -48.5 0
RightS080713 271.1285 97.435 9.496e-18 7.668e-18 3.538e-18 0.0 -48.46 0
RightS080714 270.868 97.1418 2.715e-14 1.851e-14 6.089e-15 0.0 -51.12 0
RightS080715 270.8703 97.1396 8.232e-18 6.622e-18 3.086e-18 -0.0 -51.1 0
RightS080716 270.8708 97.1389 5.948e-18 1.158e-17 3.36e-17 0.001 -51.13 0
RightS080717 270.8718 97.1405 4.179e-16 2.754e-16 8.78e-17 -0.0 -51.13 0
RightS080718 270.8717 97.1369 2.762e-18 4.335e-18 8.304e-18 0.0 -51.11 0
RightS080719 270.8724 97.1395 1.525e-16 1.075e-16 3.925e-17 0.0 -51.13 0
RightS080720 271.1272 97.4444 1.282e-19 1.429e-19 1.302e-19 0.0 -48.51 0
RightS080721 270.8731 97.1387 9.639e-14 6.737e-14 2.345e-14 -0.0 -51.07 0
RightS080722 271.1215 97.4428 1.252e-17 1.009e-17 4.808e-18 -0.0 -48.51 0
RightS080723 270.881 97.1424 5.462e-18 4.718e-18 2.495e-18 -0.0 -51.03 0
