Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
LeftS089995 89.3376 107.979 5.136e-18 4.708e-18 2.905e-18 -0.0 -70.5 0
LeftS089997 89.3979 107.9695 1.646e-19 1.92e-19 1.926e-19 0.0 -69.87 0
LeftS090000 89.4044 107.9677 4.1300000000000005e-20 5.485e-20 7.155e-20 -0.0 -69.83 0
LeftS090001 89.3262 107.9706 1.645e-18 2.935e-18 7.028e-18 0.001 -70.13 0
LeftS090003 89.4127 107.968 4.457e-19 4.648e-19 3.666e-19 0.0 -69.93 0
LeftS090004 89.319 107.9657 2.325e-18 4.612e-18 1.363e-17 0.0 -70.06 0
LeftS090005 89.3281 107.9689 1.7340000000000002e-20 2.2780000000000003e-20 2.85e-20 0.001 -70.13 0
LeftS090006 89.3886 107.975 1.418e-19 1.575e-19 1.402e-19 -0.001 -70.14 0
LeftS090008 89.4101 107.9716 8.136e-14 5.61e-14 1.958e-14 0.0 -69.88 0
LeftS090010 89.3862 107.9656 4.025e-18 3.837e-18 2.536e-18 -0.0 -69.84 0
LeftS090011 89.3266 107.961 1.56e-13 1.348e-13 7.275e-14 0.0 -69.9 1
LeftS090013 89.3369 107.9668 3.308e-18 5.007e-18 8.897e-18 -0.0 -70.05 0
LeftS090016 89.3385 107.9838 5.038e-19 5.49e-19 4.595e-19 -0.0 -70.5 0
LeftS090018 89.4072 107.9682 4.301e-18 9.298e-18 3.312e-17 -0.001 -69.77 0
LeftS090020 89.3316 107.967 1.73e-19 1.957e-19 1.858e-19 0.001 -70.14 0
LeftS090022 89.3373 107.9821 5.453e-17 4.167e-17 1.805e-17 -0.0 -70.52 1
LeftS090023 89.4063 107.972 1.174e-18 1.201e-18 9.223e-19 -0.0 -70.08 0
LeftS090024 89.3245 107.9671 1.1e-16 8e-17 3.038e-17 -0.001 -70.04 0
LeftS090025 89.3331 107.9652 1.538e-18 1.451e-18 9.253e-19 0.001 -69.99 0
LeftS090026 89.3359 107.9664 3.206e-19 3.53e-19 3.08e-19 -0.0 -70.03 0
LeftS090027 89.3285 107.9675 9.155e-19 8.967e-19 6.171e-19 -0.001 -70.17 0
LeftS090034 89.3308 107.9742 1.566e-17 1.27e-17 5.912e-18 -0.001 -70.22 0
LeftS090035 89.4117 107.9756 1.268e-17 1.025e-17 4.787e-18 -0.0 -69.99 0
LeftS090036 89.409 107.9707 4.539e-18 3.996e-18 2.244e-18 0.001 -69.88 0
LeftS090037 89.3255 107.9673 1.76e-17 1.369e-17 6.094e-18 -0.0 -70.12 0
LeftS090038 89.4099 107.9643 1.669e-19 1.835e-19 1.637e-19 0.001 -69.88 0
LeftS090040 89.4057 107.9679 1.939e-14 1.275e-14 4.109e-15 -0.0 -69.78 0
LeftS090044 89.3988 107.9712 1.24e-17 1.002e-17 4.724e-18 0.0 -69.92 0
LeftS090045 89.3195 107.9816 1.887e-17 4.625e-17 2.145e-16 -0.001 -70.45 0
LeftS090047 89.3195 107.9754 2.519e-20 3.321e-20 4.0750000000000005e-20 0.0 -70.3 0
LeftS090048 89.3276 107.9622 1.919e-18 3.199e-18 6.651e-18 -0.0 -69.92 0
LeftS090049 89.3999 107.9662 1.92e-17 1.507e-17 6.73e-18 -0.001 -69.8 0
LeftS090052 89.3187 107.9716 6.913e-14 8.241e-14 8.454e-14 0.001 -70.22 0
LeftS090053 89.4101 107.9739 2.783e-20 3.8190000000000005e-20 5.064e-20 0.0 -70.08 0
LeftS090054 89.4207 107.9723 3.198e-14 2.149e-14 7.038e-15 -0.001 -69.95 0
LeftS090056 89.3187 107.9758 1.528e-17 1.204e-17 5.283e-18 0.0 -70.29 1
LeftS090059 89.3106 107.9714 1.3340000000000002e-20 1.929e-20 3.0180000000000005e-20 -0.0 -70.17 0
LeftS090060 89.4075 107.9758 7.699e-18 1.253e-17 2.515e-17 0.0 -70.0 0
LeftS090061 89.4027 107.9614 6.654e-18 1.475e-17 5.475e-17 0.001 -69.66 0
LeftS090064 89.4076 107.9608 5.667e-17 4.316e-17 1.755e-17 0.0 -69.7 1
LeftS090067 89.4119 107.9757 2.733e-19 3.111e-19 2.781e-19 -0.0 -70.04 0
LeftS090068 89.3194 107.9662 1.288e-20 1.8680000000000003e-20 2.8680000000000004e-20 0.0 -69.99 0
LeftS090072 89.3983 107.9679 2.492e-18 2.207e-18 1.236e-18 0.001 -69.95 0
LeftS090074 89.411 107.9605 2.491e-19 2.729e-19 2.369e-19 0.0 -69.79 0
LeftS090075 89.4064 107.9673 4.383e-20 5.864e-20 7.543e-20 0.001 -69.91 0
LeftS090076 89.4201 107.9663 1.395e-18 1.397e-18 1.011e-18 0.0 -69.73 0
LeftS090077 89.3288 107.9792 1.629e-13 1.261e-13 5.641e-14 -0.0 -70.37 1
LeftS090078 89.3257 107.9807 3.462e-18 6.114e-18 1.451e-17 0.0 -70.43 0
LeftS090079 89.3225 107.9649 3.449e-20 4.428e-20 5.202e-20 -0.0 -70.07 0
LeftS090081 89.4055 107.9651 1.965e-17 1.591e-17 7.21e-18 0.001 -69.78 0
LeftS090082 89.3131 107.9666 1.681e-18 1.616e-18 1.072e-18 0.001 -70.12 0
LeftS090084 89.3159 107.969 3.771e-18 3.173e-18 1.683e-18 0.0 -70.08 0
LeftS090085 89.3227 107.9743 2.403e-18 2.22e-18 1.379e-18 -0.0 -70.15 0
LeftS090086 89.3092 107.9713 6.984e-17 5.161e-17 2.078e-17 -0.0 -70.11 0
LeftS090087 89.3181 107.9678 1.561e-17 1.271e-17 6.062e-18 -0.001 -70.1 0
LeftS090088 89.4274 107.9649 1.901e-17 1.508e-17 7.039e-18 -0.0 -69.8 0
LeftS090089 89.3171 107.9646 2.2270000000000003e-20 3.147e-20 4.6960000000000005e-20 -0.0 -70.04 0
LeftS090092 89.3195 107.9691 5.245e-14 3.512e-14 1.184e-14 -0.0 -70.14 0
LeftS090096 89.426 107.9651 5.729e-18 4.898e-18 2.543e-18 0.0 -69.94 0
LeftS090099 89.3139 107.9678 6.833000000000001e-20 8.026000000000001e-20 8.288000000000001e-20 0.0 -70.19 0
LeftS090101 89.4213 107.969 1.463e-18 1.377e-18 8.899e-19 0.001 -69.81 0
LeftS090103 89.4309 107.9886 2.004e-19 2.17e-19 1.896e-19 0.0 -70.09 0
LeftS090106 89.3164 107.9776 1.815e-18 1.698e-18 1.071e-18 0.0 -70.27 0
LeftS090114 89.4283 107.974 4.586e-18 3.848e-18 1.949e-18 0.0 -69.97 0
LeftS090116 89.419 107.9708 1.456e-19 1.719e-19 1.798e-19 0.0 -69.94 0
LeftS090118 89.3117 107.9695 1.522e-18 1.458e-18 9.599e-19 0.0 -70.2 0
LeftS090119 89.4361 107.966 1.437e-17 1.181e-17 5.642e-18 -0.0 -69.98 0
LeftS090120 89.4241 107.9681 7.065e-19 7.273e-19 5.686e-19 -0.0 -69.96 0
LeftS090124 89.4263 107.9845 3.249e-18 2.919e-18 1.714e-18 0.0 -70.16 0
LeftS090125 89.306 107.9698 2.505e-18 4.581e-18 1.169e-17 -0.0 -70.17 0
LeftS090126 89.4235 107.9785 2.928e-19 3.293e-19 3.005e-19 0.0 -70.06 0
LeftS090127 89.4301 107.9715 1.202e-17 1.033e-17 5.567e-18 0.001 -69.94 0
LeftS090128 89.433 107.966 2.388e-20 3.214e-20 4.2540000000000005e-20 0.0 -69.84 0
LeftS090130 89.4218 107.9715 2.851e-18 5.854e-18 1.788e-17 0.001 -70.04 0
LeftS090131 89.4245 107.964 2.6170000000000003e-20 3.3980000000000005e-20 4.272e-20 -0.001 -69.89 0
LeftS090132 89.4328 107.9774 2.386e-18 2.175e-18 1.325e-18 0.0 -70.02 0
LeftS090133 89.4319 107.9601 6.561e-19 6.594e-19 4.862e-19 0.001 -69.8 0
LeftS090134 89.4213 107.9558 4.199e-18 3.771e-18 2.121e-18 0.0 -69.78 0
LeftS090139 89.432 107.9672 2.159e-18 3.674e-18 8.234e-18 -0.001 -69.92 0
LeftS090140 89.2998 107.9741 1.839e-18 1.716e-18 1.101e-18 -0.0 -70.14 0
LeftS090141 89.2942 107.9741 3.107e-19 3.609e-19 3.432e-19 0.0 -70.24 0
LeftS090142 89.301 107.9831 2.616e-16 1.863e-16 6.531e-17 -0.0 -70.34 0
LeftS090143 89.4353 107.9669 4.082e-18 1.006e-17 4.921e-17 -0.0 -69.91 0
LeftS090144 89.4296 107.9708 2.702e-17 2.142e-17 9.564e-18 -0.001 -69.96 1
LeftS090145 89.4337 107.9732 7.961e-18 1.632e-17 5.148e-17 0.001 -70.05 0
LeftS090146 89.3015 107.9635 1.554e-17 1.173e-17 4.881e-18 0.001 -70.13 0
LeftS090147 89.3041 107.9586 5.234e-17 3.936e-17 1.552e-17 -0.0 -70.07 0
LeftS090148 89.3017 107.9556 2.858e-17 2.244e-17 1.026e-17 -0.0 -69.99 1
LeftS090149 89.2954 107.9501 2.844e-17 2.331e-17 1.091e-17 0.0 -69.87 0
LeftS090150 89.2999 107.9444 2.481e-16 1.719e-16 5.947e-17 0.001 -69.83 0
LeftS090151 89.4352 108.0 1.056e-15 7.15e-16 2.327e-16 0.0 -70.26 0
LeftS090152 89.3005 107.9349 7.134e-18 5.97e-18 3.057e-18 0.0 -69.76 0
LeftS090153 89.4308 108.0112 1.593e-17 1.333e-17 6.673e-18 -0.0 -70.44 0
LeftS090154 89.4294 108.0154 5.259e-18 4.725e-18 2.678e-18 -0.0 -70.4 0
LeftS090155 89.4323 108.0216 2.992e-17 2.325e-17 9.824e-18 0.001 -70.48 1
LeftS090156 89.3045 107.9201 2.92e-15 1.955e-15 6.367e-16 -0.0 -69.68 0
LeftS090157 89.4259 108.0326 7.817e-18 7.006e-18 4.034e-18 -0.0 -70.61 0
LeftS090158 89.426 108.0345 1.11e-13 7.849e-14 2.782e-14 0.0 -70.65 0
LeftS090159 89.423 108.0411 6.674e-18 5.895e-18 3.394e-18 0.001 -70.7 0
LeftS090160 89.4253 108.0474 4.072e-14 2.734e-14 8.985e-15 0.0 -70.67 0
LeftS090161 89.4175 108.0531 3.644e-16 2.526e-16 9.139e-17 0.0 -70.79 0
LeftS090162 89.3131 107.8856 3.643e-16 2.553e-16 8.896e-17 0.001 -69.38 0
LeftS090163 89.4187 108.0596 1.001e-15 6.836e-16 2.3e-16 0.0 -70.77 0
LeftS090165 89.3248 107.8731 2.273e-18 2.196e-18 1.455e-18 -0.0 -69.22 0
LeftS090166 89.3234 107.8661 6.87e-18 5.839e-18 2.999e-18 -0.0 -69.07 0
LeftS090167 89.3299 107.8712 4.498e-18 3.991e-18 2.266e-18 0.0 -69.17 0
LeftS090168 89.3276 107.8536 2.434e-16 1.785e-16 6.879e-17 0.0 -69.01 0
LeftS090169 89.4016 108.0822 3.556e-18 4.977e-18 7.185e-18 0.0 -71.05 0
LeftS090170 89.3359 107.8584 1.296e-16 9.607e-17 3.722e-17 -0.0 -69.04 0
LeftS090171 89.3929 108.0863 2.122e-17 1.709e-17 7.758e-18 0.0 -71.12 1
LeftS090172 89.341 107.8488 7.69e-17 5.79e-17 2.458e-17 0.0 -68.93 1
LeftS090173 89.3815 108.0942 6.136e-14 4.257e-14 1.509e-14 0.001 -71.11 0
LeftS090174 89.3821 108.1035 6.291e-14 4.227e-14 1.418e-14 -0.0 -71.15 0
LeftS090175 89.3796 108.1055 3.577e-17 2.684e-17 1.087e-17 0.001 -71.14 0
LeftS090176 89.3775 108.1158 1.486e-17 1.212e-17 5.993e-18 0.0 -71.16 0
LeftS090177 89.359 107.8248 2.269e-17 1.798e-17 8.342e-18 -0.0 -68.88 0
LeftS090178 89.3704 108.1083 3.272e-16 2.265e-16 8.17e-17 -0.0 -71.2 0
LeftS090179 89.3691 107.8276 2.576e-17 2.044e-17 9.241e-18 0.0 -68.93 0
LeftS090180 89.3724 107.8322 3.914e-16 2.895e-16 1.187e-16 0.0 -68.84 0
LeftS090181 89.3532 108.1071 1.886e-16 1.333e-16 4.832e-17 -0.001 -71.33 0
LeftS090182 89.378 107.8281 2.403e-17 1.844e-17 8.135e-18 -0.0 -68.88 1
LeftS090183 89.3876 107.8225 2.111e-17 1.623e-17 7.06e-18 0.0 -68.88 0
LeftS090184 89.3425 108.1293 7.047e-16 4.868e-16 1.714e-16 -0.001 -71.2 0
LeftS090185 89.3915 107.8191 1.812e-18 1.844e-18 1.424e-18 -0.0 -68.85 0
LeftS090186 89.3961 107.8181 1.209e-18 2.144e-18 5.236e-18 -0.0 -68.79 0
LeftS090187 89.3991 107.8213 1.042e-18 1.008e-18 6.787e-19 -0.0 -68.97 0
LeftS090188 89.4008 107.8256 4.838e-16 3.323e-16 1.169e-16 -0.0 -68.82 0
LeftS090189 89.4085 107.8266 4.387e-18 3.644e-18 1.91e-18 -0.001 -68.9 0
LeftS090190 89.3219 108.1158 2.913e-17 2.252e-17 9.375e-18 -0.0 -71.19 1
LeftS090191 89.315 108.1091 4.599e-17 3.47e-17 1.407e-17 -0.0 -71.18 0
LeftS090192 89.4192 107.8297 2.732e-17 2.229e-17 1.032e-17 -0.0 -68.93 0
LeftS090193 89.3038 108.1147 2.528e-16 1.811e-16 7.014e-17 0.0 -71.17 0
LeftS090194 89.3064 108.1079 2.204e-16 1.542e-16 5.427e-17 0.001 -71.17 0
LeftS090195 89.3 108.1103 3.341e-18 3.082e-18 1.821e-18 -0.0 -71.1 0
LeftS090196 89.3048 108.099 6.251e-18 5.383e-18 2.831e-18 -0.001 -71.12 0
LeftS090199 89.4422 107.8463 3.273e-19 3.691e-19 3.411e-19 0.0 -69.01 0
LeftS090200 89.28 108.0867 2.687e-18 2.379e-18 1.346e-18 0.0 -70.96 0
LeftS090201 89.2796 108.0836 2.13e-17 1.703e-17 8.039e-18 0.0 -70.93 0
LeftS090202 89.4612 107.8687 8.29e-18 7.195e-18 3.961e-18 0.0 -69.32 0
LeftS090203 89.2749 108.0729 1.584e-17 3.655e-17 1.478e-16 -0.0 -70.86 0
LeftS090204 89.4636 107.8753 3.179e-14 2.151e-14 7.15e-15 -0.001 -69.27 0
LeftS090205 89.4613 107.8769 1.751e-14 1.164e-14 3.715e-15 -0.0 -69.31 0
LeftS090206 89.2654 108.0596 6.701e-14 4.559e-14 1.53e-14 -0.0 -70.89 0
LeftS090207 89.2651 108.0533 1.423e-18 1.31e-18 7.946e-19 -0.001 -70.77 0
LeftS090208 89.4737 107.8946 7.108e-16 4.938e-16 1.755e-16 -0.0 -69.48 0
LeftS090209 89.2599 108.0436 4.075e-19 4.529e-19 3.951e-19 0.001 -70.59 0
LeftS090210 89.4749 107.9068 4.937e-18 4.273e-18 2.346e-18 0.0 -69.55 0
LeftS090211 89.48 107.909 5.185e-17 3.977e-17 1.705e-17 -0.0 -69.51 1
LeftS090212 89.2555 108.0221 7.084e-17 5.478e-17 2.392e-17 0.0 -70.46 0
LeftS090213 89.47 107.9248 3.294e-16 2.295e-16 7.813e-17 0.0 -69.63 0
LeftS090214 89.4789 107.9346 2.69e-15 1.751e-15 5.425e-16 0.0 -69.62 0
LeftS090215 89.2597 108.0024 1.641e-17 1.289e-17 5.999e-18 0.0 -70.35 0
LeftS090216 89.4775 107.9499 8.917e-18 7.883e-18 4.364e-18 0.0 -69.81 0
LeftS090217 89.4827 107.9551 1.791e-16 1.298e-16 4.984e-17 -0.001 -69.77 0
LeftS090218 89.2541 107.9782 6.745e-14 4.702e-14 1.608e-14 -0.001 -70.14 0
LeftS090219 89.4751 107.9692 6.747e-17 5.117e-17 2.144e-17 0.0 -69.94 1
LeftS090220 89.485 107.977 6.389e-18 5.45e-18 2.86e-18 0.0 -69.94 0
LeftS090221 89.253 107.9573 1.982e-17 1.651e-17 8.258e-18 -0.0 -70.13 0
LeftS090222 89.2566 107.951 3.321e-15 2.24e-15 7.328e-16 -0.0 -70.11 0
LeftS090223 89.2502 107.9425 8.216e-18 6.97e-18 3.687e-18 0.001 -69.96 0
LeftS090224 89.4729 108.0098 1.078e-16 7.776e-17 2.866e-17 0.0 -70.12 0
LeftS090225 89.2551 107.9296 1.314e-16 1.027e-16 4.425e-17 0.0 -69.79 0
LeftS090226 89.4659 108.0207 2.977e-19 3.187e-19 2.647e-19 0.001 -70.34 0
LeftS090227 89.2664 107.9113 9.258e-19 1.716e-18 4.549e-18 -0.0 -69.76 0
LeftS090228 89.4691 108.0372 5.648e-18 1.307e-17 5.482e-17 -0.0 -70.39 0
LeftS090229 89.2644 107.8945 7.776e-17 5.507e-17 2.062e-17 0.0 -69.62 0
LeftS090230 89.2723 107.8864 8.024e-18 7.435e-18 4.466e-18 0.0 -69.6 0
LeftS090231 89.266 107.8855 6.739e-17 5.087e-17 2.15e-17 -0.0 -69.59 1
LeftS090232 89.2621 107.879 1.8e-18 1.735e-18 1.143e-18 0.001 -69.55 0
LeftS090233 89.2709 107.8635 1.241e-14 8.135e-15 2.519e-15 0.001 -69.51 0
LeftS090234 89.4549 108.0763 1.548e-16 1.16e-16 4.678e-17 -0.0 -70.62 0
LeftS090235 89.4511 108.0942 8.512e-17 6.391e-17 2.688e-17 -0.001 -70.77 0
