Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
LeftS002272 113.9537 102.8179 2.8e-17 2.07e-17 7.978e-18 -0.0 -128.91 0
LeftS002273 113.9593 102.816 7.479e-18 6.075e-18 2.851e-18 0.001 -128.9 0
LeftS002275 113.9628 102.8214 5.906e-14 5.159e-14 2.779e-14 0.001 -128.91 1
LeftS002276 113.9712 102.8077 1.03e-17 7.79e-18 3.331e-18 0.0 -128.82 1
LeftS002277 113.9707 102.8114 6.744e-18 5.401e-18 2.614e-18 0.0 -128.83 0
LeftS002278 113.7613 102.7803 1.663e-18 1.399e-18 7.214e-19 0.001 -130.2 0
LeftS002280 113.9712 102.7991 1.29e-19 1.357e-19 1.079e-19 0.001 -128.68 0
LeftS002286 113.6713 101.3175 1.111e-18 1.733e-18 3.183e-18 0.001 -133.28 0
LeftS002289 113.655 101.2915 5.516000000000001e-20 6.5e-20 6.445000000000001e-20 0.001 -132.73 0
LeftS002291 113.6308 101.2679 1.037e-20 1.3750000000000002e-20 1.7690000000000002e-20 -0.0 -132.49 0
LeftS002293 113.7082 101.3585 3.353e-14 2.264e-14 7.617e-15 -0.0 -134.4 0
LeftS002300 113.6358 101.2846 5.564e-20 6.534000000000001e-20 6.480000000000001e-20 -0.001 -132.64 0
LeftS002304 113.6762 101.3135 6.665000000000001e-20 7.446000000000001e-20 6.754000000000001e-20 0.001 -133.21 0
LeftS002307 113.6733 101.3082 1.6850000000000003e-20 2.0890000000000003e-20 2.4e-20 -0.0 -132.74 0
LeftS002314 113.6615 101.2954 2.408e-18 3.646e-18 6.135e-18 -0.0 -132.1 0
LeftS002317 113.6819 101.3288 1.6860000000000002e-20 2.097e-20 2.4090000000000003e-20 0.0 -134.87 0
LeftS002319 113.6785 101.3186 1.116e-20 1.457e-20 1.752e-20 -0.0 -134.57 0
LeftS002322 113.6357 101.2677 1.9780000000000003e-20 2.57e-20 3.187e-20 -0.0 -132.25 0
LeftS002332 113.6742 101.3186 1.388e-19 1.399e-19 1.02e-19 -0.001 -134.34 0
LeftS002335 113.6839 101.3292 1.093e-18 9.948e-19 5.869e-19 -0.0 -134.84 0
LeftS002341 113.6785 101.3148 4.619e-14 3.435e-14 1.398e-14 0.0 -133.73 0
LeftS002344 113.6763 101.3216 1.546e-19 1.582e-19 1.162e-19 0.0 -134.47 0
LeftS002354 113.6734 101.3128 1.462e-20 1.972e-20 2.5370000000000003e-20 0.001 -132.77 0
LeftS002355 113.6687 101.3181 3.7630000000000006e-20 4.276e-20 4.078e-20 0.0 -133.35 0
LeftS002356 113.6896 101.3343 1.2080000000000002e-20 1.531e-20 1.864e-20 0.001 -134.1 0
LeftS002359 113.6249 101.2594 7.581e-18 2.29e-17 1.64e-16 -0.0 -132.29 0
LeftS002361 113.6987 101.3521 7.518000000000001e-20 8.644000000000001e-20 8.133000000000002e-20 0.0 -134.15 0
LeftS002369 113.6778 101.3167 1.001e-14 6.75e-15 2.171e-15 0.0 -133.76 0
LeftS002371 113.6851 101.3337 4.977e-19 4.99e-19 3.551e-19 0.001 -134.36 0
LeftS002373 113.6753 101.3127 5.3080000000000013e-20 5.924e-20 5.458000000000001e-20 -0.001 -133.1 0
LeftS002382 113.6362 101.2365 6.693000000000001e-20 7.55e-20 6.788e-20 -0.0 -132.96 0
LeftS002391 113.6788 101.3206 3.885e-20 4.5490000000000007e-20 4.407e-20 0.0 -134.36 0
LeftS002394 113.6652 101.3171 8.809e-19 7.812e-19 4.472e-19 0.0 -133.35 0
LeftS002395 113.6328 101.266 3.655e-19 3.52e-19 2.365e-19 0.001 -132.34 0
LeftS002405 113.6775 101.3246 1.47e-19 1.57e-19 1.311e-19 -0.001 -134.02 0
LeftS002406 113.66 101.291 6.119e-19 1.269e-18 4.079e-18 -0.0 -131.94 0
LeftS002409 113.6765 101.3158 6.117000000000001e-20 6.862e-20 6.295000000000001e-20 -0.0 -133.67 0
LeftS002411 113.6791 101.3222 4.418e-19 6.184e-19 9.141e-19 0.0 -134.58 0
LeftS002416 113.6583 101.3013 1.913e-18 1.587e-18 8.155e-19 0.001 -132.42 0
LeftS002417 113.6763 101.3259 8.690000000000001e-20 8.735000000000001e-20 6.329e-20 0.0 -134.41 0
LeftS002419 113.6766 101.3136 1.1960000000000002e-20 1.5330000000000003e-20 1.7610000000000003e-20 -0.001 -133.37 0
LeftS002421 113.6688 101.3113 2.155e-14 1.486e-14 5.155e-15 0.0 -132.46 0
LeftS002426 113.6768 101.3172 8.262000000000001e-20 8.897e-20 7.376000000000001e-20 0.0 -133.62 0
LeftS002430 113.7639 101.4025 9.277000000000001e-20 9.928e-20 8.306e-20 -0.001 -133.98 0
LeftS002433 113.6747 101.3091 2.8120000000000004e-20 3.583e-20 4.248e-20 0.001 -132.33 0
LeftS002435 113.7083 101.3712 5.733e-20 6.423e-20 5.844000000000001e-20 0.001 -134.55 0
LeftS002437 113.6988 101.342 1.224e-18 1.926e-18 3.557e-18 -0.0 -134.5 0
LeftS002439 113.6462 101.2672 4.492e-19 8.299e-19 2.16e-18 -0.001 -132.61 0
LeftS002441 113.6583 101.2978 2.2200000000000003e-20 2.8330000000000004e-20 3.4330000000000005e-20 0.0 -132.81 0
LeftS002442 113.7272 101.3702 2.149e-20 2.681e-20 3.0470000000000004e-20 -0.001 -134.41 0
LeftS002450 113.6724 101.3092 5.629e-19 5.177e-19 3.095e-19 -0.0 -132.13 0
LeftS002454 113.6787 101.3006 1.266e-19 1.338e-19 1.081e-19 0.0 -133.3 0
LeftS002470 113.6998 101.3547 4.591e-14 3.687e-14 1.67e-14 -0.0 -134.19 1
LeftS002471 113.689 101.3286 1.405e-19 1.44e-19 1.097e-19 0.0 -134.62 0
LeftS002472 113.7021 101.348 3.845e-20 4.631e-20 4.9570000000000006e-20 -0.0 -134.88 0
LeftS002485 113.672 101.312 5.557e-20 6.259e-20 5.697e-20 0.0 -132.25 0
LeftS002486 113.6758 101.3144 2.905e-18 2.372e-18 1.131e-18 -0.001 -133.38 0
LeftS002489 113.6799 101.324 2.74e-18 6.607e-18 3.038e-17 0.0 -133.87 0
LeftS002490 113.682 101.318 2.295e-20 2.7560000000000005e-20 3.037e-20 0.0 -133.61 0
LeftS002497 113.6762 101.3179 2.484e-18 4.546e-18 1.138e-17 0.001 -133.74 0
LeftS002498 113.7167 101.3941 2.314e-14 1.565e-14 5.317e-15 0.0 -134.02 0
LeftS002501 113.6626 101.3059 5.337e-19 5.115e-19 3.411e-19 -0.0 -131.99 0
LeftS002502 113.6364 101.2644 1.457e-18 3.34e-18 1.334e-17 -0.0 -132.18 0
LeftS002503 113.675 101.3228 8.078000000000001e-20 8.560000000000001e-20 7.170000000000001e-20 -0.0 -133.58 0
LeftS002506 113.6827 101.3339 4.3710000000000005e-20 4.94e-20 4.507e-20 -0.0 -134.4 0
LeftS002508 113.6891 101.3185 2.013e-19 2.124e-19 1.704e-19 -0.0 -133.6 0
LeftS002509 113.6625 101.3049 9.935e-19 8.816e-19 5.016e-19 0.0 -131.93 0
LeftS002513 113.653 101.2949 8.933000000000001e-20 1.029e-19 9.923e-20 0.0 -132.36 0
LeftS002514 113.6931 101.3485 1.163e-14 7.841e-15 2.613e-15 -0.0 -134.86 0
LeftS002516 113.6754 101.3224 1.532e-19 1.574e-19 1.184e-19 -0.0 -134.38 0
LeftS002517 113.6813 101.3224 2.15e-19 2.297e-19 1.892e-19 0.001 -134.06 0
LeftS002519 113.703 101.3477 9.591e-19 8.486e-19 4.848e-19 -0.0 -134.85 0
LeftS002520 113.7546 101.4383 7.594e-19 1.777e-18 7.393e-18 0.0 -134.48 0
LeftS002530 113.6643 101.3142 3.824e-20 4.3980000000000006e-20 4.209e-20 0.0 -132.36 0
LeftS002531 113.6686 101.308 2.748e-19 5.226e-19 1.451e-18 -0.001 -132.45 0
LeftS002532 113.6734 101.3146 7.124e-14 5.401e-14 2.28e-14 -0.001 -133.16 1
LeftS002535 113.6655 101.3029 1.632e-20 2.1370000000000003e-20 2.7160000000000004e-20 0.0 -132.9 0
LeftS002539 113.7042 101.344 2.878e-19 5.287e-19 1.346e-18 0.001 -134.0 0
LeftS002545 113.6821 101.3213 1.757e-14 1.82e-14 1.398e-14 0.001 -133.85 1
LeftS002547 113.7005 101.3371 1.43e-19 1.446e-19 1.068e-19 0.0 -134.37 0
LeftS002548 113.6936 101.3426 8.198e-20 9.772e-20 9.816e-20 -0.0 -134.93 0
LeftS002550 113.661 101.3036 6.926e-15 4.698e-15 1.58e-15 0.0 -132.12 0
LeftS002554 113.746 101.4027 4.014e-19 3.9e-19 2.659e-19 0.0 -134.75 0
LeftS002556 113.7047 101.3498 3.7160000000000005e-20 4.386e-20 4.362e-20 -0.0 -134.58 0
LeftS002561 113.6625 101.3016 6.633e-19 6.055e-19 3.535e-19 0.0 -132.13 0
LeftS002568 113.7075 101.3537 1.414e-18 2.815e-18 8.82e-18 -0.0 -134.31 0
LeftS002569 113.6748 101.3188 3.672e-14 3.027e-14 1.533e-14 -0.0 -133.66 1
LeftS002573 113.6888 101.3347 9.697e-20 1.106e-19 1.008e-19 -0.001 -134.95 0
LeftS002575 113.6749 101.3159 3.4690000000000003e-20 3.907e-20 3.575e-20 0.0 -131.07 0
LeftS002585 113.6724 101.3051 6.805e-19 1.291e-18 3.481e-18 0.001 -132.12 0
LeftS002586 113.6854 101.3225 3.83e-20 4.373e-20 4.024e-20 -0.0 -134.16 0
LeftS002589 113.6732 101.3123 1.021e-20 1.298e-20 1.5370000000000002e-20 0.0 -132.29 0
LeftS002592 113.6723 101.3095 1.153e-20 1.4750000000000002e-20 1.7400000000000003e-20 -0.0 -132.44 0
LeftS002593 113.6499 101.289 6.106000000000001e-20 7.44e-20 7.944000000000001e-20 -0.0 -131.95 0
LeftS002599 113.6698 101.2905 6.305e-19 5.827e-19 3.572e-19 0.0 -132.75 0
LeftS002602 113.6718 101.3167 1.176e-20 1.4300000000000002e-20 1.5330000000000003e-20 0.0 -133.09 0
LeftS002604 113.6535 101.292 1.437e-19 1.471e-19 1.096e-19 0.0 -131.97 0
LeftS002607 113.6702 101.3119 7.419e-19 6.829e-19 4.192e-19 0.0 -132.36 0
LeftS002609 113.6776 101.3247 8.279e-14 6.627e-14 3.05e-14 0.001 -134.3 1
LeftS002610 113.6442 101.2741 1.554e-19 1.597e-19 1.213e-19 -0.001 -132.03 0
LeftS002616 113.6825 101.3267 5.203e-15 5.174e-15 3.744e-15 0.0 -134.78 0
LeftS002620 113.64 101.2729 1.25e-20 1.711e-20 2.3470000000000003e-20 -0.0 -132.06 0
LeftS002621 113.6665 101.3118 1.93e-19 2.02e-19 1.59e-19 0.001 -132.75 0
LeftS002624 113.6733 101.307 1.198e-20 1.5370000000000002e-20 1.903e-20 0.0 -132.43 0
LeftS002626 113.669 101.3089 1.398e-20 1.7470000000000003e-20 2.019e-20 -0.0 -132.21 0
LeftS002636 113.7076 101.3506 3.559e-18 6.878e-18 2.013e-17 0.0 -134.18 0
LeftS002642 113.7033 101.3345 2.578e-18 3.922e-18 6.643e-18 -0.001 -134.15 0
LeftS002648 113.6684 101.316 9.422e-19 1.663e-18 3.714e-18 -0.0 -132.92 0
LeftS002655 113.6683 101.3092 1.3790000000000002e-20 1.7060000000000002e-20 1.946e-20 -0.0 -132.16 0
LeftS002660 113.7117 101.3386 1.136e-19 1.234e-19 1.048e-19 0.001 -134.87 0
LeftS002661 113.6739 101.331 4.6480000000000005e-20 5.175e-20 4.752e-20 0.001 -134.58 0
LeftS002663 113.6917 101.3166 7.164e-15 4.837e-15 1.562e-15 0.0 -134.81 0
LeftS002668 113.7024 101.3421 1.359e-18 1.21e-18 6.981e-19 0.0 -134.93 0
LeftS002670 113.6772 101.3214 4.844e-19 1.061e-18 4.005e-18 0.0 -134.57 0
LeftS002674 113.6535 101.3043 7.084e-19 6.217e-19 3.502e-19 0.0 -131.91 0
LeftS002675 113.6881 101.3289 1.419e-18 1.241e-18 6.579e-19 0.001 -134.44 0
LeftS002680 113.6502 101.3098 1.138e-18 1.735e-18 3.01e-18 -0.001 -132.14 0
LeftS002683 113.6758 101.3168 3.787e-20 4.452e-20 4.464e-20 0.0 -133.58 0
LeftS002686 113.6742 101.3265 1.304e-18 1.129e-18 6.178e-19 0.0 -133.89 0
LeftS002687 113.6712 101.316 3.026e-19 2.837e-19 1.768e-19 -0.0 -133.16 0
LeftS002688 113.6752 101.3013 5.668e-19 5.305e-19 3.358e-19 -0.0 -132.85 0
LeftS002689 113.6688 101.3302 1.4750000000000002e-20 1.8680000000000003e-20 2.166e-20 0.001 -134.83 0
LeftS002690 113.6641 101.3176 2.924e-19 2.823e-19 1.898e-19 0.0 -132.76 0
LeftS002691 113.6762 101.3142 9.586e-20 1.045e-19 8.964000000000001e-20 0.0 -133.34 0
LeftS002693 113.6622 101.3156 2.346e-19 4.694e-19 1.395e-18 -0.0 -131.98 0
LeftS002695 113.7013 101.3172 8.463e-19 1.518e-18 3.861e-18 -0.0 -134.31 0
LeftS002696 113.6924 101.3393 1.112e-19 1.209e-19 1.045e-19 0.001 -134.92 0
LeftS002698 113.6653 101.3173 4.069e-18 3.439e-18 1.733e-18 0.001 -132.24 0
LeftS002699 113.6733 101.3054 2.392e-19 2.49e-19 1.889e-19 0.0 -132.64 0
LeftS002702 113.6699 101.3327 2.175e-19 2.243e-19 1.742e-19 0.001 -134.82 0
LeftS002704 113.6861 101.3271 4.604e-19 4.292e-19 2.694e-19 -0.001 -134.45 0
LeftS002705 113.6907 101.3139 3.035e-19 5.261e-19 1.158e-18 0.001 -134.85 0
LeftS002708 113.6842 101.3369 3.349e-18 2.783e-18 1.411e-18 0.0 -134.91 0
LeftS002709 113.6865 101.3246 1.021e-19 1.083e-19 8.950000000000001e-20 -0.0 -134.62 0
LeftS002710 113.6714 101.316 5.941e-14 5.01e-14 2.557e-14 -0.0 -132.68 1
LeftS002711 113.6886 101.3115 7.124e-19 6.621e-19 4.135e-19 0.0 -134.77 0
LeftS002712 113.691 101.3276 2.043e-19 2.045e-19 1.483e-19 -0.0 -134.42 0
LeftS002714 113.6591 101.3133 1.24e-19 1.294e-19 1.003e-19 0.0 -132.23 0
LeftS002715 113.6852 101.2973 2.341e-18 4.521e-18 1.255e-17 -0.0 -132.09 0
LeftS002716 113.7005 101.3381 4.554e-18 3.798e-18 1.844e-18 0.0 -134.84 0
LeftS002720 113.6924 101.3306 1.076e-18 9.629e-19 5.508e-19 0.0 -134.53 0
LeftS002722 113.6516 101.3292 8.848e-19 7.898e-19 4.519e-19 -0.0 -133.26 0
LeftS002723 113.6665 101.3212 3.829e-19 3.49e-19 2.092e-19 -0.0 -133.28 0
LeftS002724 113.6813 101.311 4.291e-19 4.128e-19 2.84e-19 0.001 -133.38 0
LeftS002727 113.6443 101.3065 5.396e-19 5.235e-19 3.554e-19 -0.001 -132.08 0
LeftS002728 113.6755 101.3066 4.686e-14 3.793e-14 1.774e-14 -0.0 -132.39 1
LeftS002729 113.6611 101.2924 1.327e-18 2.883e-18 1.027e-17 0.002 -131.95 0
LeftS002731 113.6811 101.3161 5.456e-19 1.117e-18 3.56e-18 0.0 -133.56 0
LeftS002734 113.6802 101.3074 1.302e-18 1.114e-18 5.93e-19 -0.0 -132.53 0
LeftS002735 113.6877 101.3128 4.406e-19 4.335e-19 3.006e-19 0.0 -133.92 0
LeftS002737 113.647 101.2957 4.012e-19 8.871e-19 3.234e-18 -0.001 -132.28 0
LeftS002739 113.6577 101.2964 5.637e-19 5.28e-19 3.441e-19 0.0 -131.92 0
LeftS002740 113.6918 101.3199 1.394e-18 1.234e-18 7.052e-19 -0.001 -134.88 0
LeftS002741 113.6706 101.3258 2.468e-19 2.551e-19 1.898e-19 0.0 -133.82 0
LeftS002742 113.6694 101.3269 9.825e-19 2.056e-18 6.606e-18 -0.001 -134.63 0
LeftS002746 113.6454 101.3184 6.313e-19 5.922e-19 3.951e-19 -0.0 -131.94 0
LeftS002747 113.6716 101.3253 9.126e-19 8.084e-19 4.595e-19 -0.001 -134.0 0
LeftS002749 113.6739 101.3182 1.564e-19 2.758e-19 6.202e-19 0.0 -133.49 0
LeftS002750 113.6677 101.3015 1.35e-19 1.448e-19 1.168e-19 0.0 -132.65 0
LeftS002751 113.6777 101.3165 1.22e-18 2.319e-18 6.075e-18 0.0 -133.55 0
LeftS002752 113.6805 101.321 3.795e-20 4.733e-20 5.1310000000000005e-20 0.001 -134.26 0
LeftS002754 113.6792 101.3162 1.027e-19 1.135e-19 9.817000000000001e-20 0.0 -134.59 0
LeftS002755 113.6642 101.3025 4.035e-19 3.993e-19 2.74e-19 0.0 -132.25 0
LeftS002757 113.6622 101.3034 1.399e-19 1.439e-19 1.097e-19 -0.0 -132.07 0
LeftS002758 113.6943 101.3314 1.408e-18 1.218e-18 6.671e-19 0.0 -134.39 0
LeftS002759 113.681 101.3117 1.075e-19 1.232e-19 1.144e-19 0.0 -133.21 0
LeftS002762 113.6692 101.3102 1.181e-18 1.106e-18 6.803e-19 0.0 -132.77 0
LeftS002767 113.6778 101.3198 6.499000000000001e-20 7.283e-20 6.658000000000001e-20 0.0 -133.82 0
LeftS002768 113.683 101.3141 7.91e-19 7.24e-19 4.426e-19 0.0 -133.59 0
LeftS002770 113.684 101.3051 4.932e-17 3.537e-17 1.308e-17 -0.0 -132.96 0
LeftS002772 113.6648 101.304 1.109e-20 1.4790000000000002e-20 1.9230000000000003e-20 0.0 -132.01 0
LeftS002773 113.6865 101.3338 1.148e-18 1.696e-18 2.638e-18 0.0 -134.68 0
LeftS002775 113.6626 101.3033 3.962e-20 4.513e-20 4.4340000000000005e-20 0.0 -131.94 0
LeftS002776 113.6688 101.3392 2.03e-19 2.198e-19 1.815e-19 -0.0 -134.84 0
LeftS002777 113.6728 101.3182 1.303e-17 9.796e-18 4.031e-18 0.001 -133.45 0
LeftS002778 113.6554 101.3273 2.243e-20 2.8880000000000004e-20 3.511e-20 0.0 -133.16 0
LeftS002779 113.6744 101.3332 3.12e-19 3.004e-19 1.96e-19 0.0 -134.9 0
LeftS002780 113.664 101.3104 3.558e-14 2.637e-14 1.061e-14 -0.0 -132.9 0
LeftS002781 113.6874 101.3188 1.463e-20 1.8540000000000003e-20 2.225e-20 -0.001 -134.39 0
LeftS002782 113.6784 101.3079 2.995e-19 3.021e-19 2.112e-19 0.0 -133.18 0
LeftS002783 113.6623 101.295 2.907e-18 6.024e-18 1.985e-17 0.0 -132.3 0
LeftS002784 113.6639 101.2951 1.013e-17 7.996e-18 3.652e-18 0.001 -132.04 0
LeftS002788 113.6805 101.2953 3.924e-18 7.154e-18 1.794e-17 -0.0 -132.75 0
LeftS002793 113.7047 101.3222 6.106e-19 5.605e-19 3.329e-19 0.001 -134.83 0
LeftS002797 113.6592 101.3168 1.047e-20 1.408e-20 1.8610000000000003e-20 0.0 -132.53 0
LeftS002799 113.6671 101.3224 6.073000000000001e-20 7.089e-20 6.995000000000001e-20 0.0 -133.42 0
LeftS002800 113.6801 101.3295 6.333e-18 5.103e-18 2.374e-18 0.001 -134.51 0
LeftS002801 113.6584 101.3046 1.925e-20 2.404e-20 2.8390000000000005e-20 0.0 -131.93 0
LeftS002802 113.6699 101.3114 2.905e-14 2.02e-14 7.016e-15 -0.001 -132.28 0
LeftS002804 113.6624 101.3374 1.567e-18 1.382e-18 7.512e-19 0.0 -134.06 0
LeftS002807 113.6735 101.3175 6.962e-19 6.602e-19 4.171e-19 0.0 -133.45 0
LeftS002808 113.6623 101.3189 2.1370000000000003e-20 2.629e-20 3.022e-20 -0.001 -132.87 0
LeftS002809 113.6775 101.3299 3.835e-20 4.545e-20 4.679e-20 0.001 -134.42 0
LeftS002811 113.6695 101.3175 1.022e-20 1.318e-20 1.704e-20 -0.001 -133.05 0
LeftS002812 113.6697 101.3229 4.518e-18 3.663e-18 1.759e-18 -0.001 -133.74 0
