Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
LeftS088410 90.7762 105.7273 1.005e-19 1.221e-19 1.286e-19 -0.0 -71.44 0
LeftS088411 90.8018 105.7207 9.243e-18 7.47e-18 3.507e-18 0.0 -71.45 0
LeftS088413 90.405 105.7732 4.509e-17 3.457e-17 1.521e-17 0.0 -69.12 1
LeftS088414 90.8113 105.7278 2.154e-17 1.729e-17 7.956e-18 -0.001 -71.52 0
LeftS088415 90.389 105.7709 1.024e-17 8.308e-18 3.809e-18 0.0 -69.07 0
LeftS088416 90.4051 105.7725 3.374e-18 2.941e-18 1.59e-18 -0.0 -69.07 0
LeftS088417 90.4181 105.7674 4.573e-18 9.059e-18 2.662e-17 -0.0 -69.04 0
LeftS088418 90.4012 105.7708 2.974e-17 2.279e-17 9.591e-18 0.0 -69.03 1
LeftS088419 90.3896 105.7748 1.251e-17 2.345e-17 6.328e-17 0.0 -69.04 0
LeftS088421 90.3373 105.7691 1.361e-16 9.977e-17 3.736e-17 0.0 -69.12 0
LeftS088422 90.797 105.7306 6.174000000000001e-20 7.598000000000001e-20 8.255000000000001e-20 -0.0 -71.61 0
LeftS088423 90.3671 105.768 6.692e-17 5.101e-17 2.075e-17 -0.001 -69.03 1
LeftS088424 90.3869 105.769 1.267e-18 1.225e-18 8.312e-19 -0.0 -68.99 0
LeftS088425 90.3463 105.7659 2.303e-19 2.55e-19 2.318e-19 -0.001 -69.06 0
LeftS088427 90.8699 105.7322 8.431e-19 8.362e-19 5.891e-19 -0.001 -71.5 0
LeftS088428 90.8605 105.735 4.189e-17 2.889e-17 1.002e-17 -0.0 -71.52 0
LeftS088429 90.8361 105.7353 3.63e-18 3.308e-18 1.976e-18 -0.0 -71.56 0
LeftS088430 90.3755 105.7645 4.422e-18 6.737e-18 1.141e-17 0.0 -69.03 0
LeftS088431 89.3695 109.2084 4.778e-19 4.833e-19 3.575e-19 -0.0 -71.62 0
LeftS088433 89.3721 109.2313 6.971000000000001e-20 8.102e-20 8.221e-20 -0.0 -71.4 0
LeftS088436 89.3385 109.2774 1.799e-17 1.429e-17 6.66e-18 0.0 -70.63 0
LeftS088440 89.4103 109.2998 6.177e-19 6.138e-19 4.348e-19 0.0 -70.78 0
LeftS088441 89.3663 109.2327 1.631e-18 3.74e-18 1.511e-17 -0.0 -71.5 0
LeftS088442 89.3194 109.2746 8.852000000000001e-20 1.043e-19 1.074e-19 -0.001 -71.33 0
LeftS088443 89.3166 109.261 1.24e-18 1.221e-18 8.337e-19 -0.001 -72.22 0
LeftS088446 89.3899 109.1917 5.502e-19 5.766e-19 4.555e-19 0.0 -71.59 0
LeftS088447 89.2659 109.2448 1.639e-19 1.925e-19 1.951e-19 0.0 -72.35 0
LeftS088453 89.426 109.2586 7.447e-19 7.71e-19 5.995e-19 -0.0 -71.02 0
LeftS088454 89.3283 109.2684 1.311e-17 3.424e-17 1.912e-16 0.001 -70.61 0
LeftS088455 89.353 109.2946 5.497e-20 6.960000000000001e-20 8.084000000000001e-20 0.001 -70.74 0
LeftS088460 89.3577 109.2432 3.661e-20 4.541e-20 5.0460000000000007e-20 -0.001 -71.4 0
LeftS088464 89.4348 109.2879 3.379e-18 6.057e-18 1.508e-17 -0.0 -70.91 0
LeftS088467 89.4108 109.2502 5.541e-18 1.11e-17 3.38e-17 0.0 -71.05 0
LeftS088470 89.3591 109.3776 1.573e-17 3.567e-17 1.459e-16 0.001 -70.95 0
LeftS088472 89.3084 109.2813 3.001e-20 3.9010000000000006e-20 4.7860000000000005e-20 0.001 -71.57 0
LeftS088473 89.3651 109.1685 4.2200000000000005e-20 5.565e-20 6.841e-20 0.0 -71.64 0
LeftS088474 89.3228 109.2735 9.763e-20 1.18e-19 1.252e-19 0.0 -71.23 0
LeftS088481 89.3698 109.3267 4.146e-18 6.804e-18 1.421e-17 0.0 -70.71 0
LeftS088482 89.292 109.2674 2.6990000000000003e-20 3.613e-20 4.552e-20 0.001 -72.03 0
LeftS088483 89.3618 109.2801 2.4650000000000003e-20 3.395e-20 4.6820000000000005e-20 0.0 -70.8 0
LeftS088487 89.4089 109.4158 1.279e-17 1.033e-17 4.836e-18 0.0 -70.88 0
LeftS088497 89.3803 109.2829 5.614e-14 3.773e-14 1.254e-14 -0.0 -70.75 0
LeftS088499 89.3593 109.2826 4.22e-18 3.713e-18 2.054e-18 0.0 -70.72 0
LeftS088500 89.2509 109.177 2.074e-19 2.367e-19 2.205e-19 -0.001 -72.33 0
LeftS088502 89.3153 109.2965 5.703e-20 7.513e-20 9.18e-20 -0.0 -71.19 0
LeftS088507 89.2832 109.2315 2.245e-20 3.0670000000000005e-20 4.262e-20 -0.001 -72.4 0
LeftS088512 89.3708 109.2556 3.397e-19 3.836e-19 3.466e-19 0.001 -71.07 0
LeftS088513 89.3225 109.2818 2.2580000000000003e-20 3.0190000000000004e-20 3.845e-20 0.001 -71.11 0
LeftS088514 89.3476 109.2431 1.931e-18 1.841e-18 1.205e-18 0.001 -71.55 0
LeftS088515 89.3278 109.2652 8.5e-18 1.586e-17 4.171e-17 0.0 -71.08 0
LeftS088521 89.3233 109.264 1.188e-13 9.183e-14 3.978e-14 -0.0 -72.27 1
LeftS088523 89.3413 109.2305 1.197e-19 1.452e-19 1.574e-19 0.0 -71.79 0
LeftS088525 89.3222 109.2635 3.129e-18 2.749e-18 1.527e-18 -0.0 -72.43 0
LeftS088526 89.3532 109.2436 6.351000000000001e-20 8.193e-20 9.850000000000001e-20 -0.001 -71.44 0
LeftS088528 89.3383 109.2436 2.903e-17 2.299e-17 1.056e-17 0.0 -71.76 0
LeftS088529 89.3458 109.2756 9.394e-18 8.125e-18 4.258e-18 0.0 -70.71 0
LeftS088534 89.3929 109.3055 3.677e-20 4.8530000000000007e-20 6.215e-20 -0.0 -70.64 0
LeftS088537 89.2967 109.2413 3.698e-20 4.9440000000000005e-20 6.332e-20 -0.0 -72.26 0
LeftS088539 89.3559 109.2427 4.756e-18 4.125e-18 2.204e-18 -0.0 -71.39 0
LeftS088545 89.339 109.32 3.65e-18 6.425e-18 1.499e-17 0.0 -70.83 0
LeftS088549 89.2677 109.2353 1.563e-18 1.532e-18 1.018e-18 0.0 -72.4 0
LeftS088550 89.2742 109.2394 6.249e-18 1.211e-17 3.42e-17 0.001 -72.38 0
LeftS088552 89.3177 109.2664 1.736e-18 2.347e-18 3.157e-18 0.001 -72.37 0
LeftS088555 89.3246 109.2679 2.481e-18 4.597e-18 1.135e-17 0.0 -71.88 0
LeftS088556 89.3287 109.2758 3.2480000000000003e-20 4.335e-20 5.649e-20 0.0 -70.55 0
LeftS088558 89.3225 109.2577 6.714000000000001e-20 8.605e-20 9.858e-20 0.0 -72.31 0
LeftS088559 89.3359 109.2841 1.3920000000000002e-20 1.8780000000000003e-20 2.597e-20 0.001 -70.89 0
LeftS088566 89.421 109.2947 1.582e-19 1.841e-19 1.903e-19 -0.0 -70.75 0
LeftS088569 89.3719 109.3162 2.386e-20 3.1850000000000004e-20 4.231e-20 0.001 -70.56 0
LeftS088570 89.3174 109.2965 5.213e-18 1.129e-17 4.187e-17 0.0 -71.19 0
LeftS088571 89.2757 109.2356 8.813e-20 1.052e-19 1.07e-19 0.0 -72.43 0
LeftS088572 89.4308 109.2448 2.388e-19 2.823e-19 2.835e-19 0.001 -71.13 0
LeftS088573 89.3653 109.2674 6.108000000000001e-20 7.538e-20 8.042000000000001e-20 0.0 -70.94 0
LeftS088574 89.347 109.3039 2.558e-19 2.929e-19 2.687e-19 0.0 -70.87 0
LeftS088578 89.3491 109.2589 1.5540000000000003e-20 2.3030000000000003e-20 3.892e-20 0.0 -71.16 0
LeftS088583 89.3252 109.2561 2.048e-19 2.292e-19 2.039e-19 -0.001 -71.95 0
LeftS088584 89.309 109.2286 1.069e-19 1.344e-19 1.552e-19 -0.001 -72.14 0
LeftS088586 89.4767 109.2118 1.973e-18 3.027e-18 5.395e-18 0.001 -71.19 0
LeftS088588 89.3623 109.2424 1.038e-19 1.179e-19 1.085e-19 0.0 -71.29 0
LeftS088589 89.332 109.27 4.567e-20 5.735e-20 6.968e-20 0.0 -70.8 0
LeftS088591 89.3304 109.2647 3.691e-20 4.6750000000000005e-20 5.476e-20 -0.0 -70.8 0
LeftS088592 89.3087 109.2513 4.907e-19 5.259e-19 4.379e-19 0.0 -72.37 0
LeftS088593 89.3276 109.2641 5.805e-19 5.739e-19 4.136e-19 -0.001 -72.16 0
LeftS088597 89.3111 109.2602 9.721e-18 1.608e-17 3.385e-17 0.0 -72.21 0
LeftS088604 89.2175 109.1917 1.5170000000000002e-20 2.132e-20 3.182e-20 -0.0 -72.24 0
LeftS088607 89.3437 109.2706 1.406e-19 1.557e-19 1.389e-19 -0.0 -70.91 0
LeftS088613 89.3159 109.2533 2.669e-19 3.004e-19 2.812e-19 -0.0 -72.3 0
LeftS088615 89.309 109.2928 3.235e-20 4.4180000000000007e-20 5.992e-20 0.001 -71.45 0
LeftS088618 89.3508 109.1689 8.843000000000001e-20 1.108e-19 1.299e-19 0.0 -71.91 0
LeftS088619 89.4138 109.3086 5.096e-18 8.695e-18 1.889e-17 0.001 -70.85 0
LeftS088625 89.3163 109.2663 6.679000000000001e-20 8.511e-20 1.014e-19 0.0 -72.27 0
LeftS088626 89.3229 109.2696 1.179e-18 1.924e-18 3.9e-18 0.0 -71.48 0
LeftS088628 89.3561 109.1771 8.005e-14 5.648e-14 2.005e-14 0.001 -71.8 0
LeftS088631 89.3493 109.2706 1.396e-18 1.357e-18 9.573e-19 0.0 -70.84 0
LeftS088636 89.3573 109.1817 3.391e-14 2.288e-14 7.36e-15 -0.0 -71.73 0
LeftS088648 89.3024 109.3003 1.163e-13 8.631e-14 3.453e-14 -0.0 -71.42 0
LeftS088651 89.3223 109.2734 5.577e-18 4.786e-18 2.592e-18 -0.0 -71.23 0
LeftS088652 89.3224 109.2734 3.912e-17 3.056e-17 1.287e-17 -0.001 -70.95 1
LeftS088655 89.2921 109.2205 4.859e-20 6.155000000000001e-20 7.049e-20 -0.001 -72.28 0
LeftS088656 89.3215 109.2569 4.902e-18 1.164e-17 5.219e-17 -0.001 -72.25 0
LeftS088662 89.2515 109.2094 3.825e-19 4.242e-19 3.7e-19 0.0 -72.29 0
LeftS088665 89.334 109.2875 1.334e-18 1.245e-18 7.936e-19 0.001 -70.96 0
LeftS088666 89.3632 109.2886 4.113e-20 5.432000000000001e-20 6.764e-20 -0.001 -70.84 0
LeftS088671 89.3705 109.2015 1.085e-20 1.588e-20 2.55e-20 -0.0 -71.57 0
LeftS088675 89.328 109.2472 1.282e-19 1.533e-19 1.573e-19 0.0 -71.85 0
LeftS088681 89.2194 109.2856 1.017e-20 1.487e-20 2.3340000000000003e-20 -0.0 -71.89 0
LeftS088682 89.3928 109.3072 1.01e-19 1.226e-19 1.375e-19 0.0 -70.7 0
LeftS088683 89.127 109.2485 2.811e-18 2.462e-18 1.381e-18 0.0 -72.04 0
LeftS088686 89.272 109.2355 5.089e-19 5.084e-19 3.713e-19 0.001 -72.31 0
LeftS088687 89.326 109.2682 2.159e-18 3.515e-18 6.674e-18 -0.0 -71.33 0
LeftS088689 89.3301 109.247 1.239e-18 1.157e-18 7.541e-19 0.001 -71.79 0
LeftS088691 89.3001 109.3095 3.715e-19 4.178e-19 3.866e-19 0.001 -71.34 0
LeftS088695 89.3098 109.265 3.07e-18 4.742e-18 8.564e-18 -0.0 -72.05 0
LeftS088696 89.3437 109.2553 1.171e-18 1.112e-18 7.336e-19 0.001 -71.29 0
LeftS088703 89.371 109.3363 3.377e-18 7.597e-18 2.841e-17 0.001 -70.76 0
LeftS088709 89.2725 109.2853 6.393000000000001e-20 7.761e-20 8.185000000000001e-20 0.0 -71.89 0
LeftS088712 89.3807 109.2109 1.446e-20 2.152e-20 3.5090000000000005e-20 -0.001 -71.44 0
LeftS088714 89.3253 109.2624 1.355e-20 2.0370000000000003e-20 3.4830000000000003e-20 0.001 -71.95 0
LeftS088720 89.3125 109.4208 1.4650000000000002e-20 2.033e-20 2.796e-20 0.0 -71.02 0
LeftS088721 89.2216 109.4208 1.369e-19 1.656e-19 1.714e-19 -0.0 -71.33 0
LeftS088723 89.3658 109.3203 2.632e-18 2.381e-18 1.453e-18 -0.0 -70.65 0
LeftS088733 89.3102 109.3178 1.151e-18 1.128e-18 7.558e-19 0.0 -71.2 0
LeftS088737 89.4356 109.4012 1.873e-18 3.465e-18 8.993e-18 0.0 -70.8 0
LeftS088738 89.2813 109.1813 1.929e-20 2.653e-20 3.7570000000000005e-20 -0.001 -72.09 0
LeftS088741 89.319 109.268 4.45e-20 5.603000000000001e-20 6.682e-20 -0.0 -72.1 0
LeftS088743 89.278 109.2712 4.3370000000000005e-20 5.426e-20 6.188000000000001e-20 -0.001 -72.02 0
LeftS088745 89.4831 109.3671 8.826000000000001e-20 1.043e-19 1.065e-19 0.001 -70.71 0
LeftS088746 89.2215 109.2133 3.15e-18 5.488e-18 1.243e-17 -0.001 -72.17 0
LeftS088747 89.3178 109.2488 3.2890000000000004e-20 4.166e-20 4.898e-20 0.0 -72.2 0
LeftS088748 89.3652 109.2705 3.923e-19 4.284e-19 3.83e-19 0.001 -70.8 0
LeftS088753 89.445 109.3232 7.332e-20 8.994000000000001e-20 1.005e-19 -0.0 -70.8 0
LeftS088754 89.3171 109.2931 6.236e-20 7.548e-20 8.126000000000002e-20 0.0 -71.2 0
LeftS088756 89.3476 109.2795 1.8920000000000003e-20 2.59e-20 3.464e-20 0.0 -70.71 0
LeftS088761 89.2962 109.2592 1.701e-18 1.598e-18 1.039e-18 0.0 -72.06 0
LeftS088764 89.4212 109.3124 5.755000000000001e-20 7.708000000000001e-20 1.037e-19 0.0 -70.69 0
LeftS088765 89.3329 109.227 3.399e-19 3.774e-19 3.436e-19 0.0 -71.87 0
LeftS088766 89.4591 109.3196 1.818e-18 1.68e-18 1.031e-18 -0.002 -70.83 0
LeftS088769 89.3658 109.3096 1.415e-13 1.041e-13 3.998e-14 -0.0 -70.7 0
LeftS088771 89.292 109.3653 3.268e-19 3.578e-19 3.114e-19 -0.0 -71.26 0
LeftS088772 89.3273 109.2576 5.411e-20 6.687e-20 7.381000000000001e-20 -0.001 -72.01 0
LeftS088775 89.2882 109.225 1.294e-19 1.499e-19 1.508e-19 0.0 -72.31 0
LeftS088776 89.3197 109.2614 8.045e-19 8.045e-19 5.638e-19 -0.001 -72.43 0
LeftS088777 89.2861 109.1349 1.123e-17 9.234e-18 4.677e-18 0.0 -72.09 0
LeftS088780 89.1492 109.0039 3.619e-18 3.282e-18 1.957e-18 -0.0 -72.13 0
LeftS088783 89.3116 109.2622 1.324e-20 1.85e-20 2.7430000000000004e-20 0.001 -72.15 0
LeftS088785 89.3209 109.276 7.697e-19 7.694e-19 5.5e-19 0.0 -71.41 0
LeftS088786 89.3257 109.2502 9.787000000000001e-20 1.18e-19 1.228e-19 0.0 -71.78 0
LeftS088788 89.3625 109.2656 2.986e-18 2.778e-18 1.682e-18 0.0 -70.84 0
LeftS088789 89.3395 109.2437 1.106e-17 1.761e-17 3.259e-17 -0.0 -71.73 0
LeftS088790 89.3038 109.2163 1.181e-18 1.089e-18 6.768e-19 0.001 -72.41 0
LeftS088791 89.3442 109.2505 1.26e-19 1.447e-19 1.374e-19 -0.0 -71.25 0
LeftS088794 89.3586 109.2399 4.609e-18 8.194e-18 1.901e-17 0.0 -71.51 0
LeftS088795 89.3117 109.2871 1.2700000000000002e-20 1.865e-20 2.9780000000000004e-20 0.001 -71.36 0
LeftS088797 89.3705 109.2628 1.752e-18 1.628e-18 1.01e-18 -0.001 -70.79 0
LeftS088798 89.3163 109.2427 2.707e-20 3.4730000000000006e-20 4.335e-20 0.0 -72.21 0
LeftS088800 89.311 109.2458 6.387e-18 1.2e-17 3.05e-17 0.0 -72.27 0
LeftS088802 89.3528 109.2435 8.09e-19 1.262e-18 2.38e-18 -0.0 -71.26 0
LeftS088803 89.3472 109.2656 1.16e-18 2.149e-18 5.466e-18 -0.0 -70.87 0
LeftS088807 89.3273 109.2642 7.107e-19 7.183e-19 5.381e-19 0.0 -71.48 0
LeftS088810 89.3026 109.2836 1.899e-19 2.165e-19 1.986e-19 0.0 -71.59 0
LeftS088811 89.3055 109.2434 1.58e-17 1.229e-17 5.558e-18 0.0 -72.3 0
LeftS088812 89.3382 109.2463 8.232e-18 6.716e-18 3.293e-18 -0.0 -71.76 0
LeftS088813 89.311 109.2598 2.259e-20 3.0480000000000003e-20 3.9300000000000005e-20 -0.0 -72.17 0
LeftS088814 89.2888 109.2499 1.505e-14 1.009e-14 3.196e-15 -0.0 -72.21 0
LeftS088815 89.301 109.2712 1.78e-17 1.438e-17 6.678e-18 -0.0 -72.24 0
LeftS088816 89.3877 109.2965 2.155e-18 3.522e-18 6.713e-18 -0.001 -70.69 0
LeftS088818 89.335 109.2639 6.601e-19 6.903e-19 5.524e-19 0.001 -71.22 0
LeftS088822 89.3204 109.284 7.974e-18 6.819e-18 3.599e-18 0.0 -70.93 0
LeftS088823 89.3387 109.2826 1.14e-13 8.015e-14 2.759e-14 -0.0 -70.68 0
LeftS088824 89.3293 109.2919 1.638e-18 3.361e-18 1.071e-17 0.001 -70.79 0
LeftS088825 89.3337 109.2741 1.683e-20 2.3300000000000003e-20 3.334e-20 0.001 -70.79 0
LeftS088826 89.3518 109.2408 2.063e-20 3.0410000000000003e-20 4.9990000000000006e-20 0.0 -71.53 0
LeftS088830 89.326 109.2168 3.909e-19 4.149e-19 3.441e-19 -0.001 -72.08 0
LeftS088835 89.2789 109.2962 2.933e-19 3.262e-19 2.942e-19 0.0 -71.59 0
LeftS088837 89.34 109.2546 8.425e-19 8.459e-19 6.061e-19 0.0 -71.4 0
LeftS088840 89.3126 109.2571 1.871e-18 2.915e-18 5.214e-18 -0.001 -72.06 0
LeftS088844 89.2953 109.259 1.033e-17 8.69e-18 4.455e-18 0.0 -72.04 0
LeftS088845 89.3315 109.2067 1.256e-18 2.686e-18 9.26e-18 -0.001 -71.89 0
LeftS088846 89.348 109.2833 1.841e-18 1.738e-18 1.135e-18 -0.0 -70.76 0
LeftS088847 89.3259 109.2932 6.192e-18 5.191e-18 2.685e-18 -0.001 -70.95 0
LeftS088851 89.3539 109.2818 4.179e-18 3.812e-18 2.291e-18 -0.0 -70.71 0
LeftS088852 89.3092 109.2255 2.883e-18 5.317e-18 1.371e-17 0.001 -72.14 0
LeftS088854 89.3334 109.287 3.322e-17 2.667e-17 1.2e-17 0.0 -70.89 1
LeftS088857 89.3372 109.3046 2.035e-19 2.259e-19 2.024e-19 -0.001 -70.69 0
LeftS088858 89.3098 109.2791 2.005e-19 2.291e-19 2.145e-19 -0.0 -71.64 0
LeftS088859 89.2529 109.2705 1.184e-18 2.272e-18 6.08e-18 -0.0 -72.21 0
LeftS088860 89.3087 109.2841 2.153e-17 1.71e-17 8.035e-18 -0.001 -71.5 0
LeftS088861 89.3132 109.3003 7.278e-18 6.187e-18 3.205e-18 -0.0 -71.18 0
LeftS088862 89.347 109.2863 4.877e-18 4.186e-18 2.279e-18 0.0 -70.57 0
LeftS088863 89.3187 109.2621 1.583e-18 1.467e-18 9.275e-19 0.001 -71.86 0
LeftS088865 89.3087 109.2952 2.167e-18 4.054e-18 1.059e-17 -0.0 -71.38 0
LeftS088866 89.3345 109.2686 3.134e-18 6.193e-18 1.822e-17 0.0 -70.76 0
LeftS088867 89.3423 109.2781 5.2410000000000005e-20 6.519e-20 7.376000000000001e-20 0.0 -71.06 0
LeftS088868 89.2905 109.2883 2.17e-19 2.253e-19 1.804e-19 0.001 -71.73 0
LeftS088869 89.3228 109.2772 1.237e-17 1.059e-17 5.531e-18 -0.0 -71.36 0
LeftS088872 89.3255 109.2673 2.864e-20 4.036e-20 5.788000000000001e-20 0.001 -71.55 0
LeftS088874 89.3325 109.2752 5.679e-18 4.747e-18 2.425e-18 -0.0 -70.75 0
LeftS088875 89.295 109.2653 1.708e-20 2.2750000000000003e-20 3.009e-20 -0.001 -72.3 0
LeftS088876 89.3313 109.235 2.505e-18 2.265e-18 1.336e-18 -0.001 -71.74 0
LeftS088877 89.3012 109.3125 9.553000000000001e-20 1.205e-19 1.424e-19 0.0 -71.25 0
LeftS088880 89.2827 109.2477 9.773e-19 9.634e-19 6.798e-19 0.0 -72.25 0
LeftS088881 89.3541 109.3065 2.36e-17 1.704e-17 6.337e-18 0.0 -70.71 0
LeftS088883 89.3666 109.2394 1.872e-18 1.699e-18 1.035e-18 -0.001 -71.34 0
LeftS088884 89.3499 109.2723 1.542e-18 3.319e-18 1.116e-17 -0.0 -70.88 0
LeftS088885 89.3 109.3201 5.662e-18 1.095e-17 3.114e-17 -0.0 -71.09 0
LeftS088891 89.349 109.2781 4.503e-19 4.806e-19 4.016e-19 -0.001 -70.79 0
LeftS088892 89.3698 109.2423 3.298e-14 2.429e-14 9.578e-15 -0.0 -71.27 0
LeftS088893 89.2827 109.2641 2.76e-18 4.601e-18 9.269e-18 0.001 -72.35 0
LeftS088894 89.3564 109.3119 2.424e-18 2.196e-18 1.334e-18 0.001 -70.69 0
LeftS088895 89.3108 109.2544 3.3100000000000003e-20 4.4460000000000006e-20 5.956000000000001e-20 0.0 -72.01 0
LeftS088896 89.3707 109.2951 9.906e-18 7.711e-18 3.452e-18 0.0 -70.72 0
LeftS088898 89.3363 109.3231 2.674e-20 3.4610000000000004e-20 4.3650000000000005e-20 0.0 -71.01 0
LeftS088900 89.3288 109.2352 1.061e-18 1.043e-18 7.471e-19 0.0 -71.96 0
LeftS088901 89.3034 109.2762 1.7e-19 1.963e-19 1.941e-19 0.0 -71.74 0
LeftS088903 89.3541 109.2718 1.531e-18 1.469e-18 9.589e-19 -0.0 -70.63 0
LeftS088904 89.3372 109.2532 2.516e-18 2.245e-18 1.321e-18 0.0 -71.57 0
