Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS098069 -36.5111 1.912 1.378e-16 1.249e-16 7.639e-17 0.0 4.23 0
RightS098070 -36.5491 1.9079 7.693e-20 1.285e-19 2.673e-19 0.0 4.24 0
RightS098071 -37.641 1.9969 1.416e-16 1.272e-16 7.452e-17 -0.0 5.01 0
RightS098072 -37.4274 2.02 3.561e-16 3.204e-16 1.83e-16 -0.001 4.81 0
RightS098073 -36.6067 1.8603 2.02e-16 1.76e-16 9.648e-17 -0.0 4.31 0
RightS098074 -36.8121 1.8022 1.099e-17 1.186e-17 9.827e-18 0.0 4.5 0
RightS098076 -36.8296 1.793 5.593e-15 3.955e-15 1.446e-15 0.0 4.51 0
RightS098077 -37.2012 2.0769 4.2270000000000005e-20 7.587e-20 1.796e-19 0.0 4.64 0
RightS098078 -37.1248 2.0744 2.593e-16 2.329e-16 1.36e-16 0.0 4.58 0
RightS098079 -37.0548 2.1327 1.024e-17 1.135e-17 1.022e-17 0.0 4.52 0
RightS098080 -36.992 2.1362 8.089e-17 7.574e-17 4.632e-17 -0.0 4.49 0
RightS098081 -37.0083 2.1308 7.121e-17 6.528e-17 4.024e-17 0.0 4.48 0
RightS098082 -36.8454 2.1847 4.225e-17 4.077e-17 2.639e-17 -0.0 4.38 0
RightS098083 -37.2933 1.7395 1.217e-20 2.563e-20 8.816000000000002e-20 0.0 4.88 0
RightS098085 -37.5551 1.6263 3.227e-19 4.898e-19 8.17e-19 -0.0 5.01 0
RightS098087 -36.5721 2.2164 4.436e-17 4.409e-17 3.129e-17 -0.0 4.1 0
RightS098090 -43.6121 -6.147 9.116e-13 5.887e-13 1.759e-13 0.001 -0.68 0
RightS098091 -44.0695 -6.1586 6.068e-17 1.331e-16 4.94e-16 0.0 -1.47 0
RightS098092 -43.3592 -6.1756 5.915e-18 6.36e-18 5.579e-18 0.001 -0.22 0
RightS098093 -43.754 -6.4214 9e-20 1.416e-19 2.646e-19 -0.0 -0.45 0
RightS098094 -43.9271 -5.7819 1.276e-16 2.725e-16 9.604e-16 0.001 -1.97 0
RightS098098 -43.1633 -6.0769 3.983e-17 3.698e-17 2.321e-17 0.001 -0.61 0
RightS098099 -43.5193 -6.2485 2.726e-19 3.809e-19 5.583e-19 0.001 -0.07 0
RightS098102 -43.5209 -6.2283 2.629e-18 3.029e-18 2.907e-18 0.0 -0.14 0
RightS098103 -43.5412 -6.2147 6.49e-16 5.09e-16 2.278e-16 0.0 -0.23 0
RightS098109 -43.5867 -6.0875 4.946e-18 5.197e-18 4.098e-18 0.0 -1.0 0
RightS098111 -43.7704 -6.0784 1.128e-16 2.087e-16 5.417e-16 0.0 -1.57 0
RightS098112 -43.632 -6.2007 1.471e-17 1.554e-17 1.221e-17 0.0 -0.51 0
RightS098115 -43.8577 -6.2468 1.965e-16 3.604e-16 8.793e-16 0.001 -1.01 0
RightS098119 -43.6223 -6.1443 4.323e-19 6.223e-19 9.474e-19 0.001 -0.37 0
RightS098124 -43.7979 -6.5146 4.933e-18 5.673e-18 5.371e-18 -0.0 -0.61 0
RightS098125 -44.0717 -5.6555 7.579e-17 1.263e-16 2.602e-16 0.0 -1.89 0
RightS098127 -43.4305 -6.1223 3.684e-20 6.452000000000001e-20 1.475e-19 0.0 -0.34 0
RightS098128 -43.6693 -6.0796 2.224e-20 3.7500000000000005e-20 7.738000000000001e-20 0.0 -1.72 0
RightS098129 -43.3212 -6.2119 3.808e-20 6.589e-20 1.458e-19 0.001 -0.1 0
RightS098130 -43.812 -6.4162 3.069e-19 4.545e-19 7.321e-19 0.001 -0.64 0
RightS098132 -44.4657 -6.1523 6.426000000000001e-20 1.092e-19 2.348e-19 0.001 -1.46 0
RightS098134 -43.6015 -6.1186 1.093e-16 2.331e-16 8.459e-16 0.001 -0.56 0
RightS098136 -43.6001 -6.3269 5.242e-17 4.694e-17 2.785e-17 -0.0 -0.32 0
RightS098140 -43.496 -6.2109 6.527000000000001e-20 1.074e-19 2.211e-19 -0.0 -0.16 0
RightS098141 -43.7191 -6.1659 2.115e-18 2.611e-18 2.914e-18 0.0 -1.02 0
RightS098142 -43.5733 -6.132 3.903e-18 4.329e-18 3.797e-18 0.001 -0.34 0
RightS098147 -43.5496 -6.1061 4.151e-18 4.645e-18 4.252e-18 0.0 -0.69 0
RightS098148 -43.6209 -6.1586 9.54e-19 1.157e-18 1.275e-18 0.001 -0.52 0
RightS098149 -43.6464 -6.1219 6.68e-18 7.251e-18 6.227e-18 0.0 -1.08 0
RightS098150 -43.6494 -6.092 3.748e-20 6.474e-20 1.451e-19 0.001 -1.71 0
RightS098151 -43.2863 -6.5634 1.154e-19 1.803e-19 3.208e-19 0.0 -0.18 0
RightS098152 -43.9968 -5.9577 3.896e-17 3.71e-17 2.491e-17 0.0 -1.94 0
RightS098153 -43.6127 -6.1337 8.237000000000001e-20 1.287e-19 2.382e-19 0.0 -0.53 0
RightS098157 -43.6896 -6.1669 1.601e-17 1.647e-17 1.259e-17 0.001 -0.9 0
RightS098158 -43.3681 -6.2503 2.125e-20 3.892e-20 9.764e-20 0.0 0.01 0
RightS098160 -43.5108 -5.9943 2.721e-19 3.775e-19 5.416e-19 0.001 -1.23 0
RightS098165 -43.8681 -6.0493 5.696e-19 7.414e-19 9.114e-19 0.001 -1.71 0
RightS098168 -43.7179 -6.1281 2.128e-20 4.134e-20 1.197e-19 0.001 -1.2 0
RightS098169 -43.9423 -6.0653 1.509e-17 1.516e-17 1.143e-17 0.001 -1.69 0
RightS098172 -43.4732 -6.0619 7.443e-19 9.596e-19 1.186e-18 0.001 -0.8 0
RightS098173 -43.5701 -6.0187 1.682e-18 2.026e-18 2.093e-18 0.0 -1.34 0
RightS098175 -43.6868 -6.0948 9.241e-19 1.179e-18 1.412e-18 0.0 -1.34 0
RightS098177 -43.3495 -6.1888 8.639000000000001e-20 1.307e-19 2.308e-19 -0.0 -0.13 0
RightS098182 -43.4949 -5.907 8.052e-17 7.281e-17 4.268e-17 -0.0 -1.35 0
RightS098184 -42.6406 -6.079 4.298e-18 5.061e-18 5.312e-18 -0.0 -0.5 0
RightS098185 -43.1978 -6.0322 1.168e-20 2.3060000000000003e-20 6.757e-20 0.001 -0.6 0
RightS098186 -43.5539 -6.0668 1.844e-18 2.325e-18 2.744e-18 0.0 -1.0 0
RightS098187 -43.5469 -6.1182 2.226e-18 2.605e-18 2.728e-18 -0.0 -0.32 0
RightS098189 -43.978 -6.3947 5.407e-17 4.925e-17 3.002e-17 0.001 -0.96 0
RightS098190 -43.3683 -5.9349 1.146e-18 1.456e-18 1.801e-18 0.001 -1.02 0
RightS098191 -43.65 -6.1382 2.332e-18 2.9e-18 3.259e-18 -0.0 -0.88 0
RightS098192 -44.6577 -6.4429 4.071e-19 5.89e-19 9.244e-19 0.001 -1.13 0
RightS098193 -42.9089 -6.1439 2.043e-17 2.002e-17 1.363e-17 0.001 -0.48 0
RightS098194 -43.4687 -6.3077 7.304e-18 7.874e-18 6.67e-18 0.0 0.08 0
RightS098195 -43.6756 -6.2994 1.18e-20 2.418e-20 7.606e-20 0.0 -0.43 0
RightS098197 -43.7093 -6.1908 1.276e-19 2.048e-19 4.034e-19 0.001 -0.81 0
RightS098198 -43.9213 -6.4143 4.131e-18 4.633e-18 4.272e-18 0.001 -0.78 0
RightS098199 -43.5359 -6.0485 2.6e-17 2.556e-17 1.791e-17 -0.0 -1.07 0
RightS098201 -43.7224 -6.3928 3.251e-19 4.483e-19 6.471e-19 -0.0 -0.63 0
RightS098206 -43.5731 -6.188 1.577e-20 3.099e-20 8.989000000000002e-20 0.0 -0.13 0
RightS098207 -43.6537 -6.0861 3.646e-18 4.425e-18 4.825e-18 0.0 -1.63 0
RightS098210 -43.5498 -6.6733 7.69e-19 9.801e-19 1.179e-18 0.002 -0.4 0
RightS098212 -43.9558 -6.4247 1.567e-20 2.913e-20 7.491000000000001e-20 0.001 -0.81 0
RightS098220 -44.0025 -5.797 3.068e-19 4.471e-19 7.122e-19 -0.0 -1.93 0
RightS098221 -43.4728 -6.2478 7.248e-20 1.13e-19 2.133e-19 0.0 -0.1 0
RightS098225 -43.6284 -6.0769 4.408e-20 7.551000000000001e-20 1.625e-19 -0.0 -1.64 0
RightS098229 -43.4314 -6.2898 6.983000000000001e-20 1.166e-19 2.363e-19 -0.001 0.01 0
RightS098231 -43.6982 -6.0224 4.959e-18 5.65e-18 5.451e-18 0.0 -1.75 0
RightS098240 -43.5782 -6.0637 2.961e-20 5.2070000000000005e-20 1.221e-19 -0.0 -1.71 0
RightS098241 -43.8082 -6.1193 3.416e-17 3.324e-17 2.306e-17 0.0 -1.35 0
RightS098243 -43.8824 -5.193 3.3160000000000004e-20 5.691e-20 1.315e-19 0.0 -1.73 0
RightS098244 -43.7628 -6.1688 1.59e-20 3.024e-20 8.133000000000002e-20 -0.0 -1.13 0
RightS098245 -43.4398 -5.924 1.216e-18 1.486e-18 1.575e-18 -0.0 -1.24 0
RightS098248 -43.599 -6.1385 3.14e-17 3.111e-17 2.16e-17 0.001 -0.28 0
RightS098249 -43.3858 -6.2332 4.5500000000000006e-20 7.491000000000001e-20 1.53e-19 -0.0 -0.03 0
RightS098252 -43.3001 -6.0951 3.122e-18 3.487e-18 3.017e-18 -0.0 -0.49 0
RightS098254 -43.5377 -6.1142 1.759e-16 3.069e-16 7.207e-16 0.0 -0.35 0
RightS098256 -43.5997 -6.0626 1.722e-20 3.1970000000000006e-20 8.314000000000001e-20 0.0 -1.66 0
RightS098258 -44.5815 -6.3752 4.074e-19 6.018e-19 9.9e-19 0.0 -1.23 0
RightS098259 -43.6395 -5.3097 1.061e-17 1.067e-17 8.106e-18 -0.0 -1.58 0
RightS098260 -43.9899 -6.0918 9.742e-19 1.275e-18 1.531e-18 -0.0 -1.56 0
RightS098262 -43.4896 -6.6303 1.824e-20 3.3580000000000004e-20 8.526000000000002e-20 -0.0 -0.23 0
RightS098263 -43.5184 -6.3743 8.88e-18 9.774e-18 8.161e-18 -0.0 -0.06 0
RightS098265 -43.6414 -5.9677 1.939e-20 3.6040000000000006e-20 9.346e-20 -0.001 -1.65 0
RightS098266 -43.5642 -6.1332 2.983e-20 5.14e-20 1.107e-19 0.0 -0.32 0
RightS098267 -43.6687 -5.653 5.63e-20 9.115e-20 1.794e-19 0.0 -1.66 0
RightS098268 -44.3041 -6.2126 3.314e-19 4.902e-19 7.699e-19 0.001 -1.28 0
RightS098273 -44.0196 -5.8041 5.519e-17 1.056e-16 2.942e-16 0.001 -1.86 0
RightS098274 -43.7895 -6.1441 1.015e-17 1.126e-17 9.924e-18 0.0 -1.29 0
RightS098278 -43.6649 -6.4789 1.987e-16 3.714e-16 9.498e-16 -0.0 -0.48 0
RightS098279 -43.5874 -5.8131 1.056e-18 1.327e-18 1.531e-18 0.001 -1.82 0
RightS098280 -43.5918 -5.8119 1.254e-18 1.524e-18 1.658e-18 0.0 -1.62 0
RightS098282 -44.6854 -6.2187 1.946e-20 3.5910000000000005e-20 9.483000000000001e-20 -0.0 -1.41 0
RightS098286 -43.8688 -6.2301 1.7690000000000002e-20 3.3570000000000005e-20 9.183e-20 0.0 -1.06 0
RightS098289 -43.6061 -6.0964 2.373e-18 2.874e-18 3.015e-18 0.001 -1.85 0
RightS098290 -44.0785 -6.1669 1.054e-18 1.386e-18 1.798e-18 0.0 -1.4 0
RightS098291 -44.6007 -5.8076 1.384e-18 1.67e-18 1.777e-18 -0.0 -1.77 0
RightS098292 -43.6577 -6.3305 4.393e-18 4.706e-18 4.041e-18 -0.001 -0.39 0
RightS098295 -43.6011 -6.098 2.096e-20 3.678e-20 8.345e-20 0.001 -0.75 0
RightS098296 -44.1964 -5.8264 2.302e-18 2.568e-18 2.292e-18 0.001 -1.91 0
RightS098297 -43.2677 -5.789 2.759e-19 3.898e-19 5.54e-19 -0.0 -1.13 0
RightS098298 -43.2944 -6.1749 1.567e-19 2.474e-19 4.622e-19 0.0 -0.04 0
RightS098300 -43.0913 -5.8563 6.648000000000001e-20 1.103e-19 2.271e-19 0.0 -0.91 0
RightS098302 -43.8591 -6.2716 6.783e-17 6.161e-17 3.652e-17 0.0 -0.85 0
RightS098303 -44.1489 -5.8634 1.151e-17 1.253e-17 1.061e-17 -0.0 -1.86 0
RightS098304 -43.6886 -6.2115 6.022e-18 6.71e-18 6.206e-18 0.001 -0.66 0
RightS098308 -43.7273 -6.2146 4.553e-20 7.674e-20 1.622e-19 -0.0 -0.88 0
RightS098309 -43.4933 -6.0093 1.004e-19 1.581e-19 2.897e-19 0.0 -1.06 0
RightS098311 -43.5155 -5.8866 1.436e-20 2.719e-20 7.167e-20 -0.001 -1.4 0
RightS098312 -43.6044 -6.1091 9.857e-18 1.012e-17 7.777e-18 0.0 -0.04 0
RightS098313 -43.6455 -5.6713 4.073e-19 5.863e-19 8.838e-19 0.001 -1.68 0
RightS098315 -43.826 -6.1128 1.647e-18 2.004e-18 2.251e-18 0.0 -1.42 0
RightS098320 -41.8604 -6.3808 4.719e-19 6.522e-19 9.214e-19 0.0 -0.39 0
RightS098321 -43.7026 -6.1048 1.553e-16 1.296e-16 6.562e-17 -0.0 -1.82 0
RightS098323 -43.508 -6.4621 1.211e-20 2.176e-20 5.449e-20 -0.0 -0.26 0
RightS098324 -43.5794 -6.0571 1.648e-19 2.635e-19 4.797e-19 0.001 -1.33 0
RightS098325 -43.5818 -6.2988 6.363e-19 8.488e-19 1.107e-18 0.001 -0.24 0
RightS098327 -43.609 -6.2782 2.941e-17 5.976e-17 1.806e-16 0.0 -0.27 0
RightS098328 -43.5726 -6.3117 6.672e-19 9.751e-19 1.474e-18 0.0 -0.35 0
RightS098329 -43.5416 -6.2188 2.14e-12 1.546e-12 5.774e-13 -0.0 -0.24 0
RightS098334 -43.9142 -6.3014 3.248e-19 4.678e-19 7.22e-19 0.001 -1.04 0
RightS098337 -43.667 -6.1002 2.078e-17 3.47e-17 7.373e-17 0.001 -1.4 0
RightS098340 -43.3505 -6.2791 2.097e-18 2.551e-18 2.675e-18 0.001 0.12 0
RightS098341 -43.622 -6.0774 4.49e-20 7.696000000000001e-20 1.655e-19 0.001 -1.52 0
RightS098342 -43.577 -6.1125 1.261e-20 2.5060000000000003e-20 7.380000000000001e-20 0.0 -0.45 0
RightS098345 -43.6595 -6.1134 3.036e-18 3.347e-18 3.012e-18 0.0 -1.19 0
RightS098347 -43.7265 -6.0069 8.428000000000001e-20 1.285e-19 2.252e-19 0.0 -1.79 0
RightS098352 -42.7442 -6.7581 2.466e-20 4.305e-20 9.956e-20 0.0 -0.14 0
RightS098355 -43.9587 -6.3583 8.561e-17 1.799e-16 6.09e-16 -0.001 -0.86 0
RightS098356 -43.8051 -5.9112 9.121e-20 1.492e-19 2.933e-19 -0.001 -2.0 0
RightS098358 -43.4686 -5.7009 4.039e-17 3.877e-17 2.562e-17 0.0 -1.47 0
RightS098359 -43.3153 -6.1761 3.161e-12 2.445e-12 1.014e-12 0.001 -0.17 1
RightS098360 -43.686 -6.8304 3.69e-19 5.321e-19 8.065e-19 0.001 -0.47 0
RightS098361 -44.3767 -6.6601 1.343e-19 2.112e-19 3.857e-19 -0.0 -0.96 0
RightS098366 -43.8695 -5.7923 2.132e-20 4.0600000000000006e-20 1.156e-19 0.0 -2.11 0
RightS098367 -43.9859 -7.314 1.444e-19 2.172e-19 3.615e-19 -0.001 -0.58 0
RightS098368 -43.6595 -6.1002 3.269e-18 3.679e-18 3.383e-18 0.001 -1.69 0
RightS098374 -43.6144 -6.1049 3.158e-19 4.683e-19 7.657e-19 -0.0 -1.12 0
RightS098376 -43.3546 -5.5838 4.384e-13 2.944e-13 9.513e-14 0.0 -1.42 0
RightS098377 -44.2009 -5.6621 5.599e-19 7.329e-19 9.379e-19 0.001 -1.8 0
RightS098378 -42.8041 -5.4388 3.026e-19 4.377e-19 6.617e-19 -0.001 -1.1 0
RightS098379 -43.7285 -6.1048 2.136e-20 4.0050000000000005e-20 1.068e-19 -0.0 -1.62 0
RightS098384 -43.7403 -6.0456 7.795000000000001e-20 1.248e-19 2.415e-19 0.0 -1.79 0
RightS098386 -43.6223 -6.1092 1.008e-17 1.044e-17 8.391e-18 0.001 -1.08 0
RightS098389 -43.6464 -6.1169 7.819e-18 8.337e-18 6.965e-18 -0.0 -1.04 0
RightS098390 -44.4189 -6.1714 2.959e-20 5.1560000000000013e-20 1.149e-19 0.0 -1.35 0
RightS098392 -43.5657 -6.1099 2.373e-20 4.2330000000000005e-20 1.004e-19 -0.0 -0.29 0
RightS098393 -43.4949 -6.1303 3.81e-20 6.783e-20 1.657e-19 -0.0 -0.15 0
RightS098395 -43.7098 -6.2771 2.3e-18 2.676e-18 2.673e-18 0.0 -0.67 0
RightS098397 -43.4007 -6.3259 7.105e-18 7.507e-18 6.091e-18 0.001 0.13 0
RightS098400 -44.0119 -5.9293 1.542e-16 1.311e-16 7.095e-17 0.001 -1.96 0
RightS098402 -43.6679 -5.9789 6.329e-17 1.058e-16 2.209e-16 -0.0 -1.75 0
RightS098407 -43.4326 -5.7885 3.395e-12 3.122e-12 1.956e-12 0.0 -1.32 1
RightS098408 -43.4781 -6.3738 1.44e-16 1.238e-16 6.496e-17 0.0 0.05 0
RightS098409 -43.9289 -6.0457 2.249e-20 3.934e-20 9.090000000000001e-20 0.0 -1.73 0
RightS098414 -44.5563 -6.1721 1.999e-19 2.877e-19 4.36e-19 0.0 -1.43 0
RightS098415 -43.323 -6.3969 2.59e-20 4.4250000000000006e-20 9.58e-20 -0.0 0.06 0
RightS098417 -42.9474 -6.5214 7.076e-17 1.172e-16 2.352e-16 0.001 -0.21 0
RightS098420 -43.6232 -5.872 7.359000000000001e-20 1.207e-19 2.32e-19 0.001 -1.75 0
RightS098421 -43.2195 -6.2013 1.464e-19 2.222e-19 3.745e-19 0.0 -0.22 0
RightS098426 -44.1328 -5.722 4.216e-20 7.463e-20 1.784e-19 0.001 -1.9 0
RightS098427 -43.4829 -5.9898 1.815e-17 1.842e-17 1.369e-17 0.0 -1.17 0
RightS098430 -43.5866 -6.1189 1.271e-19 1.85e-19 2.878e-19 0.001 -0.49 0
RightS098433 -42.8247 -6.6696 7.992e-20 1.233e-19 2.153e-19 0.0 -0.04 0
RightS098438 -43.5809 -6.0728 4.405e-18 4.892e-18 4.328e-18 0.0 -1.2 0
RightS098440 -43.6322 -6.1227 1.766e-12 1.22e-12 4.266e-13 -0.0 -0.93 0
RightS098442 -43.1066 -6.1983 6.667000000000001e-20 1.055e-19 1.993e-19 0.0 -0.27 0
RightS098448 -43.8872 -5.3619 3.894e-18 4.594e-18 4.628e-18 0.001 -1.79 0
RightS098451 -42.8954 -5.9226 1.59e-18 2.016e-18 2.34e-18 -0.001 -0.71 0
RightS098452 -43.8043 -6.1935 2.9100000000000003e-20 5.0550000000000005e-20 1.155e-19 0.001 -1.13 0
RightS098453 -43.9344 -5.8382 2.222e-17 3.94e-17 9.343e-17 0.0 -2.01 0
RightS098457 -42.5926 -6.4729 7.655e-20 1.274e-19 2.587e-19 0.0 -0.26 0
RightS098459 -43.6887 -5.9504 4.38e-18 4.921e-18 4.588e-18 0.0 -1.85 0
RightS098467 -44.3192 -6.418 3.938e-19 5.377e-19 7.318e-19 0.0 -0.96 0
RightS098468 -42.8052 -6.0832 6.541e-19 9.209e-19 1.326e-18 0.0 -0.59 0
RightS098469 -43.4607 -6.0504 1.774e-18 2.173e-18 2.355e-18 0.001 -0.81 0
RightS098471 -43.7349 -5.8534 5.544e-17 5.108e-17 3.153e-17 0.001 -2.0 0
RightS098472 -43.493 -6.5973 8.439e-19 1.109e-18 1.411e-18 0.0 -0.27 0
RightS098473 -43.3713 -6.4126 3.955e-18 4.702e-18 4.655e-18 -0.0 0.03 0
RightS098478 -43.4064 -6.3106 2.012e-17 1.971e-17 1.381e-17 0.0 0.03 0
RightS098479 -43.3271 -6.2147 4.785e-19 6.515e-19 9.045e-19 0.001 -0.06 0
RightS098480 -43.7601 -5.7501 3.076e-18 3.573e-18 3.405e-18 0.001 -1.84 0
RightS098481 -43.6315 -6.1261 1.1770000000000002e-20 2.255e-20 5.966e-20 -0.0 -0.85 0
RightS098482 -43.4266 -5.7054 6.644e-19 9.243e-19 1.334e-18 0.0 -1.34 0
RightS098483 -43.6471 -5.8143 8.181e-18 8.41e-18 6.49e-18 0.001 -1.89 0
RightS098485 -43.3662 -6.2492 1.917e-16 4.092e-16 1.417e-15 0.001 0.0 0
RightS098486 -43.4529 -6.2025 3.299e-19 4.677e-19 7.018e-19 -0.0 -0.19 0
RightS098487 -43.5153 -6.4157 5.067e-17 7.599e-17 1.272e-16 -0.002 0.04 0
RightS098488 -43.5804 -6.1564 1.242e-20 2.3650000000000003e-20 6.256e-20 0.0 -0.21 0
RightS098489 -43.7723 -5.9862 4.89e-20 7.896e-20 1.57e-19 0.0 -1.79 0
RightS098491 -43.5527 -6.252 7.703000000000001e-20 1.286e-19 2.591e-19 0.001 0.05 0
RightS098492 -43.4487 -6.1554 3.173e-16 2.58e-16 1.23e-16 -0.0 -0.17 0
RightS098493 -43.3699 -6.0099 9.022e-18 9.872e-18 8.683e-18 0.0 -0.71 0
RightS098494 -43.9671 -6.0813 2.594e-20 4.382e-20 9.228000000000001e-20 0.001 -1.83 0
RightS098495 -43.541 -6.2985 6.344e-17 5.753e-17 3.427e-17 0.001 -0.24 0
RightS098496 -43.9459 -6.1566 3.758e-20 6.362e-20 1.358e-19 -0.0 -1.59 0
RightS098498 -43.8356 -6.1982 1.036e-17 1.168e-17 1.076e-17 0.001 -1.27 0
RightS098501 -43.3694 -6.2398 6.962e-17 1.664e-16 7.292e-16 0.001 0.0 0
RightS098503 -43.4474 -6.3071 2.402e-16 2.039e-16 1.049e-16 0.0 -0.08 0
RightS098504 -43.6235 -5.9265 1.278e-19 1.953e-19 3.368e-19 0.0 -2.01 0
RightS098505 -43.3719 -6.0419 2.788e-18 3.258e-18 3.284e-18 0.0 -0.51 0
RightS098506 -43.6058 -5.9278 8.876e-17 7.865e-17 4.436e-17 -0.001 -1.62 0
RightS098508 -43.3492 -5.9905 2.286e-12 1.634e-12 5.855e-13 0.0 -0.09 0
RightS098509 -43.7322 -6.1702 6.878e-18 7.335e-18 6.288e-18 0.001 -1.08 0
RightS098511 -43.5628 -6.1736 1.174e-16 2.537e-16 8.883e-16 0.001 -0.18 0
RightS098512 -43.6281 -6.1102 2.924e-16 2.437e-16 1.239e-16 0.0 -1.06 0
RightS098514 -43.7635 -6.2073 2.057e-16 3.575e-16 8.233e-16 0.0 -0.4 0
RightS098515 -43.472 -6.1052 6.221e-19 8.44e-19 1.112e-18 0.0 -0.43 0
RightS098517 -43.441 -6.1615 8.208000000000001e-20 1.281e-19 2.311e-19 0.001 -0.26 0
RightS098518 -43.7584 -6.0101 8.934000000000001e-20 1.389e-19 2.46e-19 -0.0 -1.77 0
RightS098519 -43.48 -5.9945 7.014e-17 6.405e-17 3.705e-17 0.0 -1.72 0
RightS098520 -43.4933 -5.675 8.111e-17 7.504e-17 4.57e-17 0.0 -1.74 0
RightS098521 -43.3914 -5.8389 3.746e-20 6.596e-20 1.542e-19 0.0 -1.3 0
RightS098522 -43.7058 -6.1838 1.045e-12 7.15e-13 2.436e-13 0.0 -0.89 0
RightS098526 -43.5748 -6.2382 3.138e-18 3.611e-18 3.447e-18 0.0 -0.28 0
RightS098527 -43.8159 -6.0753 1.767e-16 1.458e-16 7.197e-17 0.0 -1.83 0
RightS098528 -43.5645 -6.2249 4.589e-17 4.534e-17 3.214e-17 -0.0 -0.52 0
RightS098531 -43.6399 -6.1916 1.219e-20 2.357e-20 6.857000000000001e-20 0.0 -0.54 0
RightS098533 -43.7536 -6.0708 2.674e-19 3.994e-19 6.568e-19 0.001 -1.54 0
