Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
LeftS086483 89.0833 108.663 2.25e-18 1.978e-18 1.058e-18 -0.0 -75.52 0
LeftS086484 89.1573 108.6905 3.453e-18 5.068e-18 8.268e-18 0.001 -74.17 0
LeftS086485 89.1588 108.6904 1.293e-18 1.243e-18 8.415e-19 0.0 -74.11 0
LeftS086486 89.162 108.6944 9.085e-18 1.526e-17 3.091e-17 0.0 -74.13 0
LeftS086488 89.1657 108.6975 7.497e-17 5.291e-17 1.88e-17 0.0 -74.01 0
LeftS086489 89.1634 108.698 2.887e-18 6.041e-18 2.1e-17 -0.001 -73.96 0
LeftS086490 89.0872 108.6487 4.072e-19 4.372e-19 3.643e-19 0.0 -75.86 0
LeftS086491 89.1623 108.7026 2.238e-19 2.658e-19 2.683e-19 0.0 -73.89 0
LeftS086493 89.1592 108.7049 1.29e-17 1.024e-17 4.592e-18 0.0 -73.78 0
LeftS086495 89.0818 108.6416 1.537e-18 3.057e-18 9.172e-18 0.0 -75.97 0
LeftS086496 89.0814 108.635 3.428e-18 5.622e-18 1.076e-17 0.0 -76.02 0
LeftS086497 89.0858 108.6388 1.673e-17 1.308e-17 5.944e-18 0.0 -76.02 0
LeftS086500 89.0859 108.63 3.244e-19 3.548e-19 3.094e-19 0.001 -76.25 0
LeftS086501 89.086 108.6262 5.543e-17 4.157e-17 1.712e-17 0.0 -76.16 1
LeftS086502 89.0819 108.6258 1.473e-18 1.42e-18 9.434e-19 0.0 -76.07 0
LeftS086503 89.0819 108.6243 1.859e-18 1.714e-18 1.077e-18 0.0 -76.01 0
LeftS086504 89.1663 108.7381 1.785e-18 1.711e-18 1.129e-18 0.001 -73.66 0
LeftS086505 89.1625 108.7331 7.841e-18 6.887e-18 3.77e-18 -0.0 -73.58 0
LeftS086508 89.0878 108.6215 1.387e-18 1.344e-18 9.04e-19 0.001 -76.15 0
LeftS086509 89.1607 108.7316 7.363e-18 6.274e-18 3.216e-18 0.0 -73.55 0
LeftS086510 89.1643 108.7432 3.318e-18 5.783e-18 1.355e-17 0.001 -73.49 0
LeftS086511 89.1569 108.7362 4.603e-18 7.147e-18 1.24e-17 -0.0 -73.52 0
LeftS086512 89.1606 108.7477 3.946e-20 4.8810000000000006e-20 5.395e-20 -0.0 -73.54 0
LeftS086513 89.0877 108.6036 3.443e-20 4.4750000000000005e-20 5.500000000000001e-20 0.001 -76.22 0
LeftS086515 89.1559 108.7475 5.764e-19 5.768e-19 4.115e-19 -0.0 -73.58 0
LeftS086516 89.0903 108.6063 3.941e-18 3.391e-18 1.849e-18 0.0 -76.26 0
LeftS086517 89.0945 108.5967 1.958e-19 2.416e-19 2.586e-19 -0.0 -76.18 0
LeftS086518 89.1558 108.7502 1.032e-20 1.6470000000000003e-20 3.1360000000000005e-20 0.0 -73.48 0
LeftS086519 89.1508 108.7585 2.3230000000000003e-20 3.402e-20 5.408e-20 0.0 -73.62 0
LeftS086520 89.152 108.7661 3.236e-20 4.341e-20 5.707e-20 0.001 -73.59 0
LeftS086522 89.1035 108.5913 7.358e-19 7.308e-19 5.338e-19 -0.001 -76.07 0
LeftS086523 89.0986 108.5917 3.487e-16 2.482e-16 9.072e-17 0.0 -76.15 0
LeftS086524 89.1013 108.586 7.598e-18 1.104e-17 1.657e-17 0.0 -76.13 0
LeftS086525 89.1045 108.5875 1.407e-19 1.594e-19 1.495e-19 -0.0 -76.1 0
LeftS086526 89.1436 108.7671 8.525e-20 1.014e-19 1.009e-19 -0.001 -73.65 0
LeftS086527 89.1056 108.5865 7.756e-19 7.555e-19 5.103e-19 0.0 -76.0 0
LeftS086528 89.1056 108.5818 1.639e-17 1.337e-17 6.37e-18 0.0 -76.07 0
LeftS086529 89.1093 108.5929 1.255e-14 8.401e-15 2.694e-15 -0.001 -76.04 0
LeftS086530 89.1308 108.7538 4.893e-19 5.13e-19 4.162e-19 -0.0 -73.74 0
LeftS086531 89.1144 108.5734 8.336e-19 8.496e-19 6.11e-19 -0.0 -75.92 0
LeftS086532 89.1168 108.5838 1.769e-17 4.707e-17 2.618e-16 -0.0 -76.03 0
LeftS086533 89.1227 108.7651 2.11e-19 2.293e-19 2.016e-19 0.0 -73.79 0
LeftS086538 89.1289 108.5853 8.648e-19 8.638e-19 6.218e-19 -0.001 -75.83 0
LeftS086539 89.1296 108.5877 2.028e-19 2.545e-19 2.92e-19 0.0 -75.82 0
LeftS086540 89.1117 108.7626 4.375e-18 3.868e-18 2.168e-18 -0.0 -73.89 0
LeftS086541 89.1332 108.595 3.303e-18 2.91e-18 1.612e-18 -0.0 -75.8 0
LeftS086542 89.1028 108.7592 1.736e-18 1.623e-18 9.972e-19 -0.0 -74.1 0
LeftS086543 89.1396 108.5911 2.425e-19 2.449e-19 1.843e-19 -0.0 -75.7 0
LeftS086544 89.1018 108.7552 1.381e-17 1.131e-17 5.628e-18 0.0 -74.03 0
LeftS086545 89.15 108.6046 5.66e-18 1.046e-17 2.595e-17 -0.0 -75.58 0
LeftS086547 89.0951 108.7616 3.541e-17 2.806e-17 1.239e-17 0.001 -74.14 1
LeftS086548 89.0956 108.7617 7.861e-20 9.689e-20 1.071e-19 0.001 -74.1 0
LeftS086550 89.1526 108.6079 1.062e-16 7.852e-17 3.073e-17 0.001 -75.42 0
LeftS086552 89.1584 108.6018 5.097e-19 5.294e-19 4.16e-19 0.001 -75.46 0
LeftS086553 89.0737 108.7415 3.355e-16 2.433e-16 9.233e-17 -0.001 -74.37 0
LeftS086554 89.1705 108.625 1.904e-17 1.524e-17 7.13e-18 -0.0 -75.19 0
LeftS086558 89.1879 108.6264 1.747e-17 1.416e-17 6.804e-18 0.0 -75.11 0
LeftS086559 89.1862 108.6239 2.1400000000000003e-20 3.062e-20 4.4190000000000006e-20 0.0 -75.1 0
LeftS086560 89.1856 108.6382 1.197e-17 1.031e-17 5.228e-18 0.0 -74.99 0
LeftS086561 89.0503 108.7222 1.778e-17 1.552e-17 8.507e-18 0.0 -74.75 0
LeftS086564 89.0422 108.7102 2.357e-18 4.043e-18 8.715e-18 -0.0 -74.8 0
LeftS086565 89.2055 108.6408 1.468e-13 1.054e-13 3.889e-14 0.0 -74.94 0
LeftS086568 89.2054 108.652 2.803e-18 4.885e-18 1.11e-17 0.0 -74.82 0
LeftS086569 89.2061 108.6564 2.742e-17 2.173e-17 9.633e-18 -0.0 -74.78 1
LeftS086570 89.2215 108.6611 6.708e-18 1.358e-17 4.174e-17 0.001 -74.78 0
LeftS086571 89.0389 108.6847 9.681e-19 9.725e-19 7.122e-19 0.001 -75.09 0
LeftS086573 89.2141 108.6716 2.163e-20 3.0120000000000004e-20 4.3370000000000005e-20 -0.0 -74.63 0
LeftS086574 89.2012 108.6733 1.078e-19 1.3e-19 1.394e-19 -0.001 -74.69 0
LeftS086575 89.2049 108.68 4.959e-18 4.49e-18 2.673e-18 0.0 -74.56 0
LeftS086576 89.2343 108.6864 1.074e-19 1.225e-19 1.135e-19 0.0 -74.51 0
LeftS086577 89.217 108.6888 2.502e-20 3.2050000000000005e-20 3.935e-20 0.001 -74.58 0
LeftS086578 89.222 108.6927 2.253e-16 1.596e-16 5.701e-17 0.0 -74.53 0
LeftS086579 89.2232 108.6975 2.79e-18 5.325e-18 1.533e-17 0.001 -74.38 0
LeftS086580 89.2253 108.7013 1.935e-18 1.825e-18 1.152e-18 -0.0 -74.41 0
LeftS086581 89.1993 108.7036 3.505e-18 5.632e-18 1.033e-17 0.0 -74.25 0
LeftS086582 89.0258 108.6425 1.799e-16 1.33e-16 5.341e-17 -0.0 -75.41 0
LeftS086584 89.23 108.7175 1.99e-18 4.084e-18 1.328e-17 -0.0 -74.31 0
LeftS086586 89.2276 108.725 1.49e-18 1.44e-18 9.673e-19 -0.0 -74.22 0
LeftS086587 89.219 108.7389 7.286e-18 1.039e-17 1.541e-17 -0.0 -74.11 0
LeftS086588 89.2282 108.7375 3.652e-19 3.946e-19 3.32e-19 -0.001 -74.25 0
LeftS086590 89.0186 108.6089 1.463e-20 2.107e-20 3.2470000000000004e-20 0.001 -75.58 0
LeftS086592 89.2299 108.7662 1.569e-17 1.271e-17 6.086e-18 0.001 -74.01 0
LeftS086593 89.0217 108.5896 5.877e-17 4.303e-17 1.645e-17 -0.0 -75.67 0
LeftS086594 89.2291 108.7575 5.545e-18 9.878e-18 2.366e-17 -0.001 -74.02 0
LeftS086595 89.0178 108.5933 4.815e-17 3.732e-17 1.678e-17 0.0 -75.74 1
LeftS086596 89.2311 108.7712 1.472e-18 1.413e-18 9.427e-19 -0.001 -73.97 0
LeftS086597 89.0108 108.5462 1.624e-18 3.041e-18 7.978e-18 0.0 -75.87 0
LeftS086598 89.2324 108.7789 1.375e-18 2.91e-18 1.009e-17 -0.0 -73.91 0
LeftS086599 89.2316 108.7899 4.738e-18 8.285e-18 1.818e-17 0.0 -73.88 0
LeftS086600 89.2394 108.8024 4.789e-18 4.271e-18 2.384e-18 0.001 -73.9 0
LeftS086601 89.2171 108.7991 2.676e-20 3.583e-20 4.8270000000000005e-20 0.0 -73.86 0
LeftS086602 89.0412 108.5674 1.276e-19 1.438e-19 1.308e-19 0.0 -75.95 0
LeftS086603 89.2229 108.8133 1.542e-16 1.107e-16 4.054e-17 0.0 -73.83 0
LeftS086604 89.0291 108.5385 5.577e-18 4.854e-18 2.536e-18 -0.0 -75.92 0
LeftS086605 89.0206 108.5555 2.2890000000000003e-20 3.3790000000000004e-20 5.39e-20 -0.0 -75.92 0
LeftS086606 89.0393 108.5547 1.698e-20 2.267e-20 2.954e-20 -0.001 -75.94 0
LeftS086607 89.219 108.8077 3.136e-18 4.86e-18 8.725e-18 -0.0 -73.9 0
LeftS086608 89.214 108.8091 3.174e-17 2.471e-17 1.084e-17 0.001 -73.83 1
LeftS086609 89.027 108.5161 2.595e-19 2.945e-19 2.737e-19 -0.0 -75.95 0
LeftS086610 89.1992 108.825 1.606e-18 1.539e-18 1.038e-18 0.0 -73.75 0
LeftS086613 89.0478 108.5179 3.632e-18 5.989e-18 1.224e-17 0.0 -75.98 0
LeftS086615 89.191 108.8293 3.859e-18 3.403e-18 1.92e-18 0.001 -73.71 0
LeftS086616 89.1929 108.8324 2.129e-17 1.664e-17 7.291e-18 0.0 -73.82 1
LeftS086617 89.1867 108.8421 1.306e-17 1.023e-17 4.553e-18 0.0 -73.73 0
LeftS086618 89.0593 108.4993 4.182e-18 3.787e-18 2.178e-18 -0.0 -75.95 0
LeftS086619 89.1957 108.889 3.401e-18 7.818e-18 3.302e-17 -0.0 -73.85 0
LeftS086620 89.0725 108.5054 1.785e-13 1.345e-13 5.534e-14 0.0 -76.02 1
LeftS086622 89.0674 108.481 2.643e-18 2.401e-18 1.488e-18 0.0 -75.88 0
LeftS086623 89.1694 108.8417 5.963000000000001e-20 7.719e-20 9.43e-20 0.0 -73.81 0
LeftS086625 89.1648 108.859 1.045e-18 1.058e-18 7.747e-19 0.001 -73.8 0
LeftS086626 89.1579 108.8297 1.456e-19 1.651e-19 1.523e-19 0.0 -73.86 0
LeftS086628 89.0907 108.4977 1.841e-18 1.683e-18 1e-18 0.0 -75.94 0
LeftS086629 89.0982 108.4997 9.278e-17 7.166e-17 3.071e-17 -0.0 -75.94 0
LeftS086630 89.1008 108.4846 3.794e-17 2.974e-17 1.289e-17 0.0 -75.85 1
LeftS086631 89.1388 108.8461 1.588e-18 3.033e-18 8.297e-18 -0.0 -73.93 0
LeftS086632 89.111 108.4774 7.952e-18 6.799e-18 3.642e-18 0.001 -75.79 0
LeftS086634 86.044 106.2847 5.695e-18 9.981e-18 2.247e-17 -0.0 -71.82 0
LeftS086637 86.0175 106.3266 1.271e-18 2.711e-18 9.429e-18 -0.0 -70.72 0
LeftS086639 86.0321 106.2652 5.384e-19 5.499e-19 4.211e-19 0.0 -72.29 0
LeftS086642 85.9943 106.2562 2.427e-18 3.754e-18 6.713e-18 0.001 -72.64 0
LeftS086644 86.0119 106.273 2.133e-20 2.969e-20 4.121e-20 0.0 -72.32 0
LeftS086650 86.053 106.3008 1.134e-18 1.106e-18 7.38e-19 0.0 -71.59 0
LeftS086657 86.012 106.2928 7.85e-19 7.823e-19 5.662e-19 0.001 -71.18 0
LeftS086666 86.0269 106.2677 4.169e-18 6.426e-18 1.135e-17 0.0 -72.22 0
LeftS086670 85.9678 106.2407 5.118e-20 6.497e-20 7.778000000000001e-20 -0.001 -72.39 0
LeftS086671 86.0038 106.2869 1.4850000000000002e-20 2.003e-20 2.6850000000000004e-20 -0.0 -72.47 0
LeftS086672 86.0117 106.2855 3.614e-20 4.635e-20 5.641e-20 0.001 -72.48 0
LeftS086674 85.9882 106.2671 1.531e-17 1.304e-17 6.938e-18 0.0 -72.49 0
LeftS086677 86.0009 106.265 3.454e-19 3.714e-19 3.047e-19 -0.001 -72.45 0
LeftS086680 86.025 106.2649 1.623e-18 2.637e-18 5.119e-18 -0.001 -72.37 0
LeftS086687 86.009 106.2828 7.941e-18 1.697e-17 5.795e-17 -0.0 -72.51 0
LeftS086692 86.0146 106.2869 4.717e-18 8.192e-18 1.856e-17 0.001 -72.49 0
LeftS086695 86.0175 106.2496 1.369e-20 1.897e-20 2.7840000000000005e-20 -0.001 -72.74 0
LeftS086707 86.0018 106.265 5.952e-20 7.098000000000001e-20 7.371000000000001e-20 -0.001 -72.48 0
LeftS086709 86.0018 106.2718 3.028e-18 4.897e-18 9.231e-18 -0.0 -72.31 0
LeftS086710 85.9911 106.2803 1.069e-17 8.836e-18 4.365e-18 -0.001 -71.98 0
LeftS086720 85.9977 106.2701 2.464e-20 3.3710000000000004e-20 4.6620000000000005e-20 0.001 -72.35 0
LeftS086726 86.0025 106.2768 1.274e-16 4.203e-16 3.471e-15 0.0 -72.46 0
LeftS086731 86.0098 106.3097 7.361e-20 8.732000000000001e-20 9.043000000000001e-20 -0.0 -70.97 0
LeftS086732 86.0203 106.2862 1.38e-18 1.304e-18 8.65e-19 -0.0 -71.81 0
LeftS086734 85.9487 106.3585 1.322e-19 1.507e-19 1.417e-19 -0.001 -71.22 0
LeftS086736 86.0232 106.3084 9.229e-20 1.095e-19 1.119e-19 -0.0 -71.22 0
LeftS086742 86.0027 106.3031 9.331e-20 1.095e-19 1.132e-19 -0.0 -71.0 0
LeftS086744 85.9861 106.2296 8.689e-18 1.725e-17 5.234e-17 0.0 -72.74 0
LeftS086745 86.0152 106.3626 1.245e-19 1.429e-19 1.326e-19 -0.0 -70.72 0
LeftS086747 85.8908 106.2534 1.482e-17 2.954e-17 8.72e-17 0.0 -71.9 0
LeftS086750 86.0164 106.2764 1.427e-19 1.608e-19 1.508e-19 0.0 -72.52 0
LeftS086752 86.0132 106.2847 3.616e-18 4.862e-18 6.434e-18 0.001 -71.99 0
LeftS086754 86.0185 106.4544 1.217e-20 1.7890000000000002e-20 2.9350000000000005e-20 0.0 -70.83 0
LeftS086756 86.0028 106.3542 9.901e-19 9.837e-19 6.991e-19 0.0 -70.75 0
LeftS086763 86.011 106.2788 6.694e-20 8.326000000000001e-20 9.022000000000001e-20 0.0 -72.41 0
LeftS086765 85.9998 106.2871 8.172e-19 8.068e-19 5.828e-19 -0.0 -71.9 0
LeftS086779 85.9991 106.2654 2.4340000000000003e-20 3.408e-20 4.8120000000000006e-20 0.0 -72.5 0
LeftS086783 86.0117 106.3014 2.5620000000000003e-20 3.3910000000000005e-20 4.4740000000000006e-20 -0.0 -71.2 0
LeftS086788 85.9991 106.2609 3.612e-19 3.727e-19 2.778e-19 -0.0 -72.6 0
LeftS086794 85.9487 106.2919 5.53e-19 5.868e-19 4.75e-19 -0.0 -71.73 0
LeftS086797 86.0203 106.3097 3.41e-18 2.849e-18 1.41e-18 0.0 -71.05 0
LeftS086804 86.025 106.3116 2.656e-20 3.389e-20 3.975e-20 0.001 -71.11 0
LeftS086805 86.0407 106.1512 2.906e-20 3.831e-20 4.683e-20 -0.001 -72.56 0
LeftS086813 86.0038 106.2869 2.766e-19 2.884e-19 2.248e-19 -0.0 -71.73 0
LeftS086815 86.0049 106.2839 6.612e-20 8.638e-20 1.089e-19 -0.001 -72.19 0
LeftS086816 85.9925 106.1876 4.471e-20 5.615000000000001e-20 6.688000000000001e-20 -0.001 -72.64 0
LeftS086817 86.0181 106.3362 7.91e-19 7.725e-19 5.337e-19 -0.0 -70.74 0
LeftS086818 86.0252 106.3201 1.008e-19 1.183e-19 1.207e-19 -0.0 -70.86 0
LeftS086819 86.0051 106.2673 1.773e-18 1.605e-18 9.367e-19 -0.0 -72.61 0
LeftS086822 85.9937 106.2899 1.698e-18 1.588e-18 1.027e-18 0.001 -71.64 0
LeftS086824 86.0029 106.3305 1.973e-19 2.263e-19 2.169e-19 0.0 -70.7 0
LeftS086825 86.1174 106.171 2.785e-18 2.616e-18 1.672e-18 0.0 -72.3 0
LeftS086835 86.007 106.2927 1.143e-20 1.642e-20 2.46e-20 -0.0 -71.23 0
LeftS086837 86.0152 106.2809 1.717e-19 1.982e-19 1.87e-19 -0.0 -72.19 0
LeftS086838 86.0323 106.3319 8.438000000000001e-20 1.009e-19 1.074e-19 0.0 -70.88 0
LeftS086839 86.0309 106.2875 2.5130000000000003e-20 3.507e-20 4.953e-20 0.0 -71.75 0
LeftS086840 86.0124 106.344 6.653e-18 5.449e-18 2.682e-18 0.001 -70.65 0
LeftS086841 86.0579 106.3123 9.242000000000001e-20 1.071e-19 1.007e-19 -0.0 -71.54 0
LeftS086842 85.9753 106.1222 4.74e-19 4.824e-19 3.513e-19 -0.0 -72.64 0
LeftS086848 86.0 106.2851 2.18e-18 3.86e-18 9.346e-18 0.0 -72.32 0
LeftS086852 85.9441 106.216 2.109e-19 2.358e-19 2.178e-19 -0.0 -72.3 0
LeftS086854 86.0057 106.3115 3.623e-19 3.899e-19 3.256e-19 -0.001 -70.93 0
LeftS086856 86.0089 106.2506 3.0400000000000004e-20 3.958e-20 5.0820000000000006e-20 -0.0 -72.71 0
LeftS086857 86.0193 106.308 2.722e-18 4.349e-18 8.224e-18 0.0 -71.19 0
LeftS086859 86.0024 106.2768 2.594e-18 2.28e-18 1.312e-18 -0.001 -72.46 0
LeftS086860 85.9994 106.3526 2.591e-18 2.272e-18 1.295e-18 -0.0 -70.7 0
LeftS086861 86.007 106.2885 1.342e-18 1.296e-18 9.005e-19 -0.0 -71.51 0
LeftS086862 86.0023 106.2863 5.333e-20 6.348e-20 6.654e-20 0.0 -72.05 0
LeftS086865 85.9854 106.3028 3.3220000000000005e-20 4.512e-20 6.187e-20 -0.0 -71.36 0
LeftS086873 86.0229 106.2589 1.898e-20 2.5820000000000003e-20 3.4620000000000003e-20 0.0 -72.55 0
LeftS086874 85.9652 106.3365 2.273e-18 1.981e-18 1.122e-18 0.0 -71.17 0
LeftS086889 86.0496 106.3529 1.347e-20 1.9820000000000003e-20 3.127e-20 0.001 -71.07 0
LeftS086891 86.0299 106.3813 1.755e-18 1.638e-18 1.054e-18 0.0 -70.87 0
LeftS086893 86.0237 106.2963 5.28e-18 8.507e-18 1.667e-17 -0.0 -71.53 0
LeftS086899 85.9948 106.3344 8.875e-18 1.282e-17 1.892e-17 -0.0 -70.74 0
LeftS086909 85.9894 106.3172 2.1370000000000003e-20 2.7000000000000003e-20 3.1e-20 -0.001 -70.99 0
LeftS086910 85.9865 106.3399 1.328e-20 1.846e-20 2.618e-20 -0.0 -70.88 0
LeftS086911 86.0017 106.2962 3.497e-18 2.993e-18 1.607e-18 -0.0 -70.96 0
LeftS086917 86.018 106.3687 1.285e-18 1.238e-18 8.364e-19 -0.0 -70.75 0
LeftS086919 86.0479 106.3387 2.053e-19 2.248e-19 1.984e-19 -0.0 -71.11 0
LeftS086925 86.0193 106.2398 8.895e-19 8.769e-19 6.227e-19 -0.0 -72.8 0
LeftS086929 86.0669 106.3034 2.6130000000000003e-20 3.436e-20 4.29e-20 0.001 -71.58 0
LeftS086931 86.0005 106.2222 5.615000000000001e-20 6.768000000000001e-20 7.192e-20 -0.0 -72.73 0
LeftS086939 86.111 106.1268 1.525e-19 1.716e-19 1.55e-19 0.0 -72.3 0
LeftS086941 86.0394 106.3078 5.323e-14 3.598e-14 1.209e-14 0.0 -71.25 0
LeftS086942 86.0252 106.3025 2.059e-20 2.7370000000000003e-20 3.528e-20 0.0 -71.28 0
LeftS086943 85.9363 106.3089 1.26e-19 1.41e-19 1.234e-19 0.0 -71.59 0
LeftS086945 86.0148 106.281 1.171e-18 1.088e-18 6.841e-19 -0.0 -72.21 0
LeftS086946 86.0152 106.2469 1.895e-18 3.244e-18 7.289e-18 -0.0 -72.78 0
LeftS086947 86.006 105.9694 2.994e-19 3.146e-19 2.551e-19 0.0 -72.51 0
LeftS086949 86.0299 106.1687 5.451e-16 1.827e-15 1.603e-14 0.0 -72.6 0
LeftS086952 86.0295 106.2924 8.316000000000001e-20 1.032e-19 1.172e-19 0.0 -71.57 0
LeftS086954 86.0388 106.3513 1.01e-17 1.833e-17 4.33e-17 -0.0 -70.87 0
LeftS086955 85.9287 106.1026 5.0260000000000006e-20 5.999e-20 6.283e-20 -0.0 -72.49 0
LeftS086956 86.0731 106.293 1.99e-20 2.8880000000000004e-20 4.3770000000000006e-20 -0.0 -71.72 0
LeftS086957 86.0039 106.258 7.742e-20 9.201e-20 9.68e-20 0.0 -72.67 0
LeftS086958 85.9923 106.2854 2.8610000000000004e-20 3.691e-20 4.491e-20 -0.0 -71.78 0
LeftS086959 86.0528 106.3226 5.491000000000001e-20 7.036e-20 8.349000000000001e-20 0.0 -70.92 0
LeftS086960 86.0072 106.2321 2.234e-18 4.281e-18 1.243e-17 0.001 -72.83 0
LeftS086961 86.0278 106.3491 1.309e-19 1.476e-19 1.414e-19 0.001 -70.63 0
LeftS086963 86.0152 106.2782 2.619e-18 4.157e-18 8.166e-18 0.0 -72.12 0
LeftS086964 85.9986 106.2704 1.128e-19 1.338e-19 1.389e-19 0.0 -72.32 0
LeftS086965 86.0451 106.2873 2.011e-17 5.842e-17 4.02e-16 0.0 -71.5 0
LeftS086967 85.9642 106.2855 4.904e-18 9.368e-18 2.556e-17 0.0 -71.77 0
LeftS086968 85.9837 106.3089 6.739e-18 5.714e-18 2.996e-18 0.0 -71.08 0
LeftS086969 86.058 106.3021 3.9770000000000006e-20 5.347e-20 7.168000000000001e-20 0.0 -71.27 0
LeftS086970 86.0179 106.2689 9.405e-18 7.547e-18 3.436e-18 -0.0 -72.34 0
LeftS086975 86.0273 106.2994 4.207e-18 3.746e-18 2.072e-18 -0.0 -71.19 0
LeftS086976 85.9885 106.2765 1.393e-20 2.062e-20 3.2940000000000005e-20 0.0 -72.41 0
LeftS086977 85.9924 106.2623 4.833e-18 3.92e-18 1.913e-18 0.0 -72.33 0
LeftS086978 86.0167 106.3076 1.694e-17 1.362e-17 6.417e-18 0.0 -70.98 0
LeftS086980 86.0158 106.3101 6.901e-19 6.977e-19 5.256e-19 0.001 -71.01 0
LeftS086981 86.0482 106.2648 2.815e-19 3.133e-19 2.727e-19 0.0 -72.11 0
LeftS086982 85.9971 106.3126 2.082e-18 1.915e-18 1.13e-18 0.0 -71.11 0
LeftS086983 86.0224 106.2674 7.493e-14 5.277e-14 1.916e-14 -0.0 -72.36 0
LeftS086986 85.9916 106.2601 8.589e-19 8.435e-19 5.73e-19 -0.001 -72.62 0
LeftS086988 86.0146 106.3237 1.041e-18 1.039e-18 7.24e-19 0.0 -71.08 0
LeftS086990 85.9857 106.2979 2.4400000000000004e-20 3.3380000000000003e-20 4.473e-20 0.001 -71.39 0
LeftS086991 85.998 106.3029 1.611e-13 1.362e-13 7.077e-14 0.0 -71.1 1
LeftS086992 85.9887 106.2713 1.102e-13 7.847e-14 2.909e-14 -0.001 -72.22 0
LeftS086993 85.9995 106.325 2.585e-18 2.297e-18 1.339e-18 -0.0 -70.76 0
LeftS086996 86.0217 106.2604 5.424e-19 5.676e-19 4.342e-19 0.0 -72.24 0
LeftS086997 85.9982 106.2753 1.112e-20 1.581e-20 2.3400000000000003e-20 -0.0 -72.2 0
LeftS086999 86.034 106.2888 3.013e-18 2.858e-18 1.824e-18 0.0 -71.51 0
