Name Equat Polar BlueF GreenF RedF Parallax RadialVelocity Variable?
RightS060815 247.1475 69.4816 2.508e-17 2.141e-17 1.096e-17 0.0 -82.71 0
RightS060816 247.189 69.6075 5.3e-18 4.975e-18 3.16e-18 -0.0 -81.04 0
RightS060817 247.1845 69.6061 2.625e-16 1.888e-16 6.983e-17 0.001 -81.27 0
RightS060818 247.1595 69.473 6.234e-15 4.148e-15 1.335e-15 0.001 -82.78 0
RightS060819 247.1636 69.4669 9.075e-18 8.03e-18 4.597e-18 0.0 -82.9 0
RightS060820 247.1675 69.6133 7.254e-16 5.091e-16 1.762e-16 0.0 -80.91 0
RightS060821 247.1741 69.4621 5.981e-17 4.733e-17 2.125e-17 0.0 -82.75 1
RightS060822 247.1587 69.6199 1.442e-16 1.093e-16 4.63e-17 0.0 -80.95 1
RightS060823 247.1545 69.6212 2.814e-13 2.032e-13 7.631e-14 0.0 -81.0 0
RightS060824 247.1924 69.4558 4.511e-16 3.233e-16 1.24e-16 -0.0 -82.91 0
RightS060825 247.1964 69.4593 1.369e-17 1.127e-17 5.753e-18 -0.0 -82.9 0
RightS060826 247.2029 69.4603 5.308e-18 5.027e-18 3.367e-18 0.0 -82.8 0
RightS060827 247.21 69.4642 7.439e-18 6.492e-18 3.632e-18 0.001 -82.9 0
RightS060828 247.2139 69.4653 4.268e-18 7.86e-18 2.095e-17 0.0 -82.78 0
RightS060829 247.1234 69.6177 1.618e-13 1.116e-13 3.912e-14 0.001 -81.09 0
RightS060830 247.2284 69.4707 9.16e-17 7.131e-17 3.058e-17 -0.0 -82.76 1
RightS060831 247.2317 69.4735 1.072e-17 1.75e-17 3.478e-17 0.0 -82.78 0
RightS060832 247.2391 69.4751 3.317e-17 2.634e-17 1.224e-17 0.0 -82.67 0
RightS060833 247.2445 69.483 3.639e-13 2.991e-13 1.441e-13 0.0 -82.56 1
RightS060834 247.0887 69.5967 4.641e-16 3.245e-16 1.165e-16 -0.0 -81.33 0
RightS060835 247.2499 69.4917 4.397e-16 3.201e-16 1.179e-16 -0.0 -82.53 0
RightS060836 247.0754 69.5872 5.615e-16 3.876e-16 1.351e-16 0.001 -81.35 0
RightS060837 247.2624 69.5041 8.257e-16 5.958e-16 2.195e-16 0.001 -82.41 0
RightS060838 247.266 69.5116 7.326e-16 4.995e-16 1.654e-16 0.001 -82.44 0
RightS060839 247.0698 69.5632 1.756e-16 1.264e-16 4.752e-17 0.0 -81.66 0
RightS060840 247.0712 69.5554 2.113e-16 1.578e-16 6.298e-17 -0.0 -81.73 0
RightS060841 247.2696 69.5362 1.839e-17 2.792e-17 4.839e-17 0.0 -82.17 0
RightS060842 247.0697 69.5381 4.898e-17 3.897e-17 1.767e-17 0.0 -81.86 1
RightS060843 247.2771 69.5506 1.456e-16 1.121e-16 4.76e-17 0.0 -82.02 1
RightS060844 247.2721 69.5609 5.284e-17 4.104e-17 1.778e-17 -0.001 -81.83 0
RightS060845 247.2728 69.5717 2.044e-17 4.213e-17 1.376e-16 0.001 -81.87 0
RightS060846 247.2726 69.5822 1.09e-17 9.1e-18 4.721e-18 -0.0 -81.68 0
RightS060847 247.2648 69.5914 1.851e-15 1.241e-15 3.998e-16 -0.0 -81.86 0
RightS060848 247.0714 69.4881 7.68e-18 6.534e-18 3.341e-18 -0.0 -82.17 0
RightS060850 247.2674 69.6163 1.848e-18 1.753e-18 1.119e-18 0.001 -81.67 0
RightS060851 247.2535 69.6252 6.116e-14 4.184e-14 1.413e-14 0.001 -81.47 0
RightS060852 247.2499 69.6358 2.578e-17 2.097e-17 1.015e-17 -0.0 -81.57 0
RightS060853 247.0909 69.4259 1.66e-16 1.267e-16 5.273e-17 -0.0 -82.51 0
RightS060854 247.2414 69.65 5.766e-18 5.184e-18 3.04e-18 -0.001 -81.38 0
RightS060855 247.1101 69.4288 6.351e-18 5.502e-18 3.11e-18 0.0 -82.53 0
RightS060856 247.1151 69.4135 1.85e-16 1.316e-16 4.946e-17 0.001 -82.59 0
RightS060857 247.1216 69.4099 3.352e-16 2.429e-16 9.231e-17 0.001 -82.68 0
RightS060858 247.1342 69.4158 2.938e-18 5.309e-18 1.344e-17 -0.001 -82.71 0
RightS060859 247.1424 69.4057 1.471e-19 1.763e-19 1.84e-19 0.001 -82.66 0
RightS060860 247.1497 69.4023 1.063e-16 7.749e-17 2.915e-17 -0.0 -82.76 0
RightS060861 247.1758 69.6885 3.72e-18 3.363e-18 1.922e-18 0.0 -81.04 0
RightS060862 247.172 69.3878 6.256e-17 4.667e-17 1.831e-17 0.0 -82.59 0
RightS060863 247.158 69.6889 3.161e-14 4.337e-14 5.854e-14 -0.0 -81.12 0
RightS060864 247.1475 69.7005 4.27e-15 2.836e-15 9.1e-16 0.001 -81.11 0
RightS060865 247.1365 69.691 4.244e-13 3.357e-13 1.537e-13 -0.0 -81.07 1
RightS060866 247.215 69.3864 4.997e-17 3.799e-17 1.574e-17 0.001 -82.81 1
RightS060867 247.1129 69.6845 4.825e-17 3.889e-17 1.811e-17 0.001 -81.16 0
RightS060868 247.2359 69.3952 3.56e-18 3.35e-18 2.162e-18 -0.001 -82.78 0
RightS060869 247.2493 69.3933 5.589e-17 4.222e-17 1.786e-17 0.001 -82.77 1
RightS060871 247.2706 69.4006 1.151e-17 1.633e-17 2.399e-17 0.0 -82.59 0
RightS060872 247.2688 69.4177 1.604e-16 1.195e-16 4.645e-17 -0.0 -82.77 0
RightS060873 247.0558 69.6614 5.798e-17 4.45e-17 1.897e-17 -0.0 -81.25 1
RightS060874 247.2937 69.4292 5.054e-18 7.155e-18 1.067e-17 -0.001 -82.65 0
RightS060876 247.3123 69.4438 1.51e-19 1.794e-19 1.88e-19 -0.0 -82.49 0
RightS060877 247.3185 69.4566 3.376e-16 2.376e-16 8.679e-17 -0.0 -82.44 0
RightS060878 247.3234 69.47 4.532e-18 8.658e-18 2.41e-17 0.0 -82.4 0
RightS060880 247.0201 69.5852 4.537e-18 8.644e-18 2.314e-17 -0.0 -81.55 0
RightS060881 247.0058 69.5756 2.399e-16 1.758e-16 6.948e-17 0.0 -81.66 0
RightS060882 247.328 69.5229 2.449e-18 4.962e-18 1.593e-17 -0.001 -82.14 0
RightS060883 247.341 69.5326 1.504e-15 3.307e-15 1.232e-14 -0.0 -82.2 0
RightS060884 247.3427 69.5476 4.218e-17 3.517e-17 1.775e-17 -0.0 -82.04 0
RightS060885 246.9978 69.5239 3.634e-16 2.664e-16 1.049e-16 -0.0 -81.92 0
RightS060886 247.3451 69.5783 1.976e-15 1.332e-15 4.432e-16 0.0 -81.94 0
RightS060887 247.3388 69.5907 2.218e-18 3.847e-18 8.394e-18 -0.0 -81.92 0
RightS060888 247.0063 69.4701 1.516e-17 1.284e-17 6.776e-18 0.0 -82.05 0
RightS060889 247.3255 69.6245 7.377e-16 5.164e-16 1.763e-16 0.0 -81.85 0
RightS060890 247.0239 69.4479 1.293e-16 9.6e-17 3.873e-17 -0.0 -82.18 0
RightS060891 247.024 69.4363 6.815e-18 1.2e-17 2.694e-17 0.0 -82.16 0
RightS060892 247.0276 69.4199 7.926e-16 5.627e-16 2.111e-16 -0.001 -82.36 0
RightS060893 247.0459 69.4077 1.043e-16 8.113e-17 3.522e-17 0.001 -82.33 1
RightS060894 247.286 69.6833 7.637e-16 5.535e-16 2.1e-16 -0.0 -81.42 0
RightS060895 247.2782 69.7107 8.997e-16 6.357e-16 2.311e-16 -0.0 -81.47 0
RightS060896 247.2714 69.708 9.333e-17 7.059e-17 2.965e-17 -0.001 -81.4 1
RightS060897 247.2578 69.7324 1.026e-15 7.115e-16 2.486e-16 0.0 -81.33 0
RightS060898 247.091 69.3478 1.066e-15 7.597e-16 2.74e-16 -0.0 -82.55 0
RightS060899 247.2316 69.7339 2.925e-16 2.073e-16 7.418e-17 0.0 -81.28 0
RightS060900 247.2187 69.7505 8.587e-17 6.385e-17 2.556e-17 -0.0 -81.34 0
RightS060901 247.2062 69.7416 2.941e-13 2.277e-13 9.999e-14 0.0 -81.33 1
RightS060902 247.1928 69.7558 3.745e-16 2.69e-16 1.055e-16 0.001 -81.24 0
RightS060903 247.1766 69.7583 1.203e-17 1.709e-17 2.498e-17 -0.0 -81.09 0
RightS060904 247.1623 69.7607 2.484e-18 2.335e-18 1.469e-18 0.0 -81.26 0
RightS060905 247.193 69.3188 2.101e-17 1.667e-17 7.675e-18 0.0 -82.87 0
RightS060906 247.2081 69.3205 2.249e-17 1.754e-17 7.726e-18 0.0 -82.73 0
RightS060907 247.2217 69.3182 2.692e-17 2.185e-17 1.029e-17 -0.0 -82.72 0
RightS060908 247.0999 69.753 3.356e-14 2.193e-14 7.021e-15 0.001 -81.11 0
RightS060909 247.2594 69.318 3.63e-17 2.906e-17 1.33e-17 0.0 -82.75 0
RightS060910 247.2688 69.3304 4.13e-16 2.973e-16 1.089e-16 0.0 -82.73 0
RightS060911 247.0495 69.7535 2.701e-17 2.191e-17 1.043e-17 0.001 -81.12 0
RightS060912 247.0286 69.7404 2.684e-17 2.279e-17 1.16e-17 0.0 -81.22 0
RightS060913 247.3072 69.3626 4.998e-18 4.544e-18 2.682e-18 0.0 -82.69 0
RightS060914 247.3196 69.3538 7.192e-18 6.185e-18 3.366e-18 0.0 -82.57 0
RightS060915 246.985 69.7015 6.182e-16 4.266e-16 1.46e-16 0.001 -81.42 0
RightS060916 246.9997 69.7046 5.11e-18 8.509e-18 1.761e-17 0.0 -81.41 0
RightS060917 247.3665 69.3941 7.678e-17 5.832e-17 2.478e-17 0.0 -82.57 1
RightS060918 246.983 69.6643 4.327e-16 3.027e-16 1.086e-16 0.001 -81.36 0
RightS060919 247.3725 69.4312 1.238e-17 1.107e-17 6.236e-18 0.0 -82.43 0
RightS060920 246.9568 69.6415 2.186e-15 1.493e-15 5.012e-16 -0.0 -81.61 0
RightS060921 246.937 69.6225 9.923e-15 6.566e-15 2.055e-15 0.0 -81.56 0
RightS060922 247.4094 69.4763 2.124e-16 1.549e-16 5.82e-17 0.0 -82.19 0
RightS060923 247.3972 69.4993 2.016e-16 1.434e-16 5.294e-17 0.0 -82.18 0
RightS060924 246.9336 69.5666 3.531e-17 2.843e-17 1.341e-17 0.0 -81.88 0
RightS060925 247.3967 69.5348 3.284e-18 3.075e-18 1.961e-18 0.001 -82.0 0
RightS060926 247.3945 69.5621 1.281e-16 9.639e-17 3.999e-17 -0.0 -82.15 1
RightS060927 247.4032 69.5711 2.276e-18 2.214e-18 1.473e-18 -0.001 -81.98 0
RightS060928 247.3979 69.5917 6.869e-16 4.963e-16 1.805e-16 -0.0 -81.97 0
RightS060929 247.4002 69.614 7.995e-19 8.476e-19 6.628e-19 0.0 -81.84 0
RightS060930 247.3907 69.629 4.694e-17 3.709e-17 1.643e-17 -0.001 -81.9 1
RightS060931 247.3836 69.6558 3.927e-17 3.245e-17 1.578e-17 0.0 -81.78 0
RightS060932 246.9582 69.4127 2.114e-16 1.58e-16 6.586e-17 0.0 -82.3 0
RightS060933 246.9796 69.3856 1.379e-16 1.02e-16 4.002e-17 0.0 -82.23 0
RightS060934 247.3488 69.7149 4.054e-16 2.827e-16 9.617e-17 0.001 -81.54 0
RightS060935 247.3482 69.7441 1.606e-18 1.663e-18 1.268e-18 0.001 -81.55 0
RightS060937 247.3158 69.7458 1.508e-17 2.161e-17 3.196e-17 0.0 -81.53 0
RightS060938 247.3049 69.7808 5.304e-18 1.242e-17 5.379e-17 -0.0 -81.32 0
RightS060939 247.0508 69.2807 6.544e-17 5.046e-17 2.094e-17 0.0 -82.57 1
RightS060940 247.0638 69.2821 6.323e-16 4.321e-16 1.542e-16 0.0 -82.6 0
RightS060941 247.2486 69.8017 3.133e-13 2.334e-13 9.574e-14 0.001 -81.33 0
RightS060942 247.2333 69.8287 1.244e-17 1.944e-17 3.477e-17 -0.001 -81.33 0
RightS060943 247.1241 69.2602 4.557e-16 3.263e-16 1.197e-16 0.0 -82.65 0
RightS060944 247.1828 69.5269 4.285e-18 7.807e-18 1.905e-17 0.0 -82.39 0
RightS060945 247.1881 69.5265 3.604e-14 2.408e-14 7.724e-15 0.0 -82.47 0
RightS060947 247.1489 69.5529 9.657e-18 8.431e-18 4.663e-18 -0.0 -81.55 0
RightS060948 247.1461 69.5528 4.35e-14 2.928e-14 9.326e-15 -0.0 -81.56 0
RightS060949 247.1468 69.5534 1.037e-16 7.73e-17 3.106e-17 0.0 -81.58 0
RightS060951 247.193 69.5313 3.571e-17 2.911e-17 1.364e-17 0.0 -82.39 0
RightS060953 247.1963 69.5333 1.348e-16 1.022e-16 4.307e-17 0.0 -82.23 1
RightS060954 247.1381 69.5457 2.605e-18 2.585e-18 1.891e-18 -0.0 -81.61 0
RightS060955 247.2055 69.5375 1.006e-17 1.825e-17 4.584e-17 -0.001 -82.22 0
RightS060956 247.1396 69.542 3.4e-17 9.132e-17 5.249e-16 -0.0 -81.89 0
RightS060957 247.1961 69.5415 2.186e-16 1.567e-16 5.811e-17 0.0 -82.09 0
RightS060958 247.1332 69.539 6.872e-17 5.109e-17 1.993e-17 -0.0 -81.78 0
RightS060959 247.1343 69.5337 3.682e-20 4.92e-20 6.36e-20 -0.0 -82.01 0
RightS060960 247.2037 69.5476 4.716e-18 1.044e-17 3.865e-17 0.0 -81.98 0
RightS060961 247.1998 69.5541 2.371e-16 1.671e-16 6.066e-17 -0.0 -81.69 0
RightS060963 247.2023 69.5557 4.603e-20 5.994000000000001e-20 7.417e-20 -0.001 -81.9 0
RightS060964 247.2032 69.5612 1.437e-17 1.225e-17 6.493e-18 0.001 -81.75 0
RightS060965 247.1311 69.5208 4.822e-17 3.664e-17 1.59e-17 0.0 -82.11 1
RightS060966 247.1366 69.5196 2.93e-18 5.276e-18 1.29e-17 -0.0 -82.33 0
RightS060967 247.1379 69.5182 4.931e-18 1.112e-17 4.18e-17 0.001 -82.27 0
RightS060969 247.2034 69.5699 1.614e-16 1.215e-16 4.913e-17 -0.0 -81.53 0
RightS060970 247.2035 69.5718 3.43e-18 6.74e-18 1.927e-17 -0.0 -81.65 0
RightS060971 247.1368 69.5002 1.407e-18 1.361e-18 9.065e-19 -0.001 -82.54 0
RightS060972 247.1353 69.496 5.015e-17 3.807e-17 1.597e-17 0.0 -82.56 1
RightS060973 247.1963 69.59 6.108e-18 5.82e-18 3.892e-18 0.0 -81.3 0
RightS060975 247.1451 69.4898 1.264e-17 1.139e-17 6.501e-18 0.001 -82.73 0
RightS060977 247.1494 69.4818 3.494e-19 3.734e-19 3.01e-19 0.001 -82.82 0
RightS060978 247.1881 69.6052 2.492e-16 1.791e-16 6.725e-17 -0.001 -81.12 0
RightS060980 247.1815 69.6126 1.483e-19 1.685e-19 1.624e-19 -0.001 -81.0 0
RightS060982 247.1647 69.4711 1.096e-17 9.768e-18 5.753e-18 -0.001 -82.82 0
RightS060983 247.1723 69.6116 3.124e-19 3.619e-19 3.619e-19 0.0 -81.06 0
RightS060984 247.167 69.4653 8.487e-18 7.276e-18 3.817e-18 0.0 -82.91 0
RightS060985 247.165 69.6241 2.93e-18 2.761e-18 1.808e-18 0.0 -80.99 0
RightS060986 247.1804 69.4692 2.629e-18 2.565e-18 1.817e-18 -0.001 -82.99 0
RightS060987 247.1554 69.622 9.454e-18 2.262e-17 1.032e-16 0.001 -80.95 0
RightS060988 247.156 69.6278 5.359e-17 4.367e-17 2.054e-17 0.0 -80.99 0
RightS060989 247.1432 69.6166 2.871e-20 3.8260000000000005e-20 5.0670000000000007e-20 -0.001 -80.98 0
RightS060990 247.1873 69.4712 2.89e-18 5.995e-18 1.855e-17 -0.001 -82.97 0
RightS060992 247.2026 69.4688 6.149e-17 4.794e-17 2.176e-17 0.001 -82.94 1
RightS060993 247.2139 69.4657 5.346e-18 8.096e-18 1.349e-17 -0.0 -82.72 0
RightS060996 247.1276 69.6191 2.207e-16 1.583e-16 5.788e-17 0.001 -81.12 0
RightS060997 247.2139 69.4732 5.031e-17 3.917e-17 1.76e-17 0.001 -82.88 1
RightS060998 247.1069 69.6092 3.399e-19 3.915e-19 3.921e-19 0.001 -81.15 0
RightS060999 247.1034 69.6011 3.609e-15 2.402e-15 7.837e-16 0.0 -81.17 0
RightS061001 247.0965 69.5984 1.994e-19 2.329e-19 2.302e-19 -0.0 -81.16 0
RightS061002 247.2516 69.4907 2.137e-18 1.983e-18 1.278e-18 -0.001 -82.67 0
RightS061003 247.2422 69.4926 3.4690000000000003e-20 4.4960000000000005e-20 5.572e-20 -0.0 -82.52 0
RightS061005 247.0694 69.5822 1.312e-18 1.397e-18 1.134e-18 0.0 -81.49 0
RightS061006 247.0781 69.5784 7.99e-18 1.128e-17 1.596e-17 0.0 -81.41 0
RightS061007 247.0688 69.5732 1.466e-20 2.1510000000000003e-20 3.3640000000000005e-20 -0.0 -81.51 0
RightS061008 247.0874 69.5624 4.511e-18 4.178e-18 2.527e-18 0.0 -81.47 0
RightS061009 247.0645 69.563 2.238e-18 3.332e-18 5.637e-18 0.001 -81.49 0
RightS061010 247.066 69.5552 2.398e-18 2.304e-18 1.501e-18 -0.0 -81.67 0
RightS061011 247.2756 69.531 2.513e-18 2.446e-18 1.651e-18 0.0 -82.15 0
RightS061012 247.2734 69.5358 3.785e-19 4.303e-19 4.02e-19 0.001 -82.03 0
RightS061013 247.0695 69.5333 1.726e-17 1.337e-17 5.81e-18 0.0 -81.73 0
RightS061014 247.2724 69.5603 1.096e-18 1.811e-18 3.597e-18 0.001 -81.86 0
RightS061015 247.2738 69.5605 4.422e-18 4.149e-18 2.639e-18 0.002 -81.81 0
RightS061017 247.2692 69.567 1.37e-19 1.796e-19 2.311e-19 -0.001 -81.9 0
RightS061018 247.0598 69.5 1.108e-17 1.014e-17 6.102e-18 -0.0 -82.05 0
RightS061019 247.0622 69.4974 3.527e-17 9.951e-17 6.034e-16 -0.0 -82.18 0
RightS061020 247.0704 69.4818 4.77e-18 4.311e-18 2.595e-18 0.0 -82.21 0
RightS061021 247.2585 69.5976 1.294e-17 1.107e-17 5.847e-18 -0.001 -81.7 0
RightS061022 247.0829 69.4758 1.04e-17 8.746e-18 4.524e-18 0.001 -82.41 0
RightS061023 247.0831 69.4667 1.241e-19 1.423e-19 1.372e-19 -0.0 -82.39 0
RightS061024 247.2553 69.6252 4.613e-16 3.293e-16 1.224e-16 -0.0 -81.43 0
RightS061025 247.0844 69.4485 7.672e-18 1.768e-17 7.224e-17 -0.0 -82.53 0
RightS061026 247.2417 69.6269 3.201e-16 2.313e-16 8.973e-17 0.001 -81.42 0
RightS061027 247.2365 69.6332 9.621e-18 8.823e-18 5.187e-18 0.001 -81.5 0
RightS061028 247.1067 69.4513 2.207e-17 1.812e-17 9.122e-18 0.001 -82.54 0
RightS061029 247.23 69.6579 4.3650000000000005e-20 5.78e-20 7.296000000000001e-20 0.0 -81.3 0
RightS061030 247.2198 69.6386 9.833e-18 2.278e-17 9.459e-17 0.001 -81.44 0
RightS061033 247.2096 69.6626 1.061e-17 9.295e-18 5.112e-18 -0.0 -81.14 0
RightS061034 247.2035 69.6712 1.618e-19 1.993e-19 2.165e-19 0.0 -81.11 0
RightS061035 247.1392 69.4007 2.298e-19 2.686e-19 2.701e-19 0.001 -82.64 0
RightS061036 247.1934 69.6803 1.056e-19 1.234e-19 1.253e-19 0.0 -81.16 0
RightS061038 247.1706 69.653 9.297e-19 9.4e-19 7.043e-19 0.0 -81.06 0
RightS061039 247.1687 69.688 2.192e-18 3.953e-18 1.002e-17 0.0 -81.2 0
RightS061040 247.1783 69.3908 1.809e-18 1.729e-18 1.181e-18 -0.0 -82.82 0
RightS061041 247.1554 69.6923 7.127e-18 6.287e-18 3.458e-18 0.001 -81.08 0
RightS061042 247.1876 69.3757 4.837e-18 9.821e-18 3.01e-17 -0.001 -82.75 0
RightS061043 247.142 69.6869 5.172e-17 4.021e-17 1.734e-17 -0.0 -81.07 1
RightS061047 247.1002 69.6807 1.271e-19 1.629e-19 2.041e-19 0.0 -81.05 0
RightS061049 247.0898 69.6843 8.074e-18 7.122e-18 4.019e-18 -0.0 -81.25 0
RightS061051 247.0681 69.6629 2.375e-17 2.066e-17 1.147e-17 -0.002 -81.28 0
RightS061052 247.2725 69.4202 3.88e-18 3.451e-18 1.975e-18 0.001 -82.47 0
RightS061054 247.2774 69.4298 3.437e-18 7.112e-18 2.339e-17 0.001 -82.57 0
RightS061056 247.0477 69.6388 5.232e-19 5.75e-19 5.062e-19 -0.001 -81.28 0
RightS061057 247.3098 69.4405 7.309e-18 1.292e-17 3.029e-17 0.0 -82.5 0
RightS061058 247.2982 69.4595 1.918e-19 2.229e-19 2.174e-19 0.0 -82.51 0
RightS061059 247.0275 69.6283 1.348e-18 1.344e-18 9.655e-19 0.0 -81.44 0
RightS061060 247.024 69.6127 1.457e-17 1.246e-17 6.502e-18 0.001 -81.53 0
RightS061061 246.9971 69.61 1.158e-17 1.002e-17 5.294e-18 0.0 -81.64 0
RightS061062 247.3267 69.4804 1.125e-17 1.994e-17 4.566e-17 0.0 -82.52 0
RightS061063 247.0299 69.5851 1.802e-18 1.825e-18 1.309e-18 -0.0 -81.65 0
RightS061064 247.3369 69.4968 4.604e-17 1.095e-16 4.746e-16 -0.0 -82.25 0
RightS061065 247.0014 69.5717 4.313e-18 7.531e-18 1.75e-17 -0.0 -81.74 0
RightS061066 247.328 69.5207 3.946e-18 7.217e-18 1.807e-17 0.0 -82.13 0
RightS061067 247.3198 69.5394 1.558e-16 1.13e-16 4.47e-17 0.001 -82.15 0
RightS061068 246.9717 69.5484 2.038e-17 4.519e-17 1.716e-16 0.0 -81.8 0
RightS061069 247.3408 69.5495 9.29e-20 1.181e-19 1.383e-19 0.0 -81.93 0
RightS061070 247.0042 69.5227 2.571e-18 5.198e-18 1.679e-17 -0.001 -81.8 0
RightS061071 247.3417 69.5711 1.911e-18 1.907e-18 1.365e-18 -0.0 -82.07 0
RightS061072 247.3206 69.5939 8.751000000000001e-20 1.141e-19 1.371e-19 -0.001 -81.75 0
RightS061073 247.028 69.4872 1.979e-18 1.916e-18 1.325e-18 -0.001 -82.1 0
RightS061074 247.0114 69.4782 1.3e-18 1.283e-18 9.008e-19 -0.0 -82.24 0
RightS061075 247.3013 69.6096 1.152e-17 9.61e-18 4.952e-18 -0.0 -81.72 0
RightS061076 246.9961 69.4603 2.611e-13 1.855e-13 6.751e-14 -0.0 -82.21 0
RightS061077 247.3209 69.6284 2.209e-18 4.001e-18 9.856e-18 0.0 -81.72 0
RightS061078 247.0232 69.4317 1.353e-16 1.014e-16 4.014e-17 0.001 -82.17 0
RightS061082 247.0485 69.4056 3.073e-18 2.932e-18 1.889e-18 0.0 -82.42 0
RightS061083 247.053 69.3637 1.292e-20 1.9160000000000003e-20 3.238e-20 0.0 -82.6 0
RightS061087 247.0929 69.3694 2.393e-19 2.827e-19 2.826e-19 0.001 -82.6 0
RightS061090 247.2192 69.7502 1.705e-20 2.5030000000000003e-20 3.884e-20 0.001 -81.28 0
RightS061091 247.2175 69.7775 1.209e-17 1.062e-17 5.955e-18 -0.001 -81.28 0
RightS061092 247.198 69.7696 1.961e-16 1.436e-16 5.654e-17 -0.001 -81.29 0
RightS061096 247.189 69.3502 3.959e-18 3.544e-18 2.142e-18 0.001 -82.77 0
RightS061097 247.1929 69.3316 4.35e-18 7.27e-18 1.519e-17 -0.0 -82.73 0
RightS061098 247.2045 69.3386 5.152e-17 4.156e-17 2.018e-17 -0.001 -82.75 0
RightS061099 247.1164 69.7425 4.723e-19 5.025e-19 4.199e-19 0.0 -81.18 0
RightS061100 247.2263 69.3201 7.25e-18 1.334e-17 3.427e-17 0.0 -82.76 0
RightS061102 247.0757 69.7612 2.11e-19 2.444e-19 2.344e-19 -0.0 -81.1 0
RightS061103 247.0698 69.7415 5.06e-17 3.723e-17 1.485e-17 0.0 -81.19 0
RightS061104 247.2652 69.3261 1.432e-18 1.391e-18 9.728e-19 0.0 -82.75 0
RightS061105 247.2855 69.3678 1.967e-18 1.876e-18 1.247e-18 -0.0 -82.68 0
RightS061106 247.294 69.3719 2.225e-18 3.395e-18 5.906e-18 0.0 -82.63 0
RightS061108 247.0135 69.7263 3.438e-17 2.81e-17 1.382e-17 -0.001 -81.22 0
RightS061110 247.3205 69.3768 1.043e-16 7.628e-17 2.994e-17 -0.0 -82.61 0
RightS061111 247.3301 69.387 2.829e-16 1.989e-16 7.212e-17 0.0 -82.63 0
RightS061112 247.3118 69.4076 3.361e-13 2.681e-13 1.199e-13 -0.0 -82.53 1
RightS061113 247.3679 69.3995 5.506e-18 5.09e-18 3.028e-18 0.001 -82.52 0
RightS061115 247.3811 69.419 1.08e-16 3.395e-16 2.655e-15 0.0 -82.41 0
RightS061116 247.4136 69.4297 1.13e-17 2.129e-17 5.57e-17 -0.0 -82.38 0
RightS061117 246.9596 69.6333 2.377e-18 2.29e-18 1.578e-18 -0.0 -81.63 0
RightS061118 247.4083 69.4624 2.081e-17 1.765e-17 9e-18 0.0 -82.32 0
RightS061120 247.4138 69.4849 3.741e-17 3.033e-17 1.464e-17 0.0 -82.26 0
RightS061121 247.4105 69.4987 2.316e-17 1.919e-17 9.621e-18 0.001 -82.14 0
RightS061122 247.3857 69.523 7.874e-18 1.422e-17 3.483e-17 0.0 -82.12 0
RightS061123 247.4438 69.5274 4.479e-20 6.175e-20 8.965e-20 0.0 -82.15 0
RightS061125 247.4006 69.5451 1.306e-18 1.313e-18 9.897e-19 0.0 -82.02 0
